t amplitude xerr yerr
80.16666666666667 -0.1621784173607411 0.0008 0.008
80.2 -0.17769410797154978 0.0008 0.008
80.23333333333333 -0.19174538876018302 0.0008 0.008
80.26666666666665 -0.2040837269510103 0.0008 0.008
80.3 -0.21391922186718842 0.0008 0.008
80.33333333333334 -0.2219314299253077 0.0008 0.008
80.36666666666667 -0.22770682888160176 0.0008 0.008
80.4 -0.23070241074807363 0.0008 0.008
80.43333333333332 -0.23201457490832733 0.0008 0.008
80.46666666666667 -0.23094334809090436 0.0008 0.008
80.5 -0.2274544490282376 0.0008 0.008
80.53333333333333 -0.22120906052071637 0.0008 0.008
80.56666666666666 -0.21330986780466318 0.0008 0.008
80.6 -0.20387435440515492 0.0008 0.008
80.63333333333334 -0.19188404830816314 0.0008 0.008
80.66666666666667 -0.1777199101874728 0.0008 0.008
80.7 -0.16154065564058043 0.0008 0.008
80.73333333333333 -0.14406257250754217 0.0008 0.008
80.76666666666665 -0.12484103151824189 0.0008 0.008
80.8 -0.10432255825738745 0.0008 0.008
80.835 -0.0829865216551254 0.0008 0.008
80.86833333333334 -0.06044957618314489 0.0008 0.008
80.90166666666667 -0.037752481602501144 0.0008 0.008
80.935 -0.0138921678776121 0.0008 0.008
80.96833333333333 0.01001956363273301 0.0008 0.008
81.00166666666665 0.03313226368219049 0.0008 0.008
81.035 0.057818777929149676 0.0008 0.008
81.06833333333334 0.08184276085229751 0.0008 0.008
81.10166666666667 0.10488445498771762 0.0008 0.008
81.135 0.12649657523390717 0.0008 0.008
81.16833333333332 0.14711981924526957 0.0008 0.008
81.20166666666667 0.1672249133729467 0.0008 0.008
81.235 0.18583024483185348 0.0008 0.008
81.26833333333333 0.2027325475263815 0.0008 0.008
81.30166666666668 0.21803968763437576 0.0008 0.008
81.335 0.23098474937270508 0.0008 0.008
81.36833333333334 0.24279254799977132 0.0008 0.008
81.40166666666667 0.2524831104982964 0.0008 0.008
81.435 0.25914516272747895 0.0008 0.008
81.46833333333333 0.2646825752454764 0.0008 0.008
81.50166666666665 0.2670667632465803 0.0008 0.008
81.535 0.2675662592170092 0.0008 0.008
81.56833333333334 0.2663869427378708 0.0008 0.008
81.60166666666667 0.26263721632098835 0.0008 0.008
81.635 0.2563114332753245 0.0008 0.008
81.66833333333332 0.24852057977134978 0.0008 0.008
81.70166666666667 0.23757335925424303 0.0008 0.008
81.735 0.22540444824783162 0.0008 0.008
81.76833333333333 0.21032559564229616 0.0008 0.008
81.80166666666668 0.1946574026255188 0.0008 0.008
81.835 0.17728877615610994 0.0008 0.008
81.86833333333334 0.1580883458337473 0.0008 0.008
81.90166666666667 0.13786141363944487 0.0008 0.008
81.935 0.11696169631943831 0.0008 0.008
81.96833333333333 0.09450808949005673 0.0008 0.008
82.00166666666665 0.0715145518480485 0.0008 0.008
82.035 0.048388356323018425 0.0008 0.008
82.06833333333334 0.02502012869004 0.0008 0.008
82.10166666666667 0.0013683420849604925 0.0008 0.008
82.135 -0.02248334055107998 0.0008 0.008
82.16833333333332 -0.045467534037630555 0.0008 0.008
82.20166666666667 -0.06790936659024949 0.0008 0.008
82.235 -0.08904892111775357 0.0008 0.008
82.26833333333333 -0.10997187913294802 0.0008 0.008
82.30166666666668 -0.1298766180452415 0.0008 0.008
82.335 -0.14786905174835258 0.0008 0.008
82.36833333333334 -0.16392029632353175 0.0008 0.008
82.40166666666667 -0.17979534821935547 0.0008 0.008
82.435 -0.19309124578614792 0.0008 0.008
82.46833333333333 -0.20429072797758668 0.0008 0.008
82.50166666666665 -0.21353906246627705 0.0008 0.008
82.535 -0.22098048209614332 0.0008 0.008
82.56833333333334 -0.2258873865719559 0.0008 0.008
82.60166666666667 -0.22861240268822847 0.0008 0.008
82.635 -0.2284895023738295 0.0008 0.008
82.66833333333332 -0.22687049516997673 0.0008 0.008
82.70166666666667 -0.2230798489040104 0.0008 0.008
82.735 -0.21712996299230183 0.0008 0.008
82.76833333333333 -0.20871884017205802 0.0008 0.008
82.80166666666668 -0.1982036961990023 0.0008 0.008
82.835 -0.18518050903411 0.0008 0.008
82.86833333333334 -0.17046591433947583 0.0008 0.008
82.90166666666667 -0.15433789292389194 0.0008 0.008
82.935 -0.13667940190698571 0.0008 0.008
82.96833333333333 -0.11790121243609455 0.0008 0.008
83.00166666666665 -0.09712415516891335 0.0008 0.008
83.035 -0.0759238356946236 0.0008 0.008
83.06833333333334 -0.05330518050179003 0.0008 0.008
83.10166666666667 -0.030582430949739624 0.0008 0.008
83.135 -0.007188058219560385 0.0008 0.008
83.16833333333332 0.016506005849399704 0.0008 0.008
83.20166666666667 0.04014606889456145 0.0008 0.008
83.235 0.06367348825154387 0.0008 0.008
83.26833333333333 0.08673920613368423 0.0008 0.008
83.30166666666668 0.10964599850420478 0.0008 0.008
83.335 0.13082296922539807 0.0008 0.008
83.36833333333334 0.15132966686017457 0.0008 0.008
83.40166666666667 0.17014377692769136 0.0008 0.008
83.435 0.18803686136473394 0.0008 0.008
83.46833333333333 0.2034862229470063 0.0008 0.008
83.50166666666665 0.21806476514103665 0.0008 0.008
83.535 0.22997362911953073 0.0008 0.008
83.56833333333334 0.2408710107880987 0.0008 0.008
83.60166666666667 0.24936419248857591 0.0008 0.008
83.635 0.25576175352336455 0.0008 0.008
83.66833333333332 0.26090038780302044 0.0008 0.008
83.70166666666667 0.26248256031985856 0.0008 0.008
83.735 0.26206435802182887 0.0008 0.008
83.76833333333333 0.25922288980986957 0.0008 0.008
83.80166666666668 0.25519347287888666 0.0008 0.008
83.835 0.24852801112126646 0.0008 0.008
83.86833333333334 0.23992941135787943 0.0008 0.008
83.90166666666667 0.2286583475307123 0.0008 0.008
83.935 0.2163420784062363 0.0008 0.008
83.96833333333333 0.2016120490226654 0.0008 0.008
84.00166666666665 0.18606149266206098 0.0008 0.008
84.035 0.1679227964382779 0.0008 0.008
84.06833333333334 0.14954230453555206 0.0008 0.008
84.10166666666667 0.12847588627932313 0.0008 0.008
84.135 0.10714301092853085 0.0008 0.008
84.16833333333332 0.0850565531823183 0.0008 0.008
84.20166666666667 0.0631097958324329 0.0008 0.008
84.235 0.03980026165661128 0.0008 0.008
84.26833333333333 0.016622457182886425 0.0008 0.008
84.30166666666668 -0.0067472218258984576 0.0008 0.008
84.335 -0.029835138613339043 0.0008 0.008
84.36833333333334 -0.05221385782941724 0.0008 0.008
84.40166666666667 -0.0744375424882901 0.0008 0.008
84.435 -0.09614117395166341 0.0008 0.008
84.46833333333333 -0.11642396220660209 0.0008 0.008
84.50166666666665 -0.13536836211344938 0.0008 0.008
84.535 -0.15271878847310472 0.0008 0.008
84.56833333333334 -0.16792354255747385 0.0008 0.008
84.60166666666667 -0.1824835661811388 0.0008 0.008
84.635 -0.19489693147292714 0.0008 0.008
84.66833333333332 -0.20463843395250828 0.0008 0.008
84.70166666666667 -0.21259383644849947 0.0008 0.008
84.735 -0.21879378888853693 0.0008 0.008
84.76833333333333 -0.22267591216916144 0.0008 0.008
84.80333333333334 -0.22466016375244047 0.0008 0.008
84.83666666666667 -0.22468905550734533 0.0008 0.008
84.87 -0.22239089029148126 0.0008 0.008
84.90333333333332 -0.21776197523520657 0.0008 0.008
84.93666666666667 -0.21051891977153414 0.0008 0.008
84.97 -0.2015568403937585 0.0008 0.008
85.00333333333333 -0.19089827337839263 0.0008 0.008
85.03666666666668 -0.1779594286179933 0.0008 0.008
85.07 -0.16309427575743435 0.0008 0.008
85.10333333333334 -0.14647654392153364 0.0008 0.008
85.13666666666667 -0.12839864382541416 0.0008 0.008
85.17 -0.10927102768599428 0.0008 0.008
85.20333333333333 -0.08921222066319145 0.0008 0.008
85.23666666666665 -0.06750221638492679 0.0008 0.008
85.27000000000001 -0.04507242660960787 0.0008 0.008
85.30333333333334 -0.02232035580697308 0.0008 0.008
85.33666666666667 0.0004839009467311244 0.0008 0.008
85.37 0.023473822865240544 0.0008 0.008
85.40333333333332 0.0467893552305737 0.0008 0.008
85.43666666666667 0.06921356666166291 0.0008 0.008
85.47 0.09116963165857381 0.0008 0.008
85.50333333333333 0.11315167765694702 0.0008 0.008
85.53666666666668 0.13316702562072813 0.0008 0.008
85.57 0.15340627092152323 0.0008 0.008
85.60333333333334 0.1715991418309314 0.0008 0.008
85.63666666666667 0.18849611723540918 0.0008 0.008
85.67 0.20470073536854902 0.0008 0.008
85.70333333333333 0.21772996993054 0.0008 0.008
85.73666666666665 0.22988409885827474 0.0008 0.008
85.77000000000001 0.2398389157350522 0.0008 0.008
85.80333333333334 0.24755674007201067 0.0008 0.008
85.83666666666667 0.25349206239527217 0.0008 0.008
85.87 0.25690793112728455 0.0008 0.008
85.90333333333332 0.25881925784172616 0.0008 0.008
85.93666666666667 0.25770662596525373 0.0008 0.008
85.97 0.2546655914504538 0.0008 0.008
86.00333333333333 0.24927321630867677 0.0008 0.008
86.03666666666668 0.2426454895643277 0.0008 0.008
86.07 0.2332459675627289 0.0008 0.008
86.10333333333334 0.22118194779092662 0.0008 0.008
86.13666666666667 0.20798393250318545 0.0008 0.008
86.17 0.19410731390759164 0.0008 0.008
86.20333333333333 0.17675402805994564 0.0008 0.008
86.23666666666665 0.15920129483365658 0.0008 0.008
86.27000000000001 0.1391139085365894 0.0008 0.008
86.30333333333334 0.11905944313928317 0.0008 0.008
86.33666666666667 0.09879226615532839 0.0008 0.008
86.37 0.07599523588956755 0.0008 0.008
86.40333333333332 0.054274015300428524 0.0008 0.008
86.43666666666667 0.031745519437135335 0.0008 0.008
86.47 0.009263392590710356 0.0008 0.008
86.50333333333333 -0.013849179748547106 0.0008 0.008
86.53666666666668 -0.03685390527335806 0.0008 0.008
86.57 -0.05918208173617488 0.0008 0.008
86.60333333333334 -0.08065149638709014 0.0008 0.008
86.63666666666667 -0.10106215262112075 0.0008 0.008
86.67 -0.12023135519069343 0.0008 0.008
86.70333333333333 -0.13841885579864727 0.0008 0.008
86.73666666666665 -0.15493427246469396 0.0008 0.008
86.77000000000001 -0.1693152032916604 0.0008 0.008
86.80333333333334 -0.18270099997025988 0.0008 0.008
86.83666666666667 -0.1942338809905723 0.0008 0.008
86.87 -0.20421644636299152 0.0008 0.008
86.90333333333332 -0.2116341911435869 0.0008 0.008
86.93666666666667 -0.21747868843187887 0.0008 0.008
86.97 -0.22121365720420497 0.0008 0.008
87.00333333333333 -0.22247093710963256 0.0008 0.008
87.03666666666668 -0.2212863344100445 0.0008 0.008
87.07 -0.21782615232275718 0.0008 0.008
87.10333333333334 -0.2123665477245054 0.0008 0.008
87.13666666666667 -0.20534241080455773 0.0008 0.008
87.17 -0.1955254190524417 0.0008 0.008
87.20333333333333 -0.18466426098241043 0.0008 0.008
87.23666666666665 -0.17158125742064345 0.0008 0.008
87.27000000000001 -0.15644042109469836 0.0008 0.008
87.30333333333334 -0.13915440804418222 0.0008 0.008
87.33666666666667 -0.12105652949090405 0.0008 0.008
87.37 -0.10180230516338086 0.0008 0.008
87.40333333333332 -0.08175441628432223 0.0008 0.008
87.43666666666667 -0.060555058855520795 0.0008 0.008
87.47 -0.037798409781285354 0.0008 0.008
87.50333333333333 -0.01576443759180611 0.0008 0.008
87.53666666666668 0.007347380103612138 0.0008 0.008
87.57 0.029356234508014556 0.0008 0.008
87.60333333333334 0.05222779719723451 0.0008 0.008
87.63666666666667 0.07498089154412914 0.0008 0.008
87.67 0.09645440129380196 0.0008 0.008
87.70333333333333 0.11740158236677348 0.0008 0.008
87.73666666666665 0.13801795488837523 0.0008 0.008
87.77000000000001 0.1574455128308668 0.0008 0.008
87.80333333333334 0.17561573419230977 0.0008 0.008
87.83666666666667 0.19111689246651933 0.0008 0.008
87.87 0.205723758269482 0.0008 0.008
87.90333333333332 0.21808255859594805 0.0008 0.008
87.93666666666667 0.22911655140697518 0.0008 0.008
87.97 0.23805055831852065 0.0008 0.008
88.00333333333333 0.24518237802022094 0.0008 0.008
88.03666666666668 0.24979645906950662 0.0008 0.008
88.07 0.25218943361276325 0.0008 0.008
88.10333333333334 0.25330657787589117 0.0008 0.008
88.13666666666667 0.25147804361121057 0.0008 0.008
88.17 0.24874380154605527 0.0008 0.008
88.20333333333333 0.2427216202434786 0.0008 0.008
88.23666666666665 0.2346712885045964 0.0008 0.008
88.27000000000001 0.22522773979610636 0.0008 0.008
88.30333333333334 0.21352580386075656 0.0008 0.008
88.33666666666667 0.19951230714807625 0.0008 0.008
88.37 0.1850361625713473 0.0008 0.008
88.40333333333332 0.16796014195915182 0.0008 0.008
88.43666666666667 0.15060701102424284 0.0008 0.008
88.47 0.1307440373418047 0.0008 0.008
88.50333333333333 0.11052379419853745 0.0008 0.008
88.53666666666668 0.08922939505123179 0.0008 0.008
88.57 0.0677110906614094 0.0008 0.008
88.60333333333334 0.04533302097321683 0.0008 0.008
88.63666666666667 0.022936061484778895 0.0008 0.008
88.67 8.466194932734079e-07 0.0008 0.008
88.70333333333333 -0.022163015778273676 0.0008 0.008
88.73666666666665 -0.04473848270047583 0.0008 0.008
88.77166666666668 -0.06654108942417973 0.0008 0.008
88.805 -0.087103343695125 0.0008 0.008
88.83833333333334 -0.10674845310085154 0.0008 0.008
88.87166666666667 -0.1249394394673251 0.0008 0.008
88.905 -0.1425606401953588 0.0008 0.008
88.93833333333333 -0.15846207085867434 0.0008 0.008
88.97166666666666 -0.17277507701200315 0.0008 0.008
89.00500000000001 -0.18487467496326165 0.0008 0.008
89.03833333333334 -0.19555519157151535 0.0008 0.008
89.07166666666667 -0.20424106816580226 0.0008 0.008
89.105 -0.21119211294202897 0.0008 0.008
89.13833333333334 -0.2161338746605302 0.0008 0.008
89.17166666666667 -0.21866690650856258 0.0008 0.008
89.205 -0.2189192066770758 0.0008 0.008
89.23833333333333 -0.21724319126888492 0.0008 0.008
89.27166666666668 -0.21383851501837 0.0008 0.008
89.305 -0.20801510034952111 0.0008 0.008
89.33833333333334 -0.19958231054854747 0.0008 0.008
89.37166666666667 -0.189792986724023 0.0008 0.008
89.405 -0.17773649542771114 0.0008 0.008
89.43833333333333 -0.16339410780437266 0.0008 0.008
89.47166666666666 -0.1485522485658217 0.0008 0.008
89.50500000000001 -0.1319108857800483 0.0008 0.008
89.53833333333334 -0.11380699161413906 0.0008 0.008
89.57166666666667 -0.09514383365863348 0.0008 0.008
89.605 -0.07395269619009436 0.0008 0.008
89.63833333333334 -0.052554198112838756 0.0008 0.008
89.67166666666667 -0.03044061242400445 0.0008 0.008
89.705 -0.00861185377182837 0.0008 0.008
89.73833333333334 0.01438785169369107 0.0008 0.008
89.77166666666668 0.03690443075465263 0.0008 0.008
89.805 0.0589516011475571 0.0008 0.008
89.83833333333334 0.08075754204266876 0.0008 0.008
89.87166666666667 0.10253181519917838 0.0008 0.008
89.905 0.12289152200115504 0.0008 0.008
89.93833333333333 0.14158183952680012 0.0008 0.008
89.97166666666666 0.1602985418512211 0.0008 0.008
90.00500000000001 0.17646521941114524 0.0008 0.008
90.03833333333334 0.19272693682334532 0.0008 0.008
90.07166666666667 0.20588040025327137 0.0008 0.008
90.105 0.21783690398610933 0.0008 0.008
90.13833333333334 0.22859114191445024 0.0008 0.008
90.17166666666667 0.23613791510935514 0.0008 0.008
90.205 0.24306304037139628 0.0008 0.008
90.23833333333334 0.2468522644078196 0.0008 0.008
90.27166666666668 0.24977430534339637 0.0008 0.008
90.305 0.2499055107835382 0.0008 0.008
90.33833333333334 0.24736225355597313 0.0008 0.008
90.37166666666667 0.24323515098227294 0.0008 0.008
90.405 0.23776972423179812 0.0008 0.008
90.43833333333333 0.22879242367714023 0.0008 0.008
90.47166666666666 0.21877438791424067 0.0008 0.008
90.50500000000001 0.20615428185905155 0.0008 0.008
90.53833333333334 0.1925880178410631 0.0008 0.008
90.57166666666667 0.17693714482232664 0.0008 0.008
90.605 0.1603330233506773 0.0008 0.008
90.63833333333334 0.14164429644588603 0.0008 0.008
90.67166666666667 0.12221157576040612 0.0008 0.008
90.705 0.1022600295352399 0.0008 0.008
90.73833333333334 0.08079854247123082 0.0008 0.008
90.77166666666668 0.05991639558652618 0.0008 0.008
90.805 0.03814676493605939 0.0008 0.008
90.83833333333334 0.0152847515156296 0.0008 0.008
90.87166666666667 -0.006621762330815146 0.0008 0.008
90.905 -0.028734801006091645 0.0008 0.008
90.93833333333333 -0.05016307604970747 0.0008 0.008
90.97166666666666 -0.07099399320037084 0.0008 0.008
91.00500000000001 -0.091253181519819 0.0008 0.008
91.03833333333334 -0.11056481512634872 0.0008 0.008
91.07166666666667 -0.12866098371354365 0.0008 0.008
91.105 -0.14534505984975868 0.0008 0.008
91.13833333333334 -0.1605986651345472 0.0008 0.008
91.17166666666667 -0.17432173138596305 0.0008 0.008
91.205 -0.18618504535823338 0.0008 0.008
91.23833333333334 -0.19597849023836214 0.0008 0.008
91.27166666666668 -0.20413309205960672 0.0008 0.008
91.305 -0.21039100324918977 0.0008 0.008
91.33833333333334 -0.21407403456050245 0.0008 0.008
91.37166666666667 -0.21557898763792985 0.0008 0.008
91.405 -0.21519516224522878 0.0008 0.008
91.43833333333333 -0.21290456801923482 0.0008 0.008
91.47166666666666 -0.20808194683187975 0.0008 0.008
91.50500000000001 -0.20165479667236183 0.0008 0.008
91.53833333333334 -0.1935301001686259 0.0008 0.008
91.57166666666667 -0.1828469404308623 0.0008 0.008
91.605 -0.1702393193773758 0.0008 0.008
91.63833333333334 -0.1563176497168543 0.0008 0.008
91.67166666666667 -0.14053418465131876 0.0008 0.008
91.705 -0.12377581568162102 0.0008 0.008
91.73833333333334 -0.10582305528150279 0.0008 0.008
91.77166666666668 -0.08571941337802648 0.0008 0.008
91.805 -0.06536112269898585 0.0008 0.008
91.83833333333334 -0.0438948945449734 0.0008 0.008
91.87166666666667 -0.02267046317461695 0.0008 0.008
91.905 -0.0008907413889251582 0.0008 0.008
91.93833333333333 0.021272667575708323 0.0008 0.008
91.97166666666666 0.043085361987010684 0.0008 0.008
92.00500000000001 0.06529922536346802 0.0008 0.008
92.03833333333334 0.08647906604232222 0.0008 0.008
92.07166666666667 0.10792872994262391 0.0008 0.008
92.105 0.12735476850973027 0.0008 0.008
92.13833333333334 0.14649019715344233 0.0008 0.008
92.17166666666667 0.164486260708061 0.0008 0.008
92.205 0.18031103061636955 0.0008 0.008
92.23833333333334 0.19555525523333062 0.0008 0.008
92.27166666666668 0.2081567939252334 0.0008 0.008
92.305 0.21957148298278553 0.0008 0.008
92.33833333333334 0.22930720745114186 0.0008 0.008
92.37166666666667 0.23615949837110647 0.0008 0.008
92.405 0.24172431064009225 0.0008 0.008
92.43833333333333 0.24541296133567736 0.0008 0.008
92.47166666666666 0.2474223822601606 0.0008 0.008
92.50500000000001 0.24675338993900478 0.0008 0.008
92.53833333333334 0.24364264432776905 0.0008 0.008
92.57166666666667 0.23842402702509766 0.0008 0.008
92.605 0.23125563754015313 0.0008 0.008
92.63833333333334 0.22258786714100154 0.0008 0.008
92.67166666666667 0.2121961990415225 0.0008 0.008
92.705 0.19922364711327942 0.0008 0.008
92.74000000000001 0.18527165547498728 0.0008 0.008
92.77333333333334 0.16930375187109578 0.0008 0.008
92.80666666666667 0.15277767277133628 0.0008 0.008
92.84 0.13408169254801616 0.0008 0.008
92.87333333333333 0.1142580405078345 0.0008 0.008
92.90666666666667 0.09420812588640148 0.0008 0.008
92.94 0.07351515378286336 0.0008 0.008
92.97333333333334 0.05200886274643011 0.0008 0.008
93.00666666666667 0.0296132415068517 0.0008 0.008
93.04 0.008709186448911511 0.0008 0.008
93.07333333333334 -0.01350434875192407 0.0008 0.008
93.10666666666667 -0.034471205597561845 0.0008 0.008
93.14 -0.05569636455921284 0.0008 0.008
93.17333333333333 -0.076072688085753 0.0008 0.008
93.20666666666666 -0.0960830082464084 0.0008 0.008
93.24000000000001 -0.11435050629523548 0.0008 0.008
93.27333333333334 -0.13166224997982756 0.0008 0.008
93.30666666666667 -0.14792463967813674 0.0008 0.008
93.34 -0.16211773518183564 0.0008 0.008
93.37333333333333 -0.17510665484114446 0.0008 0.008
93.40666666666667 -0.18605836396901107 0.0008 0.008
93.44 -0.19559721215101078 0.0008 0.008
93.47333333333334 -0.20289636776410555 0.0008 0.008
93.50666666666667 -0.20822760750847358 0.0008 0.008
93.54 -0.2113907216237293 0.0008 0.008
93.57333333333334 -0.21266092781685017 0.0008 0.008
93.60666666666667 -0.21179696831635073 0.0008 0.008
93.64 -0.2089648697659901 0.0008 0.008
93.67333333333333 -0.20409587142637797 0.0008 0.008
93.70666666666666 -0.19689468077933883 0.0008 0.008
93.74000000000001 -0.187507881915464 0.0008 0.008
93.77333333333334 -0.17624295066401036 0.0008 0.008
93.80666666666667 -0.16337921506268727 0.0008 0.008
93.84 -0.14864385513919218 0.0008 0.008
93.87333333333333 -0.13287029117647015 0.0008 0.008
93.90666666666667 -0.11619314410630183 0.0008 0.008
93.94 -0.09751543140533851 0.0008 0.008
93.97333333333334 -0.07805077207381127 0.0008 0.008
94.00666666666667 -0.05783851251062938 0.0008 0.008
94.04 -0.036878039922930476 0.0008 0.008
94.07333333333334 -0.0154153461152935 0.0008 0.008
94.10666666666667 0.007246378263265641 0.0008 0.008
94.14 0.0282854764293872 0.0008 0.008
94.17333333333333 0.05008431969839306 0.0008 0.008
94.20666666666666 0.07147810040160676 0.0008 0.008
94.24000000000001 0.09287571406072918 0.0008 0.008
94.27333333333334 0.1131931908543793 0.0008 0.008
94.30666666666667 0.13188307105355748 0.0008 0.008
94.34 0.1505376293182423 0.0008 0.008
94.37333333333333 0.16656897078570979 0.0008 0.008
94.40666666666667 0.18302624943092427 0.0008 0.008
94.44 0.1968361001301545 0.0008 0.008
94.47333333333334 0.20935608510538 0.0008 0.008
94.50666666666667 0.21964281715656378 0.0008 0.008
94.54 0.22837453228868715 0.0008 0.008
94.57333333333334 0.2352015240172454 0.0008 0.008
94.60666666666667 0.2397420468082289 0.0008 0.008
94.64 0.24251637869592216 0.0008 0.008
94.67333333333333 0.2431125894416042 0.0008 0.008
94.70666666666666 0.24260485492788844 0.0008 0.008
94.74000000000001 0.23893479871155945 0.0008 0.008
94.77333333333334 0.23311762091960508 0.0008 0.008
94.80666666666667 0.22654725163224332 0.0008 0.008
94.84 0.21700980749929738 0.0008 0.008
94.87333333333333 0.20527348215283167 0.0008 0.008
94.90666666666667 0.19249435935310594 0.0008 0.008
94.94 0.1776978947094395 0.0008 0.008
94.97333333333334 0.16155437953515459 0.0008 0.008
95.00666666666667 0.14401976327373964 0.0008 0.008
95.04 0.12568881378475133 0.0008 0.008
95.07333333333334 0.1059843117602602 0.0008 0.008
95.10666666666667 0.08564791926188904 0.0008 0.008
95.14 0.06542483347519036 0.0008 0.008
95.17333333333333 0.044095505095726586 0.0008 0.008
95.20666666666666 0.02268065111528669 0.0008 0.008
95.24000000000001 0.0009484196298000363 0.0008 0.008
95.27333333333334 -0.02003705801235794 0.0008 0.008
95.30666666666667 -0.041425930761011046 0.0008 0.008
95.34 -0.06207923029019994 0.0008 0.008
95.37333333333333 -0.08195681473706509 0.0008 0.008
95.40666666666667 -0.1009324037094276 0.0008 0.008
95.44 -0.11896543535893347 0.0008 0.008
95.47333333333334 -0.1357465620359218 0.0008 0.008
95.50666666666667 -0.15105311240044178 0.0008 0.008
95.54 -0.1647831287418502 0.0008 0.008
95.57333333333334 -0.17650675944283137 0.0008 0.008
95.60666666666667 -0.18635856164846165 0.0008 0.008
95.64 -0.19446553616967654 0.0008 0.008
95.67333333333333 -0.2006999020520002 0.0008 0.008
95.70666666666668 -0.20522803362179193 0.0008 0.008
95.74000000000001 -0.20796761247735507 0.0008 0.008
95.77333333333334 -0.20814507695337212 0.0008 0.008
95.80666666666667 -0.20673234769748056 0.0008 0.008
95.84 -0.20295582566612963 0.0008 0.008
95.87333333333333 -0.19725335391282758 0.0008 0.008
95.90666666666667 -0.1896034583775135 0.0008 0.008
95.94 -0.18016953110612147 0.0008 0.008
95.97333333333334 -0.16923154469887525 0.0008 0.008
96.00666666666667 -0.15640929901647072 0.0008 0.008
96.04 -0.14137402409167465 0.0008 0.008
96.07333333333334 -0.1253640674606287 0.0008 0.008
96.10666666666667 -0.10736538515993477 0.0008 0.008
96.14 -0.0889927512551208 0.0008 0.008
96.17333333333333 -0.0691097475176278 0.0008 0.008
96.20666666666668 -0.048416044730598615 0.0008 0.008
96.24000000000001 -0.027492796321509763 0.0008 0.008
96.27333333333334 -0.00613140532796827 0.0008 0.008
96.30666666666667 0.015436632599932318 0.0008 0.008
96.34 0.03722093616416474 0.0008 0.008
96.37333333333333 0.05816247676379024 0.0008 0.008
96.40666666666667 0.07932546433657213 0.0008 0.008
96.44 0.10022276539548342 0.0008 0.008
96.47333333333334 0.11916384836872046 0.0008 0.008
96.50666666666667 0.13769023264848596 0.0008 0.008
96.54 0.15477718767082504 0.0008 0.008
96.57333333333334 0.17120411178839626 0.0008 0.008
96.60666666666667 0.18672303565207254 0.0008 0.008
96.64 0.19948860579313352 0.0008 0.008
96.67333333333333 0.21099496281039992 0.0008 0.008
96.70833333333334 0.22000385257428845 0.0008 0.008
96.74166666666667 0.2277249206746827 0.0008 0.008
96.775 0.23394768040243807 0.0008 0.008
96.80833333333332 0.2374694667695887 0.0008 0.008
96.84166666666667 0.23980778539488212 0.0008 0.008
96.875 0.23976977571406635 0.0008 0.008
96.90833333333333 0.23718228644549352 0.0008 0.008
96.94166666666668 0.23320306789990194 0.0008 0.008
96.975 0.2272506426813421 0.0008 0.008
97.00833333333334 0.21905387326210804 0.0008 0.008
97.04166666666667 0.2094164017820921 0.0008 0.008
97.075 0.19799286410527184 0.0008 0.008
97.10833333333333 0.18439446344640018 0.0008 0.008
97.14166666666665 0.16989918772365267 0.0008 0.008
97.175 0.15314852239174082 0.0008 0.008
97.20833333333334 0.13611634044368917 0.0008 0.008
97.24166666666667 0.11721606772678723 0.0008 0.008
97.275 0.09796543745183789 0.0008 0.008
97.30833333333332 0.07689201115689598 0.0008 0.008
97.34166666666667 0.05720151861475917 0.0008 0.008
97.375 0.0359438134391736 0.0008 0.008
97.40833333333333 0.014454760018440618 0.0008 0.008
97.44166666666668 -0.00685360500519175 0.0008 0.008
97.475 -0.02841212699715775 0.0008 0.008
97.50833333333334 -0.048996154175778205 0.0008 0.008
97.54166666666667 -0.0686192485409811 0.0008 0.008
97.575 -0.08769984542755523 0.0008 0.008
97.60833333333333 -0.10589420440743871 0.0008 0.008
97.64166666666665 -0.1228435409280317 0.0008 0.008
97.675 -0.13806255570217585 0.0008 0.008
97.70833333333334 -0.15252155119260863 0.0008 0.008
97.74166666666667 -0.1656724721711533 0.0008 0.008
97.775 -0.17693438992816624 0.0008 0.008
97.80833333333332 -0.18638661015682817 0.0008 0.008
97.84166666666667 -0.19371201466664215 0.0008 0.008
97.875 -0.19939191293964897 0.0008 0.008
97.90833333333333 -0.2032976405214701 0.0008 0.008
97.94166666666668 -0.2047768683959042 0.0008 0.008
97.975 -0.20444120873884103 0.0008 0.008
98.00833333333334 -0.20177665639056463 0.0008 0.008
98.04166666666667 -0.19730372776902858 0.0008 0.008
98.075 -0.19095591033093012 0.0008 0.008
98.10833333333333 -0.18278607652977344 0.0008 0.008
98.14166666666665 -0.17286774175070507 0.0008 0.008
98.175 -0.1609682697426708 0.0008 0.008
98.20833333333334 -0.14750439411938981 0.0008 0.008
98.24166666666667 -0.1323150724396998 0.0008 0.008
98.275 -0.11550563195728605 0.0008 0.008
98.30833333333332 -0.0983761027362561 0.0008 0.008
98.34166666666667 -0.07946734711566818 0.0008 0.008
98.375 -0.06023367564568946 0.0008 0.008
98.40833333333333 -0.03999318942565632 0.0008 0.008
98.44166666666668 -0.01994536919866016 0.0008 0.008
98.475 0.0009227569667569831 0.0008 0.008
98.50833333333334 0.02255314853446827 0.0008 0.008
98.54166666666667 0.044175082083052236 0.0008 0.008
