t	func 0.0008 0.008
29.778333333333332	-0.16014814187703644 0.0008 0.008
29.811666666666667	-0.1750801890895905 0.0008 0.008
29.844999999999995	-0.18863834854867417 0.0008 0.008
29.878333333333334	-0.20130543373056228 0.0008 0.008
29.91166666666667	-0.21232557053021997 0.0008 0.008
29.944999999999997	-0.22099365799205853 0.0008 0.008
29.97833333333333	-0.22733489550315714 0.0008 0.008
30.011666666666667	-0.23217441436392294 0.0008 0.008
30.045000000000005	-0.2343049253211189 0.0008 0.008
30.078333333333333	-0.2344155679889661 0.0008 0.008
30.11166666666666	-0.23200201149998972 0.0008 0.008
30.145000000000003	-0.22717350253218474 0.0008 0.008
30.17833333333333	-0.22090109070563965 0.0008 0.008
30.21166666666667	-0.2120600470280249 0.0008 0.008
30.244999999999997	-0.2020361115936092 0.0008 0.008
30.278333333333332	-0.18917927358668507 0.0008 0.008
30.311666666666667	-0.1751772332687326 0.0008 0.008
30.344999999999995	-0.15994826034612916 0.0008 0.008
30.378333333333334	-0.14299613765167882 0.0008 0.008
30.41166666666667	-0.12427696756363636 0.0008 0.008
30.444999999999997	-0.1051714386809091 0.0008 0.008
30.47833333333333	-0.08443396859565881 0.0008 0.008
30.511666666666667	-0.06401364430200714 0.0008 0.008
30.545000000000005	-0.042219969973195354 0.0008 0.008
30.578333333333333	-0.02104100779197838 0.0008 0.008
30.61166666666666	0.0016916164165142128 0.0008 0.008
30.645000000000003	0.02310952115751588 0.0008 0.008
30.67833333333333	0.04381756572262869 0.0008 0.008
30.71166666666667	0.06500296607247452 0.0008 0.008
30.744999999999997	0.08511408350054632 0.0008 0.008
30.778333333333332	0.10425690618859985 0.0008 0.008
30.811666666666667	0.12253819020146703 0.0008 0.008
30.844999999999995	0.1391185536359632 0.0008 0.008
30.878333333333334	0.15501184482019073 0.0008 0.008
30.91166666666667	0.16906492713240234 0.0008 0.008
30.944999999999997	0.18100214664076447 0.0008 0.008
30.97833333333333	0.19195211935306009 0.0008 0.008
31.013333333333332	0.20071721128133638 0.0008 0.008
31.046666666666667	0.20689473232947125 0.0008 0.008
31.079999999999995	0.21154739899953384 0.0008 0.008
31.11333333333334	0.2145911233168788 0.0008 0.008
31.14666666666667	0.21512002033749414 0.0008 0.008
31.179999999999996	0.2136724489691695 0.0008 0.008
31.21333333333333	0.21000484864512542 0.0008 0.008
31.246666666666666	0.20375016486779426 0.0008 0.008
31.280000000000005	0.19662317734331297 0.0008 0.008
31.313333333333333	0.18693020103360003 0.0008 0.008
31.34666666666666	0.17597336102471545 0.0008 0.008
31.380000000000003	0.1631193264103618 0.0008 0.008
31.41333333333333	0.14838886996411169 0.0008 0.008
31.44666666666667	0.13162643898048726 0.0008 0.008
31.479999999999997	0.11329635069862858 0.0008 0.008
31.513333333333332	0.09474342517810048 0.0008 0.008
31.546666666666667	0.07538436446896599 0.0008 0.008
31.579999999999995	0.05447554922824312 0.0008 0.008
31.61333333333334	0.03311218655808119 0.0008 0.008
31.64666666666667	0.011560857609940793 0.0008 0.008
31.679999999999996	-0.010032468425303876 0.0008 0.008
31.71333333333333	-0.03228697357880496 0.0008 0.008
31.746666666666666	-0.0540072862686617 0.0008 0.008
31.780000000000005	-0.07481213448581242 0.0008 0.008
31.813333333333333	-0.09525029571066178 0.0008 0.008
31.84666666666666	-0.11596181499721411 0.0008 0.008
31.880000000000003	-0.13370213282780644 0.0008 0.008
31.91333333333333	-0.15178962551968714 0.0008 0.008
31.94666666666667	-0.16827882317986126 0.0008 0.008
31.979999999999997	-0.18325363685651982 0.0008 0.008
32.013333333333335	-0.1957272223395529 0.0008 0.008
32.04666666666667	-0.20681792014202857 0.0008 0.008
32.08	-0.215675631646798 0.0008 0.008
32.11333333333334	-0.22217015259105782 0.0008 0.008
32.14666666666667	-0.22784040717928344 0.0008 0.008
32.18	-0.23029324772521037 0.0008 0.008
32.21333333333333	-0.23158010942609222 0.0008 0.008
32.24666666666667	-0.23015624138610954 0.0008 0.008
32.28	-0.22626099299425795 0.0008 0.008
32.31333333333333	-0.22070519789121146 0.0008 0.008
32.346666666666664	-0.21331045334731205 0.0008 0.008
32.38	-0.20381781016458572 0.0008 0.008
32.413333333333334	-0.191909426588012 0.0008 0.008
32.446666666666665	-0.17827638745526705 0.0008 0.008
32.480000000000004	-0.16357116424338689 0.0008 0.008
32.513333333333335	-0.14697352140147704 0.0008 0.008
32.54666666666667	-0.12932286597113743 0.0008 0.008
32.58	-0.11101624189482318 0.0008 0.008
32.61333333333334	-0.09119296095106749 0.0008 0.008
32.64666666666667	-0.07114170213823082 0.0008 0.008
32.68	-0.050501288914529506 0.0008 0.008
32.71333333333333	-0.029104572536916118 0.0008 0.008
32.74666666666667	-0.007041575909157568 0.0008 0.008
32.78	0.014292219356175872 0.0008 0.008
32.813333333333325	0.035829594261688816 0.0008 0.008
32.84666666666666	0.056761810619690475 0.0008 0.008
32.88	0.07719062861601476 0.0008 0.008
32.91333333333333	0.09674380779064104 0.0008 0.008
32.94666666666667	0.11461567741181512 0.0008 0.008
32.98	0.1323303639590407 0.0008 0.008
33.01333333333333	0.14824450915158588 0.0008 0.008
33.046666666666674	0.16235336285761742 0.0008 0.008
33.08	0.17496267351423048 0.0008 0.008
33.113333333333344	0.18618221386748443 0.0008 0.008
33.14666666666667	0.19484708536979187 0.0008 0.008
33.18	0.20188349975765593 0.0008 0.008
33.21333333333333	0.2068901145017053 0.0008 0.008
33.24666666666667	0.20969090164449164 0.0008 0.008
33.28	0.21155676809907384 0.0008 0.008
33.313333333333325	0.21060385660474476 0.0008 0.008
33.34666666666666	0.2086390505640155 0.0008 0.008
33.38	0.2035498407196668 0.0008 0.008
33.41333333333333	0.1978306617295469 0.0008 0.008
33.44666666666667	0.1890353893699878 0.0008 0.008
33.48	0.17820173503273756 0.0008 0.008
33.51333333333333	0.16575911675522148 0.0008 0.008
33.546666666666674	0.15198398899762336 0.0008 0.008
33.58	0.13632326986110366 0.0008 0.008
33.613333333333344	0.11954324146614684 0.0008 0.008
33.64666666666667	0.10053097484398836 0.0008 0.008
33.68	0.08208778351525337 0.0008 0.008
33.71333333333333	0.06245513484086242 0.0008 0.008
33.74666666666667	0.04182121478794852 0.0008 0.008
33.78	0.02029120391644469 0.0008 0.008
33.813333333333325	-0.001152681285455448 0.0008 0.008
33.84666666666666	-0.022793336271042186 0.0008 0.008
33.88	-0.0440792059987492 0.0008 0.008
33.91333333333333	-0.06587358676438161 0.0008 0.008
33.94666666666667	-0.08699671858777609 0.0008 0.008
33.98	-0.10652007812444249 0.0008 0.008
34.01333333333333	-0.12507703391536412 0.0008 0.008
34.046666666666674	-0.14245636059930752 0.0008 0.008
34.08	-0.15890306808397883 0.0008 0.008
34.113333333333344	-0.17414774483935525 0.0008 0.008
34.14666666666667	-0.18792676773197337 0.0008 0.008
34.18	-0.19974801680297483 0.0008 0.008
34.21333333333333	-0.2099196919206489 0.0008 0.008
34.24666666666667	-0.2177405532770855 0.0008 0.008
34.28	-0.22346810515751225 0.0008 0.008
34.313333333333325	-0.22695050139236955 0.0008 0.008
34.34666666666666	-0.22918262516759916 0.0008 0.008
34.38	-0.2288068084131161 0.0008 0.008
34.41333333333333	-0.22588041508129633 0.0008 0.008
34.44666666666667	-0.22074297313505672 0.0008 0.008
34.48	-0.21389026587956764 0.0008 0.008
34.51333333333333	-0.20493849497023034 0.0008 0.008
34.546666666666674	-0.1938995633837434 0.0008 0.008
34.58	-0.18094589841170602 0.0008 0.008
34.613333333333344	-0.16653893872239928 0.0008 0.008
34.64666666666667	-0.15125069302029454 0.0008 0.008
34.68	-0.13385280014084405 0.0008 0.008
34.71333333333333	-0.11645406323303442 0.0008 0.008
34.74666666666667	-0.09776078172122309 0.0008 0.008
34.78	-0.07787905150974911 0.0008 0.008
34.813333333333325	-0.05690666192946793 0.0008 0.008
34.84666666666666	-0.036784117786740546 0.0008 0.008
34.88	-0.014891873980504237 0.0008 0.008
34.91333333333333	0.006142589904698393 0.0008 0.008
34.94666666666667	0.02709408595256943 0.0008 0.008
34.98166666666667	0.04800221156618678 0.0008 0.008
35.015	0.06834098983800004 0.0008 0.008
35.04833333333333	0.08771896631568386 0.0008 0.008
35.08166666666667	0.10642041282949642 0.0008 0.008
35.115	0.12420583411347437 0.0008 0.008
35.148333333333326	0.14021310960368755 0.0008 0.008
35.18166666666666	0.15511512670468497 0.0008 0.008
35.215	0.16802070503378522 0.0008 0.008
35.24833333333333	0.17956446847157112 0.0008 0.008
35.28166666666667	0.18974509813111173 0.0008 0.008
35.315	0.19750604724489537 0.0008 0.008
35.34833333333333	0.20346578134860327 0.0008 0.008
35.381666666666675	0.20780621015663392 0.0008 0.008
35.415	0.20977819869884295 0.0008 0.008
35.44833333333333	0.2098537473941538 0.0008 0.008
35.48166666666667	0.2080381499746782 0.0008 0.008
35.515	0.20376745016735776 0.0008 0.008
35.54833333333333	0.19803406613926317 0.0008 0.008
35.58166666666667	0.18984666819579407 0.0008 0.008
35.615	0.18004648280625685 0.0008 0.008
35.648333333333326	0.16889076325313715 0.0008 0.008
35.68166666666666	0.1559978567426638 0.0008 0.008
35.715	0.14134024048815258 0.0008 0.008
35.74833333333333	0.12446907572957025 0.0008 0.008
35.78166666666667	0.10663040947159681 0.0008 0.008
35.815	0.08802442506404891 0.0008 0.008
35.84833333333333	0.06818281997640947 0.0008 0.008
35.881666666666675	0.04752277980731305 0.0008 0.008
35.915	0.02698575506392777 0.0008 0.008
35.94833333333333	0.006450478084343474 0.0008 0.008
35.98166666666667	-0.015046462654805566 0.0008 0.008
36.015	-0.036694501588576345 0.0008 0.008
36.04833333333333	-0.05742337645855558 0.0008 0.008
36.08166666666667	-0.07793127188193028 0.0008 0.008
36.115	-0.09754975753269599 0.0008 0.008
36.148333333333326	-0.11656171359542188 0.0008 0.008
36.18166666666666	-0.1345200560538864 0.0008 0.008
36.215	-0.15068181307055134 0.0008 0.008
36.24833333333333	-0.16623689955560897 0.0008 0.008
36.28166666666667	-0.1807031257433864 0.0008 0.008
36.315	-0.192524046404201 0.0008 0.008
36.34833333333333	-0.20274623603830547 0.0008 0.008
36.381666666666675	-0.21115620356765685 0.0008 0.008
36.415	-0.21813753125739496 0.0008 0.008
36.44833333333333	-0.22193497329821535 0.0008 0.008
36.48166666666667	-0.22415916359604118 0.0008 0.008
36.515	-0.22476651785476337 0.0008 0.008
36.54833333333333	-0.22236779582833255 0.0008 0.008
36.58166666666667	-0.21868526847374506 0.0008 0.008
36.615	-0.21226904104463395 0.0008 0.008
36.648333333333326	-0.20412847473521892 0.0008 0.008
36.68166666666666	-0.19461645081936105 0.0008 0.008
36.715	-0.1827423688824779 0.0008 0.008
36.74833333333333	-0.169534971041587 0.0008 0.008
36.78166666666667	-0.15474393166314984 0.0008 0.008
36.815	-0.13848779743929554 0.0008 0.008
36.84833333333333	-0.12124861119387419 0.0008 0.008
36.881666666666675	-0.10245034453198065 0.0008 0.008
36.915	-0.08329773347100024 0.0008 0.008
36.94833333333333	-0.06300767101195572 0.0008 0.008
36.98166666666667	-0.043313810387335394 0.0008 0.008
37.015	-0.022836231175425038 0.0008 0.008
37.04833333333333	-0.0017102171434331987 0.0008 0.008
37.08166666666667	0.019226223337999622 0.0008 0.008
37.115	0.03972797823844853 0.0008 0.008
37.148333333333326	0.06039833276918314 0.0008 0.008
37.18166666666666	0.08016070646283212 0.0008 0.008
37.215	0.09886185575452801 0.0008 0.008
37.24833333333333	0.11646141599743667 0.0008 0.008
37.28166666666667	0.1324776807343425 0.0008 0.008
37.315	0.14801963024290152 0.0008 0.008
37.34833333333333	0.16119872940524277 0.0008 0.008
37.381666666666675	0.17312224069656643 0.0008 0.008
37.415	0.18318992042375545 0.0008 0.008
37.44833333333333	0.19180306513858755 0.0008 0.008
37.48166666666667	0.19893008720646668 0.0008 0.008
37.515	0.2038069514424845 0.0008 0.008
37.54833333333333	0.20693212943269554 0.0008 0.008
37.58166666666667	0.2077496793483438 0.0008 0.008
37.615	0.20704265474271524 0.0008 0.008
37.648333333333326	0.20307789161088868 0.0008 0.008
37.68166666666666	0.1978545914658485 0.0008 0.008
37.715	0.19093009541026726 0.0008 0.008
37.74833333333333	0.18185884080027387 0.0008 0.008
37.78166666666667	0.1709856398334799 0.0008 0.008
37.815	0.1587909230992624 0.0008 0.008
37.84833333333333	0.14504048621804858 0.0008 0.008
37.881666666666675	0.12917741394368992 0.0008 0.008
37.915	0.1124963762526634 0.0008 0.008
37.94833333333333	0.09489917574871508 0.0008 0.008
37.98166666666667	0.07579171517159529 0.0008 0.008
38.015	0.05653777282349283 0.0008 0.008
38.04833333333333	0.03625112233307669 0.0008 0.008
38.08166666666667	0.015504091733067134 0.0008 0.008
38.115	-0.005470078348741993 0.0008 0.008
38.148333333333326	-0.02623631617458481 0.0008 0.008
38.18166666666666	-0.04658373914326318 0.0008 0.008
38.215	-0.06724598648288914 0.0008 0.008
38.24833333333333	-0.08736880572557372 0.0008 0.008
38.28166666666667	-0.10685390145093597 0.0008 0.008
38.315	-0.12492098953702757 0.0008 0.008
38.34833333333333	-0.14163329445276704 0.0008 0.008
38.381666666666675	-0.15766621906096734 0.0008 0.008
38.415	-0.1720135095236968 0.0008 0.008
38.448333333333345	-0.1844744318109913 0.0008 0.008
38.48166666666667	-0.19542657802739563 0.0008 0.008
38.515	-0.20440701151098706 0.0008 0.008
38.54833333333333	-0.21114694293734554 0.0008 0.008
38.58166666666667	-0.21617135616746957 0.0008 0.008
38.615	-0.21875900181816207 0.0008 0.008
38.648333333333326	-0.2198992746933703 0.0008 0.008
38.68166666666666	-0.21882862849296666 0.0008 0.008
38.715	-0.2158546091976608 0.0008 0.008
38.74833333333333	-0.21074922976063332 0.0008 0.008
38.78166666666667	-0.20407653032341322 0.0008 0.008
38.815	-0.1949215628212563 0.0008 0.008
38.84833333333333	-0.1841224566006664 0.0008 0.008
38.881666666666675	-0.1718489449987069 0.0008 0.008
38.915	-0.15777181031723372 0.0008 0.008
38.95	-0.14180014769572266 0.0008 0.008
38.98333333333333	-0.12540015343600974 0.0008 0.008
39.01666666666667	-0.10806723658326867 0.0008 0.008
39.05	-0.08958722406393262 0.0008 0.008
39.08333333333333	-0.07023731547783317 0.0008 0.008
39.116666666666674	-0.049888943750329234 0.0008 0.008
39.15	-0.029892731590157057 0.0008 0.008
39.183333333333344	-0.009480738801779229 0.0008 0.008
39.21666666666667	0.011455695816171434 0.0008 0.008
39.25	0.03216725036949912 0.0008 0.008
39.28333333333333	0.05222977317862549 0.0008 0.008
39.31666666666667	0.07186492311263275 0.0008 0.008
39.35	0.09077667716576088 0.0008 0.008
39.383333333333326	0.10884301117330152 0.0008 0.008
39.41666666666666	0.12526275821734845 0.0008 0.008
39.45	0.1408914081298557 0.0008 0.008
39.48333333333333	0.15487913440378917 0.0008 0.008
39.51666666666667	0.1668862767083588 0.0008 0.008
39.55	0.1776791027645927 0.0008 0.008
39.58333333333333	0.1865805011127814 0.0008 0.008
39.616666666666674	0.1935943973152798 0.0008 0.008
39.65	0.1994239157859681 0.0008 0.008
39.683333333333344	0.20255558515427227 0.0008 0.008
39.71666666666667	0.20370697276114444 0.0008 0.008
39.75	0.20354660457340096 0.0008 0.008
39.78333333333333	0.20162602679985683 0.0008 0.008
39.81666666666667	0.19701196439042487 0.0008 0.008
39.85	0.19060897803417362 0.0008 0.008
39.883333333333326	0.18283764581049672 0.0008 0.008
39.91666666666666	0.17285825775322045 0.0008 0.008
39.95	0.16112021291064973 0.0008 0.008
39.98333333333333	0.14778870215649392 0.0008 0.008
40.01666666666667	0.13316814605219163 0.0008 0.008
40.05	0.11643340721219592 0.0008 0.008
40.08333333333333	0.0993897039656187 0.0008 0.008
40.116666666666674	0.08091181236621679 0.0008 0.008
40.15	0.062090120915765296 0.0008 0.008
40.183333333333344	0.04210229143899591 0.0008 0.008
40.21666666666667	0.02128317081639829 0.0008 0.008
40.25	9.592817223028903E-4 0.0008 0.008
40.28333333333333	-0.019694882786496767 0.0008 0.008
40.31666666666667	-0.04056292081077607 0.0008 0.008
40.35	-0.06089909395316891 0.0008 0.008
40.383333333333326	-0.08036768152867091 0.0008 0.008
40.41666666666666	-0.10050082607101277 0.0008 0.008
40.45	-0.11853061803372611 0.0008 0.008
40.48333333333333	-0.1348444923009523 0.0008 0.008
40.51666666666667	-0.15110277462775193 0.0008 0.008
40.55	-0.16550699425816215 0.0008 0.008
40.58333333333333	-0.1787546268408303 0.0008 0.008
40.616666666666674	-0.18962518216085467 0.0008 0.008
40.65	-0.19888526037383314 0.0008 0.008
40.683333333333344	-0.20653678453674376 0.0008 0.008
40.71666666666667	-0.2125698418195841 0.0008 0.008
40.75	-0.21616567938058986 0.0008 0.008
40.78333333333333	-0.2177335115133877 0.0008 0.008
40.81666666666667	-0.2173038494368665 0.0008 0.008
40.85	-0.21563511803664012 0.0008 0.008
40.883333333333326	-0.2110119293892992 0.0008 0.008
40.91666666666666	-0.20505037354511702 0.0008 0.008
40.95	-0.19674832026411299 0.0008 0.008
40.98333333333333	-0.18657596010188504 0.0008 0.008
41.01666666666667	-0.17464180332433857 0.0008 0.008
41.05	-0.16182647135881215 0.0008 0.008
41.08333333333333	-0.14669985675201766 0.0008 0.008
41.116666666666674	-0.13126228249065816 0.0008 0.008
41.15	-0.11357380626202138 0.0008 0.008
41.183333333333344	-0.09529429351301084 0.0008 0.008
41.21666666666667	-0.0756658152926714 0.0008 0.008
41.25	-0.056105811110768074 0.0008 0.008
41.28333333333333	-0.0361620781736038 0.0008 0.008
41.31666666666667	-0.016212158743946915 0.0008 0.008
41.35	0.004178678921393131 0.0008 0.008
41.383333333333326	0.024462029240697934 0.0008 0.008
41.41666666666666	0.044501782390158416 0.0008 0.008
41.45	0.06410131839625353 0.0008 0.008
41.48333333333333	0.0829800961687364 0.0008 0.008
41.51666666666667	0.10082307315815765 0.0008 0.008
41.55	0.11751435028116697 0.0008 0.008
41.58333333333333	0.133262268725709 0.0008 0.008
41.616666666666674	0.14704768608012692 0.0008 0.008
41.65	0.1599310939426189 0.0008 0.008
41.683333333333344	0.17179470287062323 0.0008 0.008
41.71666666666667	0.18106269323358906 0.0008 0.008
41.75	0.1889478553211204 0.0008 0.008
41.78333333333333	0.19470845281329419 0.0008 0.008
41.81666666666667	0.19862392211100144 0.0008 0.008
41.85	0.2006079031657873 0.0008 0.008
41.883333333333326	0.2006841647960731 0.0008 0.008
41.91666666666666	0.19859089251113676 0.0008 0.008
41.95	0.19540246180813028 0.0008 0.008
41.98333333333333	0.18981444841063982 0.0008 0.008
42.01666666666667	0.1824819014867649 0.0008 0.008
42.05	0.17383306290816056 0.0008 0.008
42.08333333333333	0.16319574483108448 0.0008 0.008
42.116666666666674	0.15007799709392164 0.0008 0.008
42.15	0.13603634361347697 0.0008 0.008
42.183333333333344	0.12044928493354284 0.0008 0.008
42.21666666666667	0.10380091846733752 0.0008 0.008
42.25	0.08578165657218106 0.0008 0.008
42.28333333333333	0.06716149232733204 0.0008 0.008
42.31666666666667	0.04767528543358731 0.0008 0.008
42.35	0.028202727417870013 0.0008 0.008
42.383333333333326	0.007581926486976046 0.0008 0.008
42.41666666666666	-0.012842183711353278 0.0008 0.008
42.45	-0.033861672648976625 0.0008 0.008
42.48333333333333	-0.05343007551230906 0.0008 0.008
42.51666666666667	-0.0732773975149793 0.0008 0.008
42.55	-0.09189310071587312 0.0008 0.008
42.58333333333333	-0.10972275601616079 0.0008 0.008
42.616666666666674	-0.12752088139097245 0.0008 0.008
42.65	-0.14330519551433607 0.0008 0.008
42.683333333333344	-0.1582398247836985 0.0008 0.008
42.71666666666667	-0.17186571644856297 0.0008 0.008
42.75	-0.1832893891701465 0.0008 0.008
42.78333333333333	-0.19334464837638024 0.0008 0.008
42.81666666666667	-0.2012388454943766 0.0008 0.008
42.85	-0.20767742370301612 0.0008 0.008
42.883333333333326	-0.21181402049856865 0.0008 0.008
42.918333333333344	-0.21379659313126947 0.0008 0.008
42.95166666666667	-0.21425890711906834 0.0008 0.008
42.985	-0.21285601198158513 0.0008 0.008
43.018333333333345	-0.20935047847970129 0.0008 0.008
43.05166666666667	-0.2041533619180183 0.0008 0.008
43.085	-0.19678832702388335 0.0008 0.008
43.118333333333325	-0.1875586487348385 0.0008 0.008
43.15166666666667	-0.17683093405245226 0.0008 0.008
43.185	-0.1642925566268919 0.0008 0.008
43.21833333333333	-0.14987705344047497 0.0008 0.008
43.25166666666667	-0.1344865119945649 0.0008 0.008
43.285	-0.11812538118926717 0.0008 0.008
43.31833333333333	-0.10042058816127156 0.0008 0.008
43.351666666666674	-0.08227053581875415 0.0008 0.008
43.385	-0.06300191008659788 0.0008 0.008
43.418333333333344	-0.043513729657278205 0.0008 0.008
43.45166666666667	-0.02293916776316491 0.0008 0.008
43.485	-0.002617314074670935 0.0008 0.008
43.518333333333345	0.0170591450798431 0.0008 0.008
43.55166666666667	0.037082232358386744 0.0008 0.008
43.585	0.05636580855955274 0.0008 0.008
43.618333333333325	0.07514634270236467 0.0008 0.008
43.65166666666667	0.09284642487512541 0.0008 0.008
43.685	0.10986874062150231 0.0008 0.008
43.71833333333333	0.12543039577623424 0.0008 0.008
43.75166666666667	0.14042550994287262 0.0008 0.008
43.785	0.15335067871726055 0.0008 0.008
43.81833333333333	0.1650069170616383 0.0008 0.008
43.851666666666674	0.17479809853896566 0.0008 0.008
43.885	0.18359161102986557 0.0008 0.008
43.918333333333344	0.1907549224785061 0.0008 0.008
43.95166666666667	0.19567501796029602 0.0008 0.008
43.985	0.19886973562769064 0.0008 0.008
44.018333333333345	0.19972923231639353 0.0008 0.008
44.05166666666667	0.19902717465074088 0.0008 0.008
44.085	0.19592386345576104 0.0008 0.008
44.118333333333325	0.19104077496574698 0.0008 0.008
44.15166666666667	0.18399492027817704 0.0008 0.008
44.185	0.17497958892890864 0.0008 0.008
44.21833333333333	0.16501715293511823 0.0008 0.008
44.25166666666667	0.15311752246923116 0.0008 0.008
44.285	0.13903305719303127 0.0008 0.008
44.31833333333333	0.12419623437979567 0.0008 0.008
44.351666666666674	0.10882030921345325 0.0008 0.008
44.385	0.09076208902514939 0.0008 0.008
44.418333333333344	0.07302024265252753 0.0008 0.008
44.45166666666667	0.053505649112489916 0.0008 0.008
44.485	0.034053840081936855 0.0008 0.008
44.518333333333345	0.01423832913772405 0.0008 0.008
44.55166666666667	-0.0058540738292652715 0.0008 0.008
44.585	-0.026205221093189762 0.0008 0.008
44.618333333333325	-0.045713976887420696 0.0008 0.008
44.65166666666667	-0.06533771254038227 0.0008 0.008
44.685	-0.08378095605740271 0.0008 0.008
44.71833333333333	-0.10257785691767964 0.0008 0.008
44.75166666666667	-0.11975696270301386 0.0008 0.008
44.785	-0.135847209043946 0.0008 0.008
44.81833333333333	-0.15102553968322244 0.0008 0.008
44.851666666666674	-0.16464636484440748 0.0008 0.008
44.885	-0.17696545609076442 0.0008 0.008
44.918333333333344	-0.1875232615382214 0.0008 0.008
44.95166666666667	-0.19610266713858465 0.0008 0.008
44.985	-0.2037780042006009 0.0008 0.008
45.018333333333345	-0.20860218771811728 0.0008 0.008
45.05166666666667	-0.2110111498772732 0.0008 0.008
45.085	-0.21286422568218646 0.0008 0.008
45.118333333333325	-0.21174965346484326 0.0008 0.008
45.15166666666667	-0.20889156369567724 0.0008 0.008
45.185	-0.20464907136302599 0.0008 0.008
45.21833333333333	-0.19765995078926762 0.0008 0.008
45.25166666666667	-0.18937952369970373 0.0008 0.008
45.285	-0.1785047066797214 0.0008 0.008
45.31833333333333	-0.1667290793350991 0.0008 0.008
45.351666666666674	-0.15374136697750462 0.0008 0.008
45.385	-0.1386797231764154 0.0008 0.008
45.418333333333344	-0.12299806395799814 0.0008 0.008
45.45166666666667	-0.10600611721848635 0.0008 0.008
45.485	-0.08756296777883076 0.0008 0.008
45.51833333333333	-0.06925534689176001 0.0008 0.008
45.551666666666655	-0.0493795233079146 0.0008 0.008
45.585	-0.03001440328999871 0.0008 0.008
45.61833333333335	-0.010366209658456192 0.0008 0.008
45.65166666666667	0.009625068764606653 0.0008 0.008
45.685	0.028839260351885696 0.0008 0.008
45.71833333333333	0.048621594588480525 0.0008 0.008
45.75166666666667	0.0672667476728248 0.0008 0.008
45.785	0.08501096209976866 0.0008 0.008
45.81833333333333	0.10243038338828299 0.0008 0.008
45.851666666666674	0.11819019896559785 0.0008 0.008
45.885	0.13327990089499 0.0008 0.008
45.918333333333344	0.14725034797791434 0.0008 0.008
45.95166666666667	0.15928167051411293 0.0008 0.008
45.985	0.16987508163953186 0.0008 0.008
46.01833333333333	0.17869641899111352 0.0008 0.008
46.051666666666655	0.18589071340266786 0.0008 0.008
46.085	0.19091880964773825 0.0008 0.008
46.11833333333335	0.19385748214653722 0.0008 0.008
46.15166666666667	0.19568627032935587 0.0008 0.008
46.185	0.1955768654823752 0.0008 0.008
46.21833333333333	0.19368958716733098 0.0008 0.008
46.25166666666667	0.18964664435553216 0.0008 0.008
46.285	0.18378300236893766 0.0008 0.008
46.31833333333333	0.1758169248381237 0.0008 0.008
46.351666666666674	0.16601951623932668 0.0008 0.008
46.385	0.1550651802861304 0.0008 0.008
46.418333333333344	0.142359435924112 0.0008 0.008
46.45166666666667	0.12721640816508437 0.0008 0.008
46.485	0.11238592491773623 0.0008 0.008
46.51833333333333	0.09585076671193551 0.0008 0.008
46.551666666666655	0.07784378681636417 0.0008 0.008
46.585	0.06051978694430742 0.0008 0.008
46.61833333333335	0.04073066977362813 0.0008 0.008
46.65166666666667	0.02099685127612301 0.0008 0.008
46.685	0.0015997344175294906 0.0008 0.008
46.71833333333333	-0.018753554619538756 0.0008 0.008
46.75166666666667	-0.03828343457917798 0.0008 0.008
46.785	-0.05809427097932456 0.0008 0.008
46.81833333333333	-0.07710858263601682 0.0008 0.008
46.851666666666674	-0.09511918714449774 0.0008 0.008
46.88666666666667	-0.1134008806949879 0.0008 0.008
46.92	-0.12927075015818212 0.0008 0.008
46.953333333333326	-0.14450855223006673 0.0008 0.008
46.98666666666667	-0.15980223144648945 0.0008 0.008
47.02	-0.17186913001354887 0.0008 0.008
47.05333333333334	-0.18275710771965692 0.0008 0.008
47.08666666666667	-0.19134673571071478 0.0008 0.008
47.12000000000001	-0.19842512190224315 0.0008 0.008
47.15333333333334	-0.20413747529906506 0.0008 0.008
47.186666666666675	-0.2080092682106269 0.0008 0.008
47.22	-0.20973419912036675 0.0008 0.008
47.25333333333333	-0.209435524770114 0.0008 0.008
47.28666666666667	-0.20698337229794 0.0008 0.008
47.320000000000014	-0.20267354774630247 0.0008 0.008
47.353333333333346	-0.1966536817335041 0.0008 0.008
47.38666666666667	-0.18861603965270946 0.0008 0.008
47.42	-0.17963007015647858 0.0008 0.008
47.45333333333334	-0.16897716118013398 0.0008 0.008
47.48666666666667	-0.15596632423654844 0.0008 0.008
47.52	-0.1420320727390421 0.0008 0.008
47.55333333333334	-0.12663787491689474 0.0008 0.008
47.58666666666667	-0.11036147744377839 0.0008 0.008
47.62000000000001	-0.09288845023918801 0.0008 0.008
47.65333333333334	-0.07467654841912451 0.0008 0.008
47.686666666666675	-0.05604984892458749 0.0008 0.008
47.72	-0.036779188899753644 0.0008 0.008
47.75333333333333	-0.016730438257740197 0.0008 0.008
47.78666666666667	0.002756151340539844 0.0008 0.008
47.820000000000014	0.021741006715599205 0.0008 0.008
47.853333333333346	0.04109233284267465 0.0008 0.008
47.88666666666667	0.05953131677077757 0.0008 0.008
47.92	0.07775876722429309 0.0008 0.008
47.95333333333334	0.09491636616587808 0.0008 0.008
47.98666666666667	0.11136449984351939 0.0008 0.008
48.02	0.12660275700037657 0.0008 0.008
48.05333333333334	0.1404018985972391 0.0008 0.008
48.08666666666667	0.15286182053453246 0.0008 0.008
