t	func 0.0008 0.008
36.815	0.02595046182182378 0.0008 0.008
36.848333333333336	0.048049719261499584 0.0008 0.008
36.881666666666675	0.0694269012897297 0.0008 0.008
36.915000000000006	0.08980335173058013 0.0008 0.008
36.94833333333334	0.10855322847414825 0.0008 0.008
36.98166666666666	0.12679023786964014 0.0008 0.008
37.01500000000001	0.14340009001562534 0.0008 0.008
37.04833333333334	0.15842242659531544 0.0008 0.008
37.08166666666667	0.17169349201793704 0.0008 0.008
37.115	0.18315519401951322 0.0008 0.008
37.14833333333333	0.1924177190703337 0.0008 0.008
37.18166666666667	0.19929983835421533 0.0008 0.008
37.215	0.20386263678127026 0.0008 0.008
37.248333333333335	0.20611543875287916 0.0008 0.008
37.28166666666667	0.20602705960869905 0.0008 0.008
37.315	0.2037893177971642 0.0008 0.008
37.348333333333336	0.19922062931249115 0.0008 0.008
37.381666666666675	0.19223134948243056 0.0008 0.008
37.415000000000006	0.18304603855648896 0.0008 0.008
37.44833333333334	0.17200900394965307 0.0008 0.008
37.48166666666666	0.15859357507225508 0.0008 0.008
37.51500000000001	0.14341573643696423 0.0008 0.008
37.54833333333334	0.12664244943814434 0.0008 0.008
37.58166666666667	0.10763574152696727 0.0008 0.008
37.615	0.08815761082738433 0.0008 0.008
37.64833333333333	0.06737169163351654 0.0008 0.008
37.68166666666667	0.04560924386944056 0.0008 0.008
37.715	0.023600732972349717 0.0008 0.008
37.748333333333335	0.0021962301147307366 0.0008 0.008
37.78166666666667	-0.020078774356129953 0.0008 0.008
37.815	-0.04284604768378948 0.0008 0.008
37.85	-0.06423133671970035 0.0008 0.008
37.88333333333333	-0.0864531571024479 0.0008 0.008
37.91666666666667	-0.10659645260883877 0.0008 0.008
37.95	-0.1260502842163091 0.0008 0.008
37.98333333333334	-0.14371438804861786 0.0008 0.008
38.01666666666667	-0.16063617373813113 0.0008 0.008
38.05	-0.17615199780915186 0.0008 0.008
38.083333333333336	-0.18870355653707035 0.0008 0.008
38.116666666666674	-0.2002852524716148 0.0008 0.008
38.150000000000006	-0.20971897688879473 0.0008 0.008
38.18333333333334	-0.21689377971499207 0.0008 0.008
38.21666666666666	-0.22169737017833727 0.0008 0.008
38.25000000000001	-0.22350839811352968 0.0008 0.008
38.28333333333334	-0.2239305799146078 0.0008 0.008
38.31666666666667	-0.2214146742629112 0.0008 0.008
38.35	-0.21722058502375396 0.0008 0.008
38.38333333333333	-0.21007322303844767 0.0008 0.008
38.41666666666667	-0.20172245684407675 0.0008 0.008
38.45	-0.19117463550779037 0.0008 0.008
38.48333333333334	-0.17782732607363003 0.0008 0.008
38.51666666666667	-0.16322919696451102 0.0008 0.008
38.55	-0.14719311492642626 0.0008 0.008
38.583333333333336	-0.13013702616309444 0.0008 0.008
38.616666666666674	-0.11121868930099751 0.0008 0.008
38.650000000000006	-0.0915379974447342 0.0008 0.008
38.68333333333334	-0.07030834143419487 0.0008 0.008
38.71666666666666	-0.04838545751698298 0.0008 0.008
38.75000000000001	-0.026195615475359934 0.0008 0.008
38.78333333333334	-0.003693998494159628 0.0008 0.008
38.81666666666667	0.018112901996740993 0.0008 0.008
38.85	0.038922425923040585 0.0008 0.008
38.88333333333333	0.060286094896503384 0.0008 0.008
38.91666666666667	0.08078606374167391 0.0008 0.008
38.95	0.1004614049127464 0.0008 0.008
38.98333333333334	0.11912882159533576 0.0008 0.008
39.01666666666667	0.135599316187355 0.0008 0.008
39.05	0.15164487536620613 0.0008 0.008
39.083333333333336	0.1653455430926486 0.0008 0.008
39.116666666666674	0.17657584602833878 0.0008 0.008
39.150000000000006	0.18657382435091655 0.0008 0.008
39.18333333333334	0.19440323393807477 0.0008 0.008
39.21666666666666	0.20043455807951574 0.0008 0.008
39.25000000000001	0.2038958651934199 0.0008 0.008
39.28333333333334	0.20492095700429538 0.0008 0.008
39.31666666666667	0.20378468632064417 0.0008 0.008
39.35000000000001	0.2005603597731839 0.0008 0.008
39.38333333333333	0.19404339950699367 0.0008 0.008
39.41666666666667	0.18568795787229897 0.0008 0.008
39.45	0.17535659446916338 0.0008 0.008
39.48333333333334	0.16292223833793318 0.0008 0.008
39.51666666666667	0.14852201148137087 0.0008 0.008
39.55	0.13217428376291476 0.0008 0.008
39.583333333333336	0.11477564310568338 0.0008 0.008
39.616666666666674	0.09527773497406467 0.0008 0.008
39.650000000000006	0.07497664930503965 0.0008 0.008
39.68333333333334	0.05399911950201792 0.0008 0.008
39.71666666666666	0.03258156900750319 0.0008 0.008
39.75000000000001	0.011476606505292907 0.0008 0.008
39.78333333333334	-0.01139849424437473 0.0008 0.008
39.81666666666667	-0.032364591303169224 0.0008 0.008
39.85000000000001	-0.05469851692849892 0.0008 0.008
39.88333333333333	-0.07733454062925568 0.0008 0.008
39.91666666666667	-0.0977145668229053 0.0008 0.008
39.95	-0.11702545991488285 0.0008 0.008
39.98333333333334	-0.13520335788308058 0.0008 0.008
40.01666666666667	-0.15230533454801878 0.0008 0.008
40.05	-0.1674126348150884 0.0008 0.008
40.083333333333336	-0.18150318815166594 0.0008 0.008
40.116666666666674	-0.19317443925874384 0.0008 0.008
40.150000000000006	-0.20264403886581886 0.0008 0.008
40.18333333333334	-0.2103968546466366 0.0008 0.008
40.21666666666666	-0.21562664283260413 0.0008 0.008
40.25000000000001	-0.2187133683242844 0.0008 0.008
40.28333333333334	-0.22066970853652904 0.0008 0.008
40.31666666666667	-0.2190777459865566 0.0008 0.008
40.35000000000001	-0.2158169235051345 0.0008 0.008
40.38333333333333	-0.21010822699863202 0.0008 0.008
40.41666666666667	-0.20186298801006572 0.0008 0.008
40.45	-0.19236785786796923 0.0008 0.008
40.48333333333334	-0.18098003180550482 0.0008 0.008
40.51666666666667	-0.16757474191540844 0.0008 0.008
40.55	-0.1523743194921654 0.0008 0.008
40.583333333333336	-0.1349561830388927 0.0008 0.008
40.616666666666674	-0.11691695006389552 0.0008 0.008
40.650000000000006	-0.09775357902033777 0.0008 0.008
40.68333333333334	-0.0777080042924222 0.0008 0.008
40.71666666666666	-0.05508091164860895 0.0008 0.008
40.75000000000001	-0.033785471764204274 0.0008 0.008
40.78333333333334	-0.012288452196738853 0.0008 0.008
40.81666666666667	0.009799168715692948 0.0008 0.008
40.85000000000001	0.030229300195261193 0.0008 0.008
40.88333333333333	0.051744460334581285 0.0008 0.008
40.91666666666667	0.07166338671710863 0.0008 0.008
40.95	0.09106455084368967 0.0008 0.008
40.98333333333334	0.10990521792277048 0.0008 0.008
41.01666666666667	0.1266647032770544 0.0008 0.008
41.05	0.1427815059719379 0.0008 0.008
41.083333333333336	0.1571939069992144 0.0008 0.008
41.116666666666674	0.16952012712794776 0.0008 0.008
41.150000000000006	0.18016094110273098 0.0008 0.008
41.18333333333334	0.1889309884446093 0.0008 0.008
41.21666666666666	0.19472044870449032 0.0008 0.008
41.25000000000001	0.1989986557526496 0.0008 0.008
41.28333333333334	0.201363535980058 0.0008 0.008
41.31666666666667	0.2005174100899832 0.0008 0.008
41.35000000000001	0.1978646880145402 0.0008 0.008
41.38333333333333	0.1927583062194604 0.0008 0.008
41.41666666666667	0.1854738638773421 0.0008 0.008
41.45	0.17639883119800157 0.0008 0.008
41.48333333333334	0.165010819626236 0.0008 0.008
41.51666666666667	0.15151376662679633 0.0008 0.008
41.55	0.13656150320753654 0.0008 0.008
41.583333333333336	0.11984599685664964 0.0008 0.008
41.616666666666674	0.10179925341282034 0.0008 0.008
41.650000000000006	0.08277820191098195 0.0008 0.008
41.68333333333334	0.06263993826110074 0.0008 0.008
41.71666666666666	0.0414853548269716 0.0008 0.008
41.75000000000001	0.020214752633876825 0.0008 0.008
41.78333333333334	-0.0012239364650597385 0.0008 0.008
41.81666666666667	-0.023400494403407898 0.0008 0.008
41.851666666666674	-0.045013080047566774 0.0008 0.008
41.885	-0.06632919791921725 0.0008 0.008
41.91833333333334	-0.08730072015474369 0.0008 0.008
41.95166666666667	-0.10794722436782574 0.0008 0.008
41.98500000000001	-0.12634776806743386 0.0008 0.008
42.01833333333334	-0.1433014534617192 0.0008 0.008
42.05166666666666	-0.15900371347436992 0.0008 0.008
42.08500000000001	-0.17279188066236886 0.0008 0.008
42.11833333333333	-0.18581984084788505 0.0008 0.008
42.15166666666667	-0.19612496658780582 0.0008 0.008
42.185	-0.20482549331301406 0.0008 0.008
42.218333333333334	-0.21178868377497861 0.0008 0.008
42.25166666666667	-0.21599534319950217 0.0008 0.008
42.285	-0.21778974092139375 0.0008 0.008
42.318333333333335	-0.21745491088401558 0.0008 0.008
42.351666666666674	-0.21485400640093424 0.0008 0.008
42.385	-0.20980805875354908 0.0008 0.008
42.41833333333334	-0.2026456134149508 0.0008 0.008
42.45166666666667	-0.19377001995047363 0.0008 0.008
42.48500000000001	-0.18312619064126268 0.0008 0.008
42.51833333333334	-0.17076203662474324 0.0008 0.008
42.55166666666666	-0.15666827855326515 0.0008 0.008
42.58500000000001	-0.14034009023816205 0.0008 0.008
42.61833333333333	-0.12361433179390323 0.0008 0.008
42.65166666666667	-0.10491545423781505 0.0008 0.008
42.685	-0.08510240783203214 0.0008 0.008
42.718333333333334	-0.06364560052676473 0.0008 0.008
42.75166666666667	-0.04266641978910653 0.0008 0.008
42.785	-0.02142130120162501 0.0008 0.008
42.818333333333335	3.938339326834813E-4 0.0008 0.008
42.851666666666674	0.019971544728773293 0.0008 0.008
42.885	0.041282439276276936 0.0008 0.008
42.91833333333334	0.061388662673004406 0.0008 0.008
42.95166666666667	0.08177067151098415 0.0008 0.008
42.98500000000001	0.10078477340516066 0.0008 0.008
43.01833333333334	0.11864798054042397 0.0008 0.008
43.05166666666666	0.13470850813865096 0.0008 0.008
43.08500000000001	0.14924481202226034 0.0008 0.008
43.11833333333333	0.16283887784813905 0.0008 0.008
43.15166666666667	0.17433208056864172 0.0008 0.008
43.185	0.18334042458135322 0.0008 0.008
43.218333333333334	0.19028751056718982 0.0008 0.008
43.25166666666667	0.19512551452164345 0.0008 0.008
43.285	0.19738519510068467 0.0008 0.008
43.318333333333335	0.19735014513490462 0.0008 0.008
43.351666666666674	0.1948511151029065 0.0008 0.008
43.385	0.19027564666598354 0.0008 0.008
43.41833333333334	0.1844838734925327 0.0008 0.008
43.45166666666667	0.17635881424308097 0.0008 0.008
43.48500000000001	0.1659840818320973 0.0008 0.008
43.51833333333334	0.15409274815893811 0.0008 0.008
43.55166666666666	0.13920071644044946 0.0008 0.008
43.58500000000001	0.12350766716138611 0.0008 0.008
43.61833333333333	0.10659839308315346 0.0008 0.008
43.65166666666667	0.08775603095242215 0.0008 0.008
43.685	0.06746695704170992 0.0008 0.008
43.718333333333334	0.046732896832788376 0.0008 0.008
43.75166666666667	0.026516884372013425 0.0008 0.008
43.785	0.006792631654427118 0.0008 0.008
43.818333333333335	-0.015390995402330044 0.0008 0.008
43.851666666666674	-0.03685992774907566 0.0008 0.008
43.885	-0.05899292669658455 0.0008 0.008
43.91833333333334	-0.0809279881616481 0.0008 0.008
43.95166666666667	-0.099936950441161 0.0008 0.008
43.98500000000001	-0.11853046461524129 0.0008 0.008
44.01833333333334	-0.13639284728914683 0.0008 0.008
44.05166666666666	-0.15201418526303587 0.0008 0.008
44.08500000000001	-0.16675406093130182 0.0008 0.008
44.11833333333333	-0.17956142165183986 0.0008 0.008
44.15166666666667	-0.1899089663617075 0.0008 0.008
44.185	-0.19976436091186134 0.0008 0.008
44.218333333333334	-0.20612938294678138 0.0008 0.008
44.25166666666667	-0.21145291214765444 0.0008 0.008
44.285	-0.21353937882115925 0.0008 0.008
44.318333333333335	-0.21420391914385803 0.0008 0.008
44.351666666666674	-0.21280607851269145 0.0008 0.008
44.385	-0.20888216342811966 0.0008 0.008
44.41833333333334	-0.20258180906329626 0.0008 0.008
44.45166666666667	-0.19499133031681481 0.0008 0.008
44.48500000000001	-0.1858057680712472 0.0008 0.008
44.51833333333334	-0.17378268119012624 0.0008 0.008
44.55166666666666	-0.16002723419335574 0.0008 0.008
44.58500000000001	-0.14469617494920822 0.0008 0.008
44.61833333333333	-0.12822757666381934 0.0008 0.008
44.65166666666667	-0.11025835372760043 0.0008 0.008
44.685	-0.09154108009519973 0.0008 0.008
44.718333333333334	-0.07145881676069477 0.0008 0.008
44.75166666666667	-0.05072777467200783 0.0008 0.008
44.785	-0.029063210700022733 0.0008 0.008
44.818333333333335	-0.007943560707932635 0.0008 0.008
44.851666666666674	0.013578039426118604 0.0008 0.008
44.885	0.03376922724835503 0.0008 0.008
44.91833333333334	0.0536686058610064 0.0008 0.008
44.95166666666667	0.07288485363034601 0.0008 0.008
44.98500000000001	0.09176225977523718 0.0008 0.008
45.01833333333334	0.10997162881826804 0.0008 0.008
45.05166666666666	0.12651887219116664 0.0008 0.008
45.08500000000001	0.1413867030715332 0.0008 0.008
45.11833333333333	0.15498292282980464 0.0008 0.008
45.15166666666667	0.16627793876423239 0.0008 0.008
45.185	0.17636511967017923 0.0008 0.008
45.218333333333334	0.1841581794992451 0.0008 0.008
45.25166666666667	0.19000705697434636 0.0008 0.008
45.285	0.19364045349156003 0.0008 0.008
45.31833333333334	0.1946782272508614 0.0008 0.008
45.351666666666674	0.19378672027861268 0.0008 0.008
45.385	0.19008823672723066 0.0008 0.008
45.41833333333334	0.18454789821006357 0.0008 0.008
45.45166666666667	0.17635534998613797 0.0008 0.008
45.48500000000001	0.1670794283976679 0.0008 0.008
45.51833333333334	0.15606983610543096 0.0008 0.008
45.55166666666666	0.14248884597898764 0.0008 0.008
45.58500000000001	0.12785473744014067 0.0008 0.008
45.61833333333333	0.11104047307219901 0.0008 0.008
45.65166666666667	0.09295309832463493 0.0008 0.008
45.685	0.07417696091389911 0.0008 0.008
45.718333333333334	0.05351950214855554 0.0008 0.008
45.75166666666667	0.0334509265485088 0.0008 0.008
45.78666666666666	0.013290111817829714 0.0008 0.008
45.82000000000001	-0.008205730061847397 0.0008 0.008
45.85333333333334	-0.028799021957046148 0.0008 0.008
45.88666666666667	-0.05013220382475971 0.0008 0.008
45.92000000000001	-0.06950986295033823 0.0008 0.008
45.95333333333333	-0.09122861469845206 0.0008 0.008
45.98666666666667	-0.10950590369897545 0.0008 0.008
46.02	-0.1273487050618446 0.0008 0.008
46.05333333333334	-0.1436501145820417 0.0008 0.008
46.08666666666667	-0.15879783966080202 0.0008 0.008
46.12	-0.17181602911554203 0.0008 0.008
46.153333333333336	-0.18366621981123113 0.0008 0.008
46.186666666666675	-0.19412539266789877 0.0008 0.008
46.220000000000006	-0.20164939853227748 0.0008 0.008
46.25333333333334	-0.20764614294621017 0.0008 0.008
46.28666666666666	-0.21071936682892245 0.0008 0.008
46.32000000000001	-0.21181099368290254 0.0008 0.008
46.35333333333334	-0.21216970022212003 0.0008 0.008
46.38666666666667	-0.2085883235939359 0.0008 0.008
46.42000000000001	-0.20347264640390558 0.0008 0.008
46.45333333333333	-0.1967572991745611 0.0008 0.008
46.48666666666667	-0.18825709869443444 0.0008 0.008
46.52	-0.17655944725133685 0.0008 0.008
46.55333333333334	-0.16368106722617987 0.0008 0.008
46.58666666666667	-0.14981965666237096 0.0008 0.008
46.62	-0.13376191575864774 0.0008 0.008
46.653333333333336	-0.11651959419298309 0.0008 0.008
46.686666666666675	-0.09862660276832247 0.0008 0.008
46.720000000000006	-0.07973374759768724 0.0008 0.008
46.75333333333334	-0.058242365640004685 0.0008 0.008
46.78666666666666	-0.037461489550578146 0.0008 0.008
46.82000000000001	-0.01715903684325784 0.0008 0.008
46.85333333333334	0.0047049032309526865 0.0008 0.008
46.88666666666667	0.024661965467008055 0.0008 0.008
46.92000000000001	0.04472906379390575 0.0008 0.008
46.95333333333333	0.06443564493186865 0.0008 0.008
46.98666666666667	0.08384386047950948 0.0008 0.008
47.02	0.10167621470328411 0.0008 0.008
47.05333333333334	0.11897233216227474 0.0008 0.008
47.08666666666667	0.1343660662649676 0.0008 0.008
47.12	0.14840482494383525 0.0008 0.008
47.153333333333336	0.1608009019774497 0.0008 0.008
47.186666666666675	0.1708227087889324 0.0008 0.008
47.220000000000006	0.1789161366321611 0.0008 0.008
47.25333333333334	0.18558492319752123 0.0008 0.008
47.28666666666666	0.190201915465649 0.0008 0.008
47.32000000000001	0.19258120514145555 0.0008 0.008
47.35333333333334	0.19264310680890379 0.0008 0.008
47.38666666666667	0.1901092547369036 0.0008 0.008
47.42000000000001	0.18558482044099955 0.0008 0.008
47.45333333333333	0.17906219024638964 0.0008 0.008
47.48666666666667	0.16980422011490115 0.0008 0.008
47.52	0.15936460716787346 0.0008 0.008
47.55333333333334	0.14671315895152345 0.0008 0.008
47.58666666666667	0.13256346038400868 0.0008 0.008
47.62	0.11633141606615699 0.0008 0.008
47.653333333333336	0.09974861356087826 0.0008 0.008
47.686666666666675	0.08084725680749758 0.0008 0.008
47.720000000000006	0.06157403650108019 0.0008 0.008
47.75333333333334	0.04119437912092167 0.0008 0.008
47.78666666666666	0.02112047594025892 0.0008 0.008
47.82000000000001	0.0010453509303236651 0.0008 0.008
47.85333333333334	-0.02022130006463697 0.0008 0.008
47.88666666666667	-0.04025700169123734 0.0008 0.008
47.92000000000001	-0.061271920840572335 0.0008 0.008
47.95333333333333	-0.08236899549796317 0.0008 0.008
47.98666666666667	-0.10042594891185072 0.0008 0.008
48.02	-0.1175483754682164 0.0008 0.008
48.05333333333334	-0.13438870822754465 0.0008 0.008
48.08666666666667	-0.15014181807223143 0.0008 0.008
48.12	-0.16454508830342815 0.0008 0.008
48.153333333333336	-0.17637674232263625 0.0008 0.008
48.186666666666675	-0.18673771340999887 0.0008 0.008
48.220000000000006	-0.19541299707906679 0.0008 0.008
48.25333333333334	-0.20185009986309313 0.0008 0.008
48.28666666666666	-0.20608105039532262 0.0008 0.008
48.32000000000001	-0.20900072039367312 0.0008 0.008
48.35333333333334	-0.20873165050165005 0.0008 0.008
48.38666666666667	-0.20625218266679402 0.0008 0.008
48.42000000000001	-0.20235883408387673 0.0008 0.008
48.45333333333333	-0.19574349363343738 0.0008 0.008
48.48666666666667	-0.18827637570977535 0.0008 0.008
48.52	-0.17741077993277876 0.0008 0.008
48.55333333333334	-0.1660553779374444 0.0008 0.008
48.58666666666667	-0.1531947078980121 0.0008 0.008
48.62	-0.1375975928443715 0.0008 0.008
48.653333333333336	-0.12056025984008852 0.0008 0.008
48.686666666666675	-0.1028855306979425 0.0008 0.008
48.720000000000006	-0.08416029026029857 0.0008 0.008
48.75333333333334	-0.0641872055531973 0.0008 0.008
48.78666666666666	-0.04379997553420611 0.0008 0.008
48.82000000000001	-0.023586021665098898 0.0008 0.008
48.85333333333334	-0.001986105834250034 0.0008 0.008
48.88666666666667	0.017982133149940516 0.0008 0.008
48.92000000000001	0.03800241561102713 0.0008 0.008
48.95333333333333	0.05809390417563734 0.0008 0.008
48.98666666666667	0.07727009929684103 0.0008 0.008
49.02	0.09531752538878552 0.0008 0.008
49.05333333333334	0.11243042375924946 0.0008 0.008
49.08666666666667	0.12786664605852213 0.0008 0.008
49.12	0.1424294988361299 0.0008 0.008
49.153333333333336	0.15495603792149917 0.0008 0.008
49.186666666666675	0.16621093631155548 0.0008 0.008
49.220000000000006	0.1753180488030742 0.0008 0.008
49.25333333333334	0.1821954381759785 0.0008 0.008
49.28666666666666	0.18663492005857263 0.0008 0.008
49.32000000000001	0.19002293010042898 0.0008 0.008
49.35333333333334	0.1912470798872374 0.0008 0.008
49.38666666666667	0.1901107649852899 0.0008 0.008
49.42000000000001	0.18687298113381745 0.0008 0.008
49.45333333333333	0.1811789081384891 0.0008 0.008
49.48666666666667	0.17346693951337455 0.0008 0.008
49.52	0.16316824753416742 0.0008 0.008
49.55333333333334	0.15184557389857686 0.0008 0.008
49.58666666666667	0.1381518937248197 0.0008 0.008
49.62	0.1235937554326812 0.0008 0.008
49.653333333333336	0.10682466385744431 0.0008 0.008
49.686666666666675	0.0886527725701204 0.0008 0.008
49.720000000000006	0.06941892516818507 0.0008 0.008
49.755	0.049970257425191685 0.0008 0.008
49.78833333333334	0.02973190297118176 0.0008 0.008
49.82166666666667	0.010984664794287344 0.0008 0.008
49.855	-0.009183366261952562 0.0008 0.008
49.88833333333334	-0.029984673430607418 0.0008 0.008
49.921666666666674	-0.05182759465560822 0.0008 0.008
49.955000000000005	-0.07175606148176879 0.0008 0.008
49.98833333333334	-0.09100634361155403 0.0008 0.008
50.02166666666667	-0.1084796000708643 0.0008 0.008
50.05500000000001	-0.12574360449437635 0.0008 0.008
50.08833333333334	-0.14117131308521305 0.0008 0.008
50.12166666666667	-0.15580727264653144 0.0008 0.008
50.15500000000001	-0.16776523863122472 0.0008 0.008
50.18833333333333	-0.17856717343078002 0.0008 0.008
50.22166666666667	-0.18855653831751462 0.0008 0.008
50.255	-0.19561015478633978 0.0008 0.008
50.28833333333334	-0.200111342281498 0.0008 0.008
50.32166666666667	-0.2042180498023053 0.0008 0.008
50.355	-0.20513082973269803 0.0008 0.008
50.38833333333334	-0.2038692332487968 0.0008 0.008
50.421666666666674	-0.20027669192652198 0.0008 0.008
50.455000000000005	-0.1952912864783371 0.0008 0.008
50.48833333333334	-0.1875147731479713 0.0008 0.008
50.52166666666667	-0.17773547449602192 0.0008 0.008
50.55500000000001	-0.16723257894371263 0.0008 0.008
50.58833333333334	-0.15492913067351105 0.0008 0.008
50.62166666666667	-0.14102710877261213 0.0008 0.008
50.65500000000001	-0.12486943137866799 0.0008 0.008
50.68833333333333	-0.10771075862544667 0.0008 0.008
50.72166666666667	-0.09023276578762701 0.0008 0.008
50.755	-0.07102695336727198 0.0008 0.008
50.78833333333334	-0.051163972703600305 0.0008 0.008
50.82166666666667	-0.03151396182450486 0.0008 0.008
50.855	-0.010205849870324565 0.0008 0.008
50.88833333333334	0.009902969667628296 0.0008 0.008
50.921666666666674	0.029190844825675466 0.0008 0.008
50.955000000000005	0.049295390748724445 0.0008 0.008
50.98833333333334	0.06848902621300576 0.0008 0.008
51.02166666666667	0.08649296243445131 0.0008 0.008
51.05500000000001	0.10409753218448412 0.0008 0.008
51.08833333333334	0.12001463175910365 0.0008 0.008
51.12166666666667	0.13474566119732992 0.0008 0.008
51.15500000000001	0.14825374409410852 0.0008 0.008
51.18833333333333	0.15939565984798879 0.0008 0.008
51.22166666666667	0.16970398415586999 0.0008 0.008
51.255	0.17748878095238674 0.0008 0.008
51.28833333333334	0.18345146225290723 0.0008 0.008
51.32166666666667	0.18681928220861593 0.0008 0.008
51.355	0.18796468489693294 0.0008 0.008
51.38833333333334	0.1880015479377226 0.0008 0.008
51.421666666666674	0.18565589138874625 0.0008 0.008
51.455000000000005	0.18137851099240002 0.0008 0.008
51.48833333333334	0.1744551523651986 0.0008 0.008
51.52166666666667	0.16518217881974667 0.0008 0.008
51.55500000000001	0.15406242320443644 0.0008 0.008
51.58833333333334	0.14125212417788793 0.0008 0.008
51.62166666666667	0.12682052981440664 0.0008 0.008
51.65500000000001	0.11081913245224176 0.0008 0.008
51.68833333333333	0.09423816930766456 0.0008 0.008
51.72166666666667	0.07616639821206671 0.0008 0.008
51.755	0.057244645571470805 0.0008 0.008
51.78833333333334	0.03711874012135726 0.0008 0.008
51.82166666666667	0.016595182673240137 0.0008 0.008
51.855	-0.003004389503189547 0.0008 0.008
51.88833333333334	-0.023466856874604137 0.0008 0.008
51.921666666666674	-0.044128808872252824 0.0008 0.008
51.955000000000005	-0.06368520252593368 0.0008 0.008
51.98833333333334	-0.08397322145115445 0.0008 0.008
52.02166666666667	-0.10183438037049751 0.0008 0.008
52.05500000000001	-0.11881619432685134 0.0008 0.008
52.08833333333334	-0.13492168351895006 0.0008 0.008
52.12166666666667	-0.14939652419757934 0.0008 0.008
52.15500000000001	-0.16334535569414327 0.0008 0.008
52.18833333333333	-0.17445268901776084 0.0008 0.008
52.22166666666667	-0.18348914742766234 0.0008 0.008
52.255	-0.19146274738700453 0.0008 0.008
52.28833333333334	-0.19740239200976786 0.0008 0.008
52.32166666666667	-0.2009179862145537 0.0008 0.008
52.355	-0.20218063811026316 0.0008 0.008
52.388333333333335	-0.20184340983320084 0.0008 0.008
52.42166666666667	-0.19983745520893323 0.0008 0.008
52.455000000000005	-0.19551855691016234 0.0008 0.008
52.488333333333344	-0.1886317768171124 0.0008 0.008
52.52166666666667	-0.1796712283173759 0.0008 0.008
52.55500000000001	-0.17027653817493468 0.0008 0.008
52.58833333333334	-0.15843103737948788 0.0008 0.008
52.62166666666667	-0.14546367139080704 0.0008 0.008
52.655	-0.13017019183311948 0.0008 0.008
52.688333333333325	-0.11418795539450197 0.0008 0.008
52.72166666666668	-0.09634700447344759 0.0008 0.008
52.75500000000001	-0.07882003842444123 0.0008 0.008
52.78833333333334	-0.059185212283470304 0.0008 0.008
52.82166666666667	-0.03954559228172959 0.0008 0.008
52.855	-0.019336965405167085 0.0008 0.008
52.888333333333335	0.001328921388053018 0.0008 0.008
52.92166666666667	0.020475348267144058 0.0008 0.008
52.955000000000005	0.04032190875362075 0.0008 0.008
52.988333333333344	0.05954807173032498 0.0008 0.008
53.02166666666667	0.07716964363784173 0.0008 0.008
53.05500000000001	0.095047090566271 0.0008 0.008
53.08833333333334	0.11211531021777607 0.0008 0.008
53.12166666666667	0.12673280176151686 0.0008 0.008
53.155	0.14015543610635509 0.0008 0.008
53.188333333333325	0.1516513500160664 0.0008 0.008
53.22166666666668	0.16162444447312807 0.0008 0.008
53.25500000000001	0.17053037850619462 0.0008 0.008
53.28833333333334	0.17762283260918732 0.0008 0.008
53.32166666666667	0.18217605137481532 0.0008 0.008
53.355	0.18449893523387426 0.0008 0.008
53.388333333333335	0.1846103888111625 0.0008 0.008
53.42166666666667	0.18274299694718746 0.0008 0.008
53.455000000000005	0.17810075214100246 0.0008 0.008
53.488333333333344	0.17180852808059438 0.0008 0.008
53.52166666666667	0.16402228033924723 0.0008 0.008
53.55500000000001	0.15394345470879156 0.0008 0.008
53.58833333333334	0.1423492734161429 0.0008 0.008
53.62166666666667	0.12892874765557485 0.0008 0.008
53.655	0.11424243055690976 0.0008 0.008
53.688333333333325	0.09767838254607496 0.0008 0.008
53.72333333333334	0.08025107329882454 0.0008 0.008
53.756666666666675	0.06155720621258929 0.0008 0.008
53.790000000000006	0.042291087799564385 0.0008 0.008
53.82333333333334	0.023344762146709958 0.0008 0.008
53.85666666666667	0.004539442573437166 0.0008 0.008
53.89	-0.01693252718587583 0.0008 0.008
53.923333333333346	-0.03603436161674189 0.0008 0.008
53.95666666666667	-0.05569729502834708 0.0008 0.008
53.990000000000016	-0.07520531076684278 0.0008 0.008
54.02333333333334	-0.09379806472333878 0.0008 0.008
54.05666666666667	-0.11125068944552717 0.0008 0.008
54.09	-0.1271900382278478 0.0008 0.008
54.12333333333333	-0.14201484985195895 0.0008 0.008
54.15666666666667	-0.15522905167254275 0.0008 0.008
54.19000000000001	-0.16811946507467704 0.0008 0.008
54.22333333333334	-0.17770881115209677 0.0008 0.008
54.256666666666675	-0.18659115969097734 0.0008 0.008
54.29	-0.1933520861351269 0.0008 0.008
54.323333333333345	-0.198049138101334 0.0008 0.008
54.35666666666667	-0.20135619987909678 0.0008 0.008
54.39	-0.20121180281528694 0.0008 0.008
54.423333333333346	-0.19993640185841205 0.0008 0.008
54.45666666666667	-0.1963185234837399 0.0008 0.008
54.490000000000016	-0.19045621908318433 0.0008 0.008
54.52333333333334	-0.18262617919590765 0.0008 0.008
54.55666666666667	-0.17339841250617608 0.0008 0.008
54.59	-0.16159229625614452 0.0008 0.008
54.62333333333333	-0.14933447072907816 0.0008 0.008
54.65666666666667	-0.1353553600374019 0.0008 0.008
54.69000000000001	-0.12037405021746499 0.0008 0.008
54.72333333333334	-0.10371805694444508 0.0008 0.008
54.756666666666675	-0.08505188786625253 0.0008 0.008
54.79	-0.06608972281621386 0.0008 0.008
