t	func 0.0008 0.008
33.046666666666674	-0.2258729065233046 0.0008 0.008
33.08	-0.23447580190617603 0.0008 0.008
33.11333333333333	-0.24125036112927595 0.0008 0.008
33.14666666666667	-0.2439030325737711 0.0008 0.008
33.18	-0.24399687854448976 0.0008 0.008
33.21333333333333	-0.24141407608233573 0.0008 0.008
33.24666666666667	-0.23455646114405443 0.0008 0.008
33.28	-0.22485144777172877 0.0008 0.008
33.31333333333334	-0.21225848740996317 0.0008 0.008
33.34666666666667	-0.19669464102599002 0.0008 0.008
33.38	-0.17895705276883345 0.0008 0.008
33.41333333333334	-0.15886877700763433 0.0008 0.008
33.44666666666667	-0.13610704628046238 0.0008 0.008
33.48	-0.11260386342033296 0.0008 0.008
33.51333333333333	-0.0864921574442649 0.0008 0.008
33.546666666666674	-0.060448250774027525 0.0008 0.008
33.58	-0.03384137041837109 0.0008 0.008
33.61333333333333	-0.006722951916978377 0.0008 0.008
33.64666666666667	0.019990570611929836 0.0008 0.008
33.68	0.04707365774716357 0.0008 0.008
33.71333333333333	0.07229861853519932 0.0008 0.008
33.74666666666667	0.09615791102348388 0.0008 0.008
33.78	0.11846273473395184 0.0008 0.008
33.81333333333334	0.13836372635134767 0.0008 0.008
33.84666666666667	0.1562997486394075 0.0008 0.008
33.88	0.1716303989281936 0.0008 0.008
33.91333333333334	0.18357744502985818 0.0008 0.008
33.94666666666667	0.19299362865540884 0.0008 0.008
33.98	0.2000026166051406 0.0008 0.008
34.01333333333333	0.20323409845656515 0.0008 0.008
34.046666666666674	0.2034038927650434 0.0008 0.008
34.08	0.20172337824407274 0.0008 0.008
34.11333333333333	0.19585022517328163 0.0008 0.008
34.14666666666667	0.18683141636895045 0.0008 0.008
34.18	0.1748269133274022 0.0008 0.008
34.21333333333333	0.1605444826943683 0.0008 0.008
34.24666666666667	0.14302806169602342 0.0008 0.008
34.28	0.12323601051321346 0.0008 0.008
34.31333333333334	0.10213453045470851 0.0008 0.008
34.34666666666667	0.07832308657705299 0.0008 0.008
34.38	0.054121604236859175 0.0008 0.008
34.41333333333334	0.029010443429224875 0.0008 0.008
34.44666666666667	0.0019523068212637217 0.0008 0.008
34.48	-0.025226842102433436 0.0008 0.008
34.51333333333333	-0.05203198123039904 0.0008 0.008
34.546666666666674	-0.07733219338407796 0.0008 0.008
34.58	-0.10477046085927147 0.0008 0.008
34.61333333333333	-0.1270645222137078 0.0008 0.008
34.64666666666667	-0.15135441771907024 0.0008 0.008
34.68166666666667	-0.17284583900357953 0.0008 0.008
34.715	-0.1901713161083371 0.0008 0.008
34.74833333333334	-0.20522701913590857 0.0008 0.008
34.78166666666667	-0.21871877615013804 0.0008 0.008
34.815	-0.23012663605420314 0.0008 0.008
34.84833333333333	-0.236503924630191 0.0008 0.008
34.881666666666675	-0.2416114978022498 0.0008 0.008
34.915	-0.24246935073874892 0.0008 0.008
34.94833333333333	-0.23981611690178656 0.0008 0.008
34.98166666666667	-0.2341129789529663 0.0008 0.008
35.015	-0.22486305488644906 0.0008 0.008
35.04833333333333	-0.21462974765324125 0.0008 0.008
35.08166666666667	-0.1987399657603066 0.0008 0.008
35.115	-0.18209874711016066 0.0008 0.008
35.14833333333334	-0.16305806962853306 0.0008 0.008
35.18166666666667	-0.1408437399479094 0.0008 0.008
35.215	-0.11798567307368216 0.0008 0.008
35.24833333333334	-0.09260700228287873 0.0008 0.008
35.28166666666667	-0.06730273291624539 0.0008 0.008
35.315	-0.041706980383959306 0.0008 0.008
35.34833333333333	-0.01501961131701593 0.0008 0.008
35.381666666666675	0.012261294843921768 0.0008 0.008
35.415	0.03911206175719387 0.0008 0.008
35.44833333333333	0.0636892876703665 0.0008 0.008
35.48166666666667	0.0885538443164788 0.0008 0.008
35.515	0.10993445844924256 0.0008 0.008
35.54833333333333	0.1307122424550816 0.0008 0.008
35.58166666666667	0.14881432124416527 0.0008 0.008
35.615	0.1649489641994577 0.0008 0.008
35.64833333333334	0.1787576600514879 0.0008 0.008
35.68166666666667	0.1893112544113778 0.0008 0.008
35.715	0.195849031822555 0.0008 0.008
35.74833333333334	0.20044445449126733 0.0008 0.008
35.78166666666667	0.20175396521796055 0.0008 0.008
35.815	0.2001635942762135 0.0008 0.008
35.84833333333333	0.19581994042631265 0.0008 0.008
35.881666666666675	0.18806942086536751 0.0008 0.008
35.915	0.17748481911700612 0.0008 0.008
35.94833333333333	0.163628268447039 0.0008 0.008
35.98166666666667	0.14710713697009406 0.0008 0.008
36.015	0.12890207935526724 0.0008 0.008
36.04833333333333	0.10775103302898062 0.0008 0.008
36.08166666666667	0.08548971348434783 0.0008 0.008
36.115	0.06127408140648574 0.0008 0.008
36.14833333333334	0.03610054258746137 0.0008 0.008
36.18166666666667	0.01086806327978308 0.0008 0.008
36.215	-0.01629467475210204 0.0008 0.008
36.24833333333334	-0.04256822694815641 0.0008 0.008
36.28166666666667	-0.07020158588151038 0.0008 0.008
36.315	-0.094195695448577 0.0008 0.008
36.34833333333333	-0.11862665835780842 0.0008 0.008
36.381666666666675	-0.1419441737647043 0.0008 0.008
36.415	-0.1639131634095305 0.0008 0.008
36.44833333333333	-0.18354387959796772 0.0008 0.008
36.48166666666667	-0.19932253401264519 0.0008 0.008
36.515	-0.213476558219826 0.0008 0.008
36.54833333333333	-0.2243922140104277 0.0008 0.008
36.58166666666667	-0.2325679843895244 0.0008 0.008
36.615	-0.23778506881961983 0.0008 0.008
36.64833333333334	-0.2389921265641622 0.0008 0.008
36.68166666666667	-0.23835618915223086 0.0008 0.008
36.715	-0.2341469870529439 0.0008 0.008
36.74833333333334	-0.22623236096143412 0.0008 0.008
36.78166666666667	-0.21528210744150642 0.0008 0.008
36.815	-0.20157399366350254 0.0008 0.008
36.84833333333333	-0.18637582901346422 0.0008 0.008
36.881666666666675	-0.16811954793437892 0.0008 0.008
36.915	-0.1468661651055607 0.0008 0.008
36.94833333333333	-0.12461241400456657 0.0008 0.008
36.98166666666667	-0.10051220980456524 0.0008 0.008
37.015	-0.07483872557178062 0.0008 0.008
37.04833333333333	-0.04846685860414133 0.0008 0.008
37.08166666666667	-0.023037302510704013 0.0008 0.008
37.115	0.0036651579852062226 0.0008 0.008
37.14833333333334	0.02979882814367356 0.0008 0.008
37.18166666666667	0.054592038196874186 0.0008 0.008
37.215	0.07948141670910831 0.0008 0.008
37.24833333333334	0.10210547691998215 0.0008 0.008
37.28166666666667	0.12275965182577438 0.0008 0.008
37.315	0.1414290840732693 0.0008 0.008
37.34833333333333	0.15821542708660588 0.0008 0.008
37.381666666666675	0.17254768236311246 0.0008 0.008
37.415	0.18361043922609535 0.0008 0.008
37.44833333333333	0.19153097041229314 0.0008 0.008
37.48166666666667	0.19712784856545365 0.0008 0.008
37.515	0.1992307325907202 0.0008 0.008
37.54833333333333	0.19858898808942327 0.0008 0.008
37.58166666666667	0.19433740010236777 0.0008 0.008
37.615	0.18807969612217676 0.0008 0.008
37.64833333333334	0.17866750964725706 0.0008 0.008
37.68166666666667	0.16551462778523163 0.0008 0.008
37.715	0.1505030641919767 0.0008 0.008
37.74833333333334	0.13242334546746415 0.0008 0.008
37.78166666666667	0.11302064253777101 0.0008 0.008
37.815	0.09047697210229305 0.0008 0.008
37.84833333333333	0.06787209872469575 0.0008 0.008
37.881666666666675	0.04216406971555813 0.0008 0.008
37.915	0.016577660308656 0.0008 0.008
37.94833333333333	-0.008723028345626485 0.0008 0.008
37.98166666666667	-0.035656454231014933 0.0008 0.008
38.015	-0.06184380802074225 0.0008 0.008
38.04833333333333	-0.08806444230984932 0.0008 0.008
38.08166666666667	-0.11330868393984474 0.0008 0.008
38.115	-0.13442310338741625 0.0008 0.008
38.14833333333334	-0.15763383785640736 0.0008 0.008
38.18166666666667	-0.17763592389290975 0.0008 0.008
38.215	-0.19412007343657037 0.0008 0.008
38.24833333333334	-0.20808244866892972 0.0008 0.008
38.28166666666667	-0.21963878521124242 0.0008 0.008
38.315	-0.2278447054184251 0.0008 0.008
38.34833333333333	-0.23469090519830152 0.0008 0.008
38.381666666666675	-0.237034318431854 0.0008 0.008
38.415	-0.23684995791165706 0.0008 0.008
38.44833333333333	-0.2336860864169046 0.0008 0.008
38.48166666666667	-0.22717414355014365 0.0008 0.008
38.515	-0.2169287942013226 0.0008 0.008
38.54833333333333	-0.20474429043657397 0.0008 0.008
38.58166666666667	-0.18926042936332835 0.0008 0.008
38.616666666666674	-0.17297100834455054 0.0008 0.008
38.65	-0.15124594554184925 0.0008 0.008
38.68333333333333	-0.13021250219759611 0.0008 0.008
38.71666666666667	-0.10674539301471679 0.0008 0.008
38.75	-0.0826105949743722 0.0008 0.008
38.78333333333333	-0.05784658245725514 0.0008 0.008
38.81666666666667	-0.030989278571942676 0.0008 0.008
38.85	-0.00452230474498666 0.0008 0.008
38.88333333333334	0.02112111924637249 0.0008 0.008
38.91666666666667	0.04633605161867703 0.0008 0.008
38.95	0.07069815512687044 0.0008 0.008
38.98333333333334	0.0945158862657988 0.0008 0.008
39.01666666666667	0.11557279651284105 0.0008 0.008
39.05	0.13535970673022357 0.0008 0.008
39.08333333333333	0.15212437604943904 0.0008 0.008
39.116666666666674	0.16701078159537172 0.0008 0.008
39.15	0.17867622015902118 0.0008 0.008
39.18333333333333	0.18797992312129141 0.0008 0.008
39.21666666666667	0.19418473374572323 0.0008 0.008
39.25	0.197130303339876 0.0008 0.008
39.28333333333333	0.19729247831207938 0.0008 0.008
39.31666666666667	0.19414506502850284 0.0008 0.008
39.35	0.18814546161421575 0.0008 0.008
39.38333333333334	0.17909235363646084 0.0008 0.008
39.41666666666667	0.16842550067170323 0.0008 0.008
39.45	0.15366184240734404 0.0008 0.008
39.48333333333334	0.13717949371628857 0.0008 0.008
39.51666666666667	0.11761277744551303 0.0008 0.008
39.55	0.0966477691716276 0.0008 0.008
39.58333333333333	0.07394228166829617 0.0008 0.008
39.616666666666674	0.04976685240695687 0.0008 0.008
39.65	0.024176908880170003 0.0008 0.008
39.68333333333333	-6.736507587598869E-4 0.0008 0.008
39.71666666666667	-0.027552852831781712 0.0008 0.008
39.75	-0.05358597935599919 0.0008 0.008
39.78333333333333	-0.07913887386276265 0.0008 0.008
39.81666666666667	-0.10455917204822869 0.0008 0.008
39.85	-0.12654925870740452 0.0008 0.008
39.88333333333334	-0.14815945774750533 0.0008 0.008
39.91666666666667	-0.16935963498068637 0.0008 0.008
39.95	-0.1863845179231939 0.0008 0.008
39.98333333333334	-0.20134962722522823 0.0008 0.008
40.01666666666667	-0.21373945361059768 0.0008 0.008
40.05	-0.2239923340617638 0.0008 0.008
40.08333333333334	-0.23059537084168272 0.0008 0.008
40.116666666666674	-0.23406129150375868 0.0008 0.008
40.15	-0.23490256219129985 0.0008 0.008
40.18333333333333	-0.2332130822866207 0.0008 0.008
40.21666666666667	-0.22734076446458415 0.0008 0.008
40.25	-0.21809589042820432 0.0008 0.008
40.28333333333333	-0.2066509370877999 0.0008 0.008
40.31666666666667	-0.19229058512575967 0.0008 0.008
40.35	-0.1762778033646773 0.0008 0.008
40.38333333333334	-0.15662912203607407 0.0008 0.008
40.41666666666667	-0.1352889898722701 0.0008 0.008
40.45	-0.11219921054208826 0.0008 0.008
40.48333333333334	-0.08828759205930128 0.0008 0.008
40.51666666666667	-0.06391683079071592 0.0008 0.008
40.55	-0.03803418859016746 0.0008 0.008
40.58333333333334	-0.011356971356779714 0.0008 0.008
40.616666666666674	0.013477279602554255 0.0008 0.008
40.65	0.0390035874337187 0.0008 0.008
40.68333333333333	0.06362015437030745 0.0008 0.008
40.71666666666667	0.08581985177905549 0.0008 0.008
40.75	0.10798587461842067 0.0008 0.008
40.78333333333333	0.12782967515248783 0.0008 0.008
40.81666666666667	0.14526179767188996 0.0008 0.008
40.85	0.16058130559542744 0.0008 0.008
40.88333333333334	0.17344109791080164 0.0008 0.008
40.91666666666667	0.1832352150442311 0.0008 0.008
40.95	0.18960299721231047 0.0008 0.008
40.98333333333334	0.1939261164806665 0.0008 0.008
41.01666666666667	0.19509871434442355 0.0008 0.008
41.05	0.19263207680395364 0.0008 0.008
41.08333333333334	0.18805038963661486 0.0008 0.008
41.116666666666674	0.18001221236555354 0.0008 0.008
41.15	0.16967120762944535 0.0008 0.008
41.18333333333333	0.15645975053272407 0.0008 0.008
41.21666666666667	0.13990532202428108 0.0008 0.008
41.25	0.12199299958288978 0.0008 0.008
41.28333333333333	0.10206107961268945 0.0008 0.008
41.31666666666667	0.07997950640952094 0.0008 0.008
41.35	0.0554905323679582 0.0008 0.008
41.38333333333334	0.031395679803226176 0.0008 0.008
41.41666666666667	0.006113803692579528 0.0008 0.008
41.45	-0.02015684165851225 0.0008 0.008
41.48333333333334	-0.04574457049541254 0.0008 0.008
41.51666666666667	-0.07124770415281746 0.0008 0.008
41.55	-0.09547708757697382 0.0008 0.008
41.58333333333334	-0.1186624323370389 0.0008 0.008
41.616666666666674	-0.14079835574549587 0.0008 0.008
41.65	-0.16144720108020402 0.0008 0.008
41.68333333333333	-0.1804724301862586 0.0008 0.008
41.71666666666667	-0.19460954459531699 0.0008 0.008
41.75	-0.2077485036845591 0.0008 0.008
41.78333333333333	-0.21932279749173333 0.0008 0.008
41.81666666666667	-0.2269959786423703 0.0008 0.008
41.85	-0.23117498570069658 0.0008 0.008
41.88333333333334	-0.23332446645670452 0.0008 0.008
41.91666666666667	-0.23113309967325563 0.0008 0.008
41.95	-0.22666190339105102 0.0008 0.008
41.98333333333334	-0.21861423305425526 0.0008 0.008
42.01666666666667	-0.20870070097358162 0.0008 0.008
42.05	-0.1950836702407021 0.0008 0.008
42.08333333333334	-0.1789290637677722 0.0008 0.008
42.116666666666674	-0.16109164895669864 0.0008 0.008
42.15	-0.14057774352688593 0.0008 0.008
42.18333333333333	-0.1197092634852833 0.0008 0.008
42.21666666666667	-0.09494169396942304 0.0008 0.008
42.25	-0.07138699001940452 0.0008 0.008
42.28333333333333	-0.04591602745004225 0.0008 0.008
42.31666666666667	-0.02018351342713844 0.0008 0.008
42.35	0.005593291934350644 0.0008 0.008
42.38333333333334	0.03095616073064757 0.0008 0.008
42.41666666666667	0.054572882580513925 0.0008 0.008
42.45	0.0780146818963752 0.0008 0.008
42.48333333333334	0.10057015343919679 0.0008 0.008
42.51666666666667	0.12035899139291592 0.0008 0.008
42.55	0.13846796327082217 0.0008 0.008
42.585	0.15482166001716313 0.0008 0.008
42.618333333333325	0.16724739508565878 0.0008 0.008
42.65166666666667	0.17779685981456647 0.0008 0.008
42.685	0.18540587824532637 0.0008 0.008
42.71833333333334	0.1897633300667377 0.0008 0.008
42.75166666666667	0.19238145491245603 0.0008 0.008
42.785	0.19128488927568488 0.0008 0.008
42.81833333333334	0.18685676271178983 0.0008 0.008
42.851666666666674	0.18041343085659664 0.0008 0.008
42.885	0.17106099456872312 0.0008 0.008
42.91833333333333	0.15790071884058526 0.0008 0.008
42.95166666666667	0.14304035537946183 0.0008 0.008
42.985	0.12610137429820012 0.0008 0.008
43.01833333333333	0.10677321109696217 0.0008 0.008
43.05166666666667	0.08574729780831125 0.0008 0.008
43.085	0.06203386728286481 0.0008 0.008
43.118333333333325	0.037493766860269576 0.0008 0.008
43.15166666666667	0.012900908277185834 0.0008 0.008
43.185	-0.013188888444755029 0.0008 0.008
43.21833333333334	-0.038161904824297134 0.0008 0.008
43.25166666666667	-0.06226473846069454 0.0008 0.008
43.285	-0.08946989436635319 0.0008 0.008
43.31833333333334	-0.11332487479930378 0.0008 0.008
43.351666666666674	-0.13513279873702602 0.0008 0.008
43.385	-0.1563524222158498 0.0008 0.008
43.41833333333333	-0.17531194150720916 0.0008 0.008
43.45166666666667	-0.19196395958386056 0.0008 0.008
43.485	-0.20604030250859914 0.0008 0.008
43.51833333333333	-0.2171063806862573 0.0008 0.008
43.55166666666667	-0.22585368996013833 0.0008 0.008
43.585	-0.23120682631731143 0.0008 0.008
43.618333333333325	-0.23292992997391854 0.0008 0.008
43.65166666666667	-0.2327043672606931 0.0008 0.008
43.685	-0.2287246311307027 0.0008 0.008
43.71833333333334	-0.22197085411976472 0.0008 0.008
43.75166666666667	-0.21153524549619807 0.0008 0.008
43.785	-0.1985459152148257 0.0008 0.008
43.81833333333334	-0.1839094267608179 0.0008 0.008
43.851666666666674	-0.16639201295717262 0.0008 0.008
43.885	-0.1463637174025774 0.0008 0.008
43.91833333333333	-0.12584723138826343 0.0008 0.008
43.95166666666667	-0.10221517738874866 0.0008 0.008
43.985	-0.07870817898450219 0.0008 0.008
44.01833333333333	-0.05342052230798495 0.0008 0.008
44.05166666666667	-0.02834352839362245 0.0008 0.008
44.085	-0.002241805999279498 0.0008 0.008
44.118333333333325	0.02282284255998423 0.0008 0.008
44.15166666666667	0.04697219604110325 0.0008 0.008
44.185	0.07053587113006594 0.0008 0.008
44.21833333333334	0.09277877198774617 0.0008 0.008
44.25166666666667	0.1128041510290953 0.0008 0.008
44.285	0.1319743944676618 0.0008 0.008
44.31833333333334	0.14843132902859268 0.0008 0.008
44.351666666666674	0.1623755763353886 0.0008 0.008
44.385	0.17397394006427971 0.0008 0.008
44.41833333333333	0.18232927029933474 0.0008 0.008
44.45166666666667	0.18817283944451002 0.0008 0.008
44.485	0.19091094145824414 0.0008 0.008
44.51833333333333	0.19075477017284054 0.0008 0.008
44.55166666666667	0.18788966888026296 0.0008 0.008
44.585	0.18202234061991737 0.0008 0.008
44.618333333333325	0.17286118358342387 0.0008 0.008
44.65166666666667	0.161181341438792 0.0008 0.008
44.685	0.14712786824404958 0.0008 0.008
44.71833333333334	0.1303450338672126 0.0008 0.008
44.75166666666667	0.11174905983980248 0.0008 0.008
44.785	0.09147770343217872 0.0008 0.008
44.81833333333334	0.06906909323317 0.0008 0.008
44.851666666666674	0.04557691489592919 0.0008 0.008
44.885	0.02115336349316308 0.0008 0.008
44.91833333333333	-0.003974995316445882 0.0008 0.008
44.95166666666667	-0.02959301732910779 0.0008 0.008
44.985	-0.05519251962485948 0.0008 0.008
45.01833333333333	-0.07893795246528665 0.0008 0.008
45.05166666666667	-0.10298288261287 0.0008 0.008
45.085	-0.12439212603507328 0.0008 0.008
45.118333333333325	-0.14551423827426926 0.0008 0.008
45.15166666666667	-0.16469773659648246 0.0008 0.008
45.185	-0.18227261890371368 0.0008 0.008
45.21833333333334	-0.1957011003093936 0.0008 0.008
45.25166666666667	-0.20892740396997875 0.0008 0.008
45.285	-0.21734876824510915 0.0008 0.008
45.31833333333334	-0.224518430226235 0.0008 0.008
45.351666666666674	-0.22736559973387177 0.0008 0.008
45.385	-0.22733246828499148 0.0008 0.008
45.41833333333333	-0.22501280790369435 0.0008 0.008
45.45166666666667	-0.21906680857679978 0.0008 0.008
45.485	-0.2098243837225171 0.0008 0.008
45.51833333333333	-0.19884139697912356 0.0008 0.008
45.55166666666667	-0.18450857454847566 0.0008 0.008
45.585	-0.16870719240719714 0.0008 0.008
45.618333333333325	-0.1497786527424472 0.0008 0.008
45.65166666666667	-0.12878860220888216 0.0008 0.008
45.685	-0.1065966694398595 0.0008 0.008
45.71833333333334	-0.08353353338107265 0.0008 0.008
45.75166666666667	-0.05880635100335703 0.0008 0.008
45.785	-0.034013336447255536 0.0008 0.008
45.81833333333334	-0.009035634645696646 0.0008 0.008
45.851666666666674	0.016923234652340628 0.0008 0.008
45.885	0.04068597011922822 0.0008 0.008
45.91833333333333	0.06480898988100732 0.0008 0.008
45.95166666666667	0.08727404910868976 0.0008 0.008
45.985	0.10711661179936066 0.0008 0.008
46.01833333333333	0.126293811208729 0.0008 0.008
46.05166666666667	0.14280422011195565 0.0008 0.008
46.085	0.15765767848198092 0.0008 0.008
46.118333333333325	0.16978210925043621 0.0008 0.008
46.15166666666667	0.17879111491744595 0.0008 0.008
46.185	0.18536515213493596 0.0008 0.008
46.21833333333334	0.1885024106165144 0.0008 0.008
46.25166666666667	0.18962315452578843 0.0008 0.008
46.285	0.18683315061965822 0.0008 0.008
46.31833333333334	0.18209262485482483 0.0008 0.008
46.351666666666674	0.17430753350645303 0.0008 0.008
46.385	0.1627248697688368 0.0008 0.008
46.41833333333333	0.14941343517673059 0.0008 0.008
46.45166666666667	0.13379670965651616 0.0008 0.008
46.485	0.11545885386865176 0.0008 0.008
46.51833333333333	0.0961097085806889 0.0008 0.008
46.55333333333334	0.0736995801124159 0.0008 0.008
46.58666666666667	0.05151478833810902 0.0008 0.008
46.62	0.027723391380050304 0.0008 0.008
46.65333333333334	0.0018420746477081735 0.0008 0.008
46.686666666666675	-0.02336324364335264 0.0008 0.008
46.72	-0.04839334679321561 0.0008 0.008
46.75333333333333	-0.07292036554494619 0.0008 0.008
46.78666666666667	-0.0953514276322154 0.0008 0.008
46.82	-0.11860881857877599 0.0008 0.008
46.85333333333333	-0.1396631765499202 0.0008 0.008
46.88666666666667	-0.1593510322164473 0.0008 0.008
46.92	-0.17684114456089808 0.0008 0.008
46.95333333333334	-0.19145646225326113 0.0008 0.008
46.98666666666667	-0.20354876920415899 0.0008 0.008
47.02	-0.2142423448210139 0.0008 0.008
47.05333333333334	-0.22130571242256097 0.0008 0.008
47.08666666666667	-0.22444560538682992 0.0008 0.008
47.12	-0.22598191284427 0.0008 0.008
47.15333333333334	-0.22410515592316665 0.0008 0.008
47.186666666666675	-0.21929918806217033 0.0008 0.008
47.22	-0.21093387223198437 0.0008 0.008
47.25333333333333	-0.200952794717608 0.0008 0.008
47.28666666666667	-0.18656596853791046 0.0008 0.008
47.32	-0.17143691782264872 0.0008 0.008
47.35333333333333	-0.15363398959193056 0.0008 0.008
47.38666666666667	-0.13276816217720455 0.0008 0.008
47.42	-0.11255293085364013 0.0008 0.008
47.45333333333334	-0.08986105770058939 0.0008 0.008
47.48666666666667	-0.06556494941051663 0.0008 0.008
47.52	-0.04069011169652922 0.0008 0.008
47.55333333333334	-0.016235300991795053 0.0008 0.008
47.58666666666667	0.0091700845703387 0.0008 0.008
47.62	0.033371966232263066 0.0008 0.008
47.65333333333334	0.05697720907984063 0.0008 0.008
47.686666666666675	0.07972297637226922 0.0008 0.008
47.72	0.10063987900307854 0.0008 0.008
47.75333333333333	0.11977216750707871 0.0008 0.008
47.78666666666667	0.13721884495853007 0.0008 0.008
47.82	0.15187762183032735 0.0008 0.008
47.85333333333333	0.16428677504535064 0.0008 0.008
47.88666666666667	0.17483727526820095 0.0008 0.008
47.92	0.18193016121109506 0.0008 0.008
47.95333333333334	0.1852066641745839 0.0008 0.008
47.98666666666667	0.18699192847032503 0.0008 0.008
48.02	0.1854280915967371 0.0008 0.008
48.05333333333334	0.18089496987202616 0.0008 0.008
48.08666666666667	0.1744504183939046 0.0008 0.008
48.12	0.16387661090033828 0.0008 0.008
48.15333333333334	0.1514807918828635 0.0008 0.008
48.186666666666675	0.13674331304963888 0.0008 0.008
48.22	0.11895125120645797 0.0008 0.008
48.25333333333333	0.09921314220923046 0.0008 0.008
48.28666666666667	0.07813748791497713 0.0008 0.008
48.32	0.05585837868895485 0.0008 0.008
48.35333333333333	0.03158137409223613 0.0008 0.008
48.38666666666667	0.008325176181028113 0.0008 0.008
48.42	-0.017809967572534002 0.0008 0.008
48.45333333333334	-0.04131265497378846 0.0008 0.008
48.48666666666667	-0.06679038939619136 0.0008 0.008
48.52	-0.09088608088990752 0.0008 0.008
48.55333333333334	-0.11312116425249433 0.0008 0.008
48.58666666666667	-0.13475011511894902 0.0008 0.008
48.62	-0.1543692353397846 0.0008 0.008
48.65333333333334	-0.17274370611139425 0.0008 0.008
48.686666666666675	-0.18920362886225553 0.0008 0.008
48.72	-0.20141875439849807 0.0008 0.008
48.75333333333333	-0.21245569014624055 0.0008 0.008
48.78666666666667	-0.22033498666746573 0.0008 0.008
48.82	-0.22523132728082834 0.0008 0.008
48.85333333333333	-0.22793325633182138 0.0008 0.008
48.88666666666667	-0.22646901344788362 0.0008 0.008
48.92	-0.22144130842636103 0.0008 0.008
48.95333333333334	-0.21428424231213772 0.0008 0.008
48.98666666666667	-0.20378224060724845 0.0008 0.008
49.02	-0.19129538646444044 0.0008 0.008
49.05333333333334	-0.1759666732259224 0.0008 0.008
49.08666666666667	-0.1580920587382996 0.0008 0.008
49.12	-0.13874577717364306 0.0008 0.008
49.15333333333334	-0.11775549806501563 0.0008 0.008
49.186666666666675	-0.09502634537860276 0.0008 0.008
49.22	-0.07286220667242602 0.0008 0.008
49.25333333333333	-0.04873930110042341 0.0008 0.008
49.28666666666667	-0.023439469508781077 0.0008 0.008
49.32	0.0017247603422249423 0.0008 0.008
49.35333333333333	0.02628906957093192 0.0008 0.008
49.38666666666667	0.04934325890763208 0.0008 0.008
49.42	0.07196338726644548 0.0008 0.008
49.45333333333334	0.09354818214701137 0.0008 0.008
49.48666666666667	0.11272595257673106 0.0008 0.008
49.52	0.13070006818774843 0.0008 0.008
49.55333333333334	0.14589580347708503 0.0008 0.008
49.58666666666667	0.1592957246156901 0.0008 0.008
49.62	0.16980023597127733 0.0008 0.008
49.65333333333334	0.17773161858525136 0.0008 0.008
49.686666666666675	0.1822339202113749 0.0008 0.008
49.72	0.18490739780681803 0.0008 0.008
49.75333333333333	0.1837087187055853 0.0008 0.008
49.78666666666667	0.18030144031453496 0.0008 0.008
49.82	0.17454417819858326 0.0008 0.008
49.85333333333333	0.16548268100412458 0.0008 0.008
49.88666666666667	0.15330708921413339 0.0008 0.008
49.92	0.13939730766011124 0.0008 0.008
49.95333333333334	0.12317258000757317 0.0008 0.008
49.98666666666667	0.10404351188205786 0.0008 0.008
50.02	0.08383953203969173 0.0008 0.008
50.05333333333334	0.06160922347664912 0.0008 0.008
50.08666666666667	0.039558375500275654 0.0008 0.008
50.12	0.015455130555412215 0.0008 0.008
50.15333333333334	-0.009786612279964567 0.0008 0.008
50.186666666666675	-0.03390155402903162 0.0008 0.008
50.22	-0.05826487699873633 0.0008 0.008
50.25333333333333	-0.08241579263791109 0.0008 0.008
50.28666666666667	-0.10442602882217043 0.0008 0.008
50.32	-0.12577194643012826 0.0008 0.008
50.35333333333333	-0.14575663804237113 0.0008 0.008
50.38666666666667	-0.16415374586343623 0.0008 0.008
50.42	-0.1800802039712617 0.0008 0.008
50.45333333333334	-0.19388622899661784 0.0008 0.008
50.48666666666667	-0.20483396067236578 0.0008 0.008
50.52166666666667	-0.21241736212488202 0.0008 0.008
50.555	-0.21913615224068658 0.0008 0.008
50.58833333333333	-0.22200146206077756 0.0008 0.008
50.62166666666667	-0.22155267606102036 0.0008 0.008
50.655	-0.2180960759442428 0.0008 0.008
50.68833333333334	-0.21178224650069422 0.0008 0.008
50.72166666666667	-0.20213002164332608 0.0008 0.008
50.755	-0.19083094316048377 0.0008 0.008
50.78833333333334	-0.17674211467014847 0.0008 0.008
50.82166666666667	-0.1610674054284587 0.0008 0.008
50.855	-0.14248094376083068 0.0008 0.008
50.88833333333334	-0.12202744813911699 0.0008 0.008
50.921666666666674	-0.10062726807124484 0.0008 0.008
50.955	-0.07674474123740856 0.0008 0.008
50.98833333333333	-0.05322954340575001 0.0008 0.008
51.02166666666667	-0.029048152148433506 0.0008 0.008
51.055	-0.0052373211485042225 0.0008 0.008
51.08833333333333	0.01993341684022817 0.0008 0.008
51.12166666666667	0.04264618104097743 0.0008 0.008
51.155	0.06621342886278324 0.0008 0.008
51.18833333333334	0.08694931791409292 0.0008 0.008
51.22166666666667	0.10703734698774475 0.0008 0.008
51.255	0.12492423768412889 0.0008 0.008
51.28833333333334	0.13988232026689165 0.0008 0.008
51.32166666666667	0.154699585736003 0.0008 0.008
51.355	0.1654936753160686 0.0008 0.008
51.38833333333334	0.17442712926242707 0.0008 0.008
51.421666666666674	0.17951583353495845 0.0008 0.008
51.455	0.1820866932415459 0.0008 0.008
51.48833333333333	0.18206155246337935 0.0008 0.008
51.52166666666667	0.17905877746588597 0.0008 0.008
