t	func 0.0008 0.008
74.53166666666668	-0.11161767171015417 0.0008 0.008
74.56500000000001	-0.08728551340425897 0.0008 0.008
74.59833333333334	-0.06215005457496925 0.0008 0.008
74.63166666666667	-0.035646239346908574 0.0008 0.008
74.665	-0.009518390485962981 0.0008 0.008
74.69833333333335	0.018288905806839343 0.0008 0.008
74.73166666666668	0.0434829138411443 0.0008 0.008
74.76500000000001	0.0658457274016101 0.0008 0.008
74.79833333333335	0.08641260628290388 0.0008 0.008
74.83166666666668	0.10456268420938869 0.0008 0.008
74.86500000000001	0.12046618766675188 0.0008 0.008
74.89833333333334	0.13425236947717037 0.0008 0.008
74.93166666666667	0.14368364682519463 0.0008 0.008
74.96500000000002	0.1484536647758064 0.0008 0.008
74.99833333333335	0.15052262112516493 0.0008 0.008
75.03166666666668	0.14835494974925745 0.0008 0.008
75.06500000000001	0.14153889414221135 0.0008 0.008
75.09833333333334	0.1321179139559566 0.0008 0.008
75.13166666666667	0.1187128514603457 0.0008 0.008
75.165	0.1019957154498156 0.0008 0.008
75.19833333333335	0.08228738504833641 0.0008 0.008
75.23166666666668	0.05970475352324658 0.0008 0.008
75.26500000000001	0.034694442625133125 0.0008 0.008
75.29833333333335	0.00870707264053543 0.0008 0.008
75.33166666666668	-0.018204942516948673 0.0008 0.008
75.36500000000001	-0.042819264680772205 0.0008 0.008
75.39833333333334	-0.06767448589173025 0.0008 0.008
75.43166666666667	-0.09222240079708585 0.0008 0.008
75.46500000000002	-0.11750371539840375 0.0008 0.008
75.49833333333335	-0.1395988507912568 0.0008 0.008
75.53166666666668	-0.15940000619487235 0.0008 0.008
75.56500000000001	-0.17863257823462697 0.0008 0.008
75.59833333333334	-0.19110339091685508 0.0008 0.008
75.63166666666667	-0.20104020645593715 0.0008 0.008
75.665	-0.2083663285082129 0.0008 0.008
75.69833333333335	-0.21069509848373566 0.0008 0.008
75.73166666666668	-0.20936502748372426 0.0008 0.008
75.76500000000001	-0.20533324334956418 0.0008 0.008
75.79833333333335	-0.19522753678305613 0.0008 0.008
75.83166666666668	-0.18431624183465176 0.0008 0.008
75.86500000000001	-0.16922011781361582 0.0008 0.008
75.89833333333334	-0.15055232213374836 0.0008 0.008
75.93166666666667	-0.12943186816360316 0.0008 0.008
75.96500000000002	-0.10758667338184806 0.0008 0.008
75.99833333333335	-0.08331919816398987 0.0008 0.008
76.03166666666668	-0.05811765524978553 0.0008 0.008
76.06500000000001	-0.031483638593619065 0.0008 0.008
76.09833333333334	-0.0038318549147056493 0.0008 0.008
76.13166666666667	0.022624583034032416 0.0008 0.008
76.165	0.04764690838963711 0.0008 0.008
76.19833333333335	0.0706748161191975 0.0008 0.008
76.23166666666668	0.09061977140984064 0.0008 0.008
76.26500000000001	0.10877830712452005 0.0008 0.008
76.29833333333335	0.12454532481548965 0.0008 0.008
76.33166666666668	0.13674088510009924 0.0008 0.008
76.36500000000001	0.14518754188859168 0.0008 0.008
76.39833333333334	0.15006831756445252 0.0008 0.008
76.43166666666667	0.15038961025620143 0.0008 0.008
76.46500000000002	0.1476541657564995 0.0008 0.008
76.49833333333335	0.14057039456197437 0.0008 0.008
76.53166666666668	0.12946638717799971 0.0008 0.008
76.56500000000001	0.11559203129745042 0.0008 0.008
76.59833333333334	0.09797253118574872 0.0008 0.008
76.63166666666667	0.07694073357903383 0.0008 0.008
76.665	0.05475668115720551 0.0008 0.008
76.69833333333335	0.029529866304754005 0.0008 0.008
76.73166666666668	0.004595627423694612 0.0008 0.008
76.76500000000001	-0.02206484384678774 0.0008 0.008
76.79833333333335	-0.049075017968968876 0.0008 0.008
76.83166666666668	-0.07592499204516524 0.0008 0.008
76.86500000000001	-0.09872255870334772 0.0008 0.008
76.89833333333334	-0.12374642635215555 0.0008 0.008
76.93166666666667	-0.14356301373144575 0.0008 0.008
76.96500000000002	-0.16449819590621173 0.0008 0.008
76.99833333333335	-0.17987944649140483 0.0008 0.008
77.03166666666668	-0.19218870135262378 0.0008 0.008
77.06500000000001	-0.20167324591590527 0.0008 0.008
77.09833333333334	-0.2072348418072887 0.0008 0.008
77.13166666666667	-0.20947040811138345 0.0008 0.008
77.165	-0.20823187036042384 0.0008 0.008
77.19833333333335	-0.20146562685199076 0.0008 0.008
77.23166666666668	-0.19203738910249066 0.0008 0.008
77.26500000000001	-0.17953744992856996 0.0008 0.008
77.29833333333335	-0.16415156410106346 0.0008 0.008
77.33166666666668	-0.1467918116275047 0.0008 0.008
77.36500000000001	-0.12469063070296324 0.0008 0.008
77.39833333333334	-0.10090350606478787 0.0008 0.008
77.43166666666667	-0.07718163754035026 0.0008 0.008
77.46500000000002	-0.051195332642918236 0.0008 0.008
77.49833333333335	-0.024215281039801625 0.0008 0.008
77.53166666666668	-3.7554415901034396E-5 0.0008 0.008
77.56500000000001	0.02488654805531478 0.0008 0.008
77.59833333333334	0.049654407759678 0.0008 0.008
77.63166666666667	0.07276876017934322 0.0008 0.008
77.665	0.09346103406100097 0.0008 0.008
77.69833333333335	0.11088295666111225 0.0008 0.008
77.73166666666668	0.12554526981808334 0.0008 0.008
77.76500000000001	0.13640612844775718 0.0008 0.008
77.79833333333335	0.14361923765304996 0.0008 0.008
77.83166666666668	0.1476820139794641 0.0008 0.008
77.86500000000001	0.14788965347966485 0.0008 0.008
77.89833333333334	0.14339671294544887 0.0008 0.008
77.93166666666667	0.13588246844751817 0.0008 0.008
77.96500000000002	0.1249877443356076 0.0008 0.008
77.99833333333335	0.10890544840193277 0.0008 0.008
78.03166666666668	0.0906531827935781 0.0008 0.008
78.06500000000001	0.07009419377501813 0.0008 0.008
78.09833333333334	0.04694624077543609 0.0008 0.008
78.13166666666667	0.022726187804711258 0.0008 0.008
78.16666666666669	-0.002172665662885428 0.0008 0.008
78.20000000000002	-0.029397195773939868 0.0008 0.008
78.23333333333335	-0.0560461064670601 0.0008 0.008
78.26666666666667	-0.0802741855387745 0.0008 0.008
78.30000000000001	-0.10455689292332274 0.0008 0.008
78.33333333333334	-0.12819474143829115 0.0008 0.008
78.36666666666667	-0.14867559983502737 0.0008 0.008
78.4	-0.16638054008422318 0.0008 0.008
78.43333333333334	-0.18170441297429787 0.0008 0.008
78.46666666666668	-0.1936308902132222 0.0008 0.008
78.50000000000001	-0.2015223543467701 0.0008 0.008
78.53333333333335	-0.2078346150217557 0.0008 0.008
78.56666666666668	-0.20834976774382993 0.0008 0.008
78.6	-0.2067067778134681 0.0008 0.008
78.63333333333334	-0.2001257687003268 0.0008 0.008
78.66666666666669	-0.19039369060223604 0.0008 0.008
78.70000000000002	-0.17796284095638296 0.0008 0.008
78.73333333333335	-0.16125795895746067 0.0008 0.008
78.76666666666667	-0.1424921611660124 0.0008 0.008
78.80000000000001	-0.11858869647864567 0.0008 0.008
78.83333333333334	-0.09586915018711692 0.0008 0.008
78.86666666666667	-0.07237609992484421 0.0008 0.008
78.9	-0.04699786649215508 0.0008 0.008
78.93333333333334	-0.020425044464010226 0.0008 0.008
78.96666666666668	0.005308603192343556 0.0008 0.008
79.00000000000001	0.030037264951156148 0.0008 0.008
79.03333333333335	0.05403942675480032 0.0008 0.008
79.06666666666668	0.07663866295682571 0.0008 0.008
79.1	0.09735925208189466 0.0008 0.008
79.13333333333334	0.11374452433644458 0.0008 0.008
79.16666666666669	0.12712762399183364 0.0008 0.008
79.20000000000002	0.13882929780701064 0.0008 0.008
79.23333333333335	0.14588655706373926 0.0008 0.008
79.26666666666667	0.14856960525346524 0.0008 0.008
79.30000000000001	0.1477775930591988 0.0008 0.008
79.33333333333334	0.14374289631550916 0.0008 0.008
79.36666666666667	0.13454451341492854 0.0008 0.008
79.4	0.12265992971131066 0.0008 0.008
79.43333333333334	0.10718401999042224 0.0008 0.008
79.46666666666668	0.08848797360498188 0.0008 0.008
79.50000000000001	0.06818266854597133 0.0008 0.008
79.53333333333335	0.04584368122231832 0.0008 0.008
79.56666666666668	0.020547985615878235 0.0008 0.008
79.6	-0.004204628566540801 0.0008 0.008
79.63333333333334	-0.03159469533935991 0.0008 0.008
79.66666666666669	-0.056016634500710684 0.0008 0.008
79.70000000000002	-0.08103212245737705 0.0008 0.008
79.73333333333335	-0.10585802654881889 0.0008 0.008
79.76666666666667	-0.12852613448646552 0.0008 0.008
79.80000000000001	-0.14865761194641458 0.0008 0.008
79.83333333333334	-0.1677011842247669 0.0008 0.008
79.86666666666667	-0.18159928354365037 0.0008 0.008
79.9	-0.19225416368938975 0.0008 0.008
79.93333333333334	-0.19890553566320152 0.0008 0.008
79.96666666666668	-0.2037431560263462 0.0008 0.008
80.00000000000001	-0.20406727136469419 0.0008 0.008
80.03333333333335	-0.2017058291203036 0.0008 0.008
80.06666666666668	-0.19455926326167605 0.0008 0.008
80.1	-0.18403340681531444 0.0008 0.008
80.13333333333334	-0.1711612071753685 0.0008 0.008
80.16666666666669	-0.1526006234721531 0.0008 0.008
80.20000000000002	-0.13525399156577173 0.0008 0.008
80.23333333333335	-0.11302488069025242 0.0008 0.008
80.26666666666667	-0.08952401911106032 0.0008 0.008
80.30000000000001	-0.06438947538545914 0.0008 0.008
80.33333333333334	-0.0407490301999727 0.0008 0.008
80.36666666666667	-0.015524160446031877 0.0008 0.008
80.4	0.011055899044713826 0.0008 0.008
80.43333333333334	0.03645429044533899 0.0008 0.008
80.46666666666668	0.06102915508331008 0.0008 0.008
80.50000000000001	0.08162015861338448 0.0008 0.008
80.53333333333335	0.10006366926041671 0.0008 0.008
80.56666666666668	0.11594261146510375 0.0008 0.008
80.6	0.12907783407513865 0.0008 0.008
80.63333333333334	0.13876090783218045 0.0008 0.008
80.66666666666669	0.14518356471793886 0.0008 0.008
80.70000000000002	0.14824425042534867 0.0008 0.008
80.73333333333335	0.14581674944227818 0.0008 0.008
80.76666666666667	0.14074619953134226 0.0008 0.008
80.80000000000001	0.13219258388597757 0.0008 0.008
80.83333333333334	0.11844450167686897 0.0008 0.008
80.86666666666667	0.10200613700876807 0.0008 0.008
80.9	0.08346406095351686 0.0008 0.008
80.93333333333334	0.06365202367163232 0.0008 0.008
80.96666666666668	0.0384661466978305 0.0008 0.008
81.00000000000001	0.013552950413660673 0.0008 0.008
81.03333333333335	-0.01101279609264408 0.0008 0.008
81.06666666666668	-0.03851799540682794 0.0008 0.008
81.1	-0.06296291409541949 0.0008 0.008
81.13333333333334	-0.08725249384427455 0.0008 0.008
81.16666666666669	-0.11047431564313406 0.0008 0.008
81.20000000000002	-0.13211599546238545 0.0008 0.008
81.23333333333335	-0.1529737867023858 0.0008 0.008
81.26666666666667	-0.16958836172298816 0.0008 0.008
81.30000000000001	-0.18287496244349627 0.0008 0.008
81.33333333333334	-0.19443361563228687 0.0008 0.008
81.36666666666667	-0.20026544154168507 0.0008 0.008
81.4	-0.20456994583928817 0.0008 0.008
81.43333333333334	-0.20486711953662462 0.0008 0.008
81.46666666666668	-0.2003366226281951 0.0008 0.008
81.50000000000001	-0.19370127490683572 0.0008 0.008
81.53333333333335	-0.18299735530887848 0.0008 0.008
81.56666666666668	-0.16653359652929933 0.0008 0.008
81.6	-0.1512162037641735 0.0008 0.008
81.63333333333334	-0.13075447054108524 0.0008 0.008
81.66666666666669	-0.1087759224316608 0.0008 0.008
81.70000000000002	-0.08435136797176881 0.0008 0.008
81.73333333333335	-0.06090452825179923 0.0008 0.008
81.76666666666667	-0.034909389385078336 0.0008 0.008
81.80000000000001	-0.009516700495554854 0.0008 0.008
81.83333333333334	0.016444840645910327 0.0008 0.008
81.86666666666667	0.04059976618547094 0.0008 0.008
81.9	0.06373064800253361 0.0008 0.008
81.93333333333334	0.08367985102781278 0.0008 0.008
81.96666666666668	0.10196596773058493 0.0008 0.008
82.00000000000001	0.11820941580370639 0.0008 0.008
82.03333333333335	0.1295409358165561 0.0008 0.008
82.06666666666668	0.1385582112398599 0.0008 0.008
82.10166666666667	0.14341085642936982 0.0008 0.008
82.13500000000002	0.14373391205672217 0.0008 0.008
82.16833333333334	0.1410478279817903 0.0008 0.008
82.20166666666668	0.1340968962307558 0.0008 0.008
82.23500000000001	0.12482553768383552 0.0008 0.008
82.26833333333335	0.11100655812342078 0.0008 0.008
82.30166666666668	0.09510795347010971 0.0008 0.008
82.335	0.07678585642279359 0.0008 0.008
82.36833333333334	0.05450942283303386 0.0008 0.008
82.40166666666669	0.03140345957265598 0.0008 0.008
82.43500000000002	0.006779576623393967 0.0008 0.008
82.46833333333335	-0.018241993335884842 0.0008 0.008
82.50166666666667	-0.04294466510803553 0.0008 0.008
82.53500000000001	-0.06790064913832787 0.0008 0.008
82.56833333333334	-0.09159673375893404 0.0008 0.008
82.60166666666667	-0.11504114804713741 0.0008 0.008
82.63500000000002	-0.13775362637747277 0.0008 0.008
82.66833333333334	-0.15640815917044215 0.0008 0.008
82.70166666666668	-0.1720530336670405 0.0008 0.008
82.73500000000001	-0.18545965907257286 0.0008 0.008
82.76833333333335	-0.1942475656797294 0.0008 0.008
82.80166666666668	-0.2011380931729492 0.0008 0.008
82.835	-0.20297439329173597 0.0008 0.008
82.86833333333334	-0.20200109755964124 0.0008 0.008
82.90166666666669	-0.19862698332685189 0.0008 0.008
82.93500000000002	-0.1887733287310277 0.0008 0.008
82.96833333333335	-0.17772453209770755 0.0008 0.008
83.00166666666667	-0.16419085081985124 0.0008 0.008
83.03500000000001	-0.1459446312430038 0.0008 0.008
83.06833333333334	-0.12611299621077007 0.0008 0.008
83.10166666666667	-0.10359802630430133 0.0008 0.008
83.13500000000002	-0.07857529307249125 0.0008 0.008
83.16833333333334	-0.054045729115114564 0.0008 0.008
83.20166666666668	-0.0270354847975544 0.0008 0.008
83.23500000000001	-0.002088697025516461 0.0008 0.008
83.26833333333335	0.022563909892739577 0.0008 0.008
83.30166666666668	0.0474977522114442 0.0008 0.008
83.335	0.069692845767034 0.0008 0.008
83.36833333333334	0.09025611316621111 0.0008 0.008
83.40166666666669	0.10846195768634863 0.0008 0.008
83.43500000000002	0.1230844902493549 0.0008 0.008
83.46833333333335	0.1339859124531431 0.0008 0.008
83.50166666666667	0.14132803283650114 0.0008 0.008
83.53500000000001	0.14571028474201023 0.0008 0.008
83.56833333333334	0.14575881926335432 0.0008 0.008
83.60166666666667	0.14140731931048445 0.0008 0.008
83.63500000000002	0.13424059706035568 0.0008 0.008
83.66833333333334	0.12320017148402204 0.0008 0.008
83.70166666666668	0.10879548600700505 0.0008 0.008
83.73500000000001	0.09307494073113373 0.0008 0.008
83.76833333333335	0.07275333608934288 0.0008 0.008
83.80166666666668	0.05020557463155657 0.0008 0.008
83.835	0.025409402388786688 0.0008 0.008
83.86833333333334	-2.409381092522084E-4 0.0008 0.008
83.90166666666669	-0.02510761613012645 0.0008 0.008
83.93500000000002	-0.051777128433759464 0.0008 0.008
83.96833333333335	-0.07543706828306637 0.0008 0.008
84.00166666666667	-0.10139626043911372 0.0008 0.008
84.03500000000001	-0.12303714517807915 0.0008 0.008
84.06833333333334	-0.1435544907103599 0.0008 0.008
84.10166666666667	-0.16339464122762104 0.0008 0.008
84.13500000000002	-0.17841653521087997 0.0008 0.008
84.16833333333334	-0.1909979806580455 0.0008 0.008
84.20166666666668	-0.19876017797965148 0.0008 0.008
84.23500000000001	-0.2036799691234917 0.0008 0.008
84.26833333333335	-0.20632935917393813 0.0008 0.008
84.30166666666668	-0.2044578885164314 0.0008 0.008
84.335	-0.1976605810487099 0.0008 0.008
84.36833333333334	-0.1892416925365995 0.0008 0.008
84.40166666666669	-0.1750249028449339 0.0008 0.008
84.43500000000002	-0.16018652749201026 0.0008 0.008
84.46833333333335	-0.14058752381399467 0.0008 0.008
84.50166666666667	-0.12116469767493852 0.0008 0.008
84.53500000000001	-0.09897980599313314 0.0008 0.008
84.56833333333334	-0.07403775141937616 0.0008 0.008
84.60166666666667	-0.049694224208923866 0.0008 0.008
84.63500000000002	-0.024306091576061443 0.0008 0.008
84.66833333333334	0.002233509079370335 0.0008 0.008
84.70166666666668	0.0272419214470157 0.0008 0.008
84.73500000000001	0.05010657880784012 0.0008 0.008
84.76833333333335	0.07244799843004687 0.0008 0.008
84.80166666666668	0.09096529309419152 0.0008 0.008
84.835	0.10676862532302073 0.0008 0.008
84.86833333333334	0.12046256324510968 0.0008 0.008
84.90166666666669	0.13183890828374537 0.0008 0.008
84.93500000000002	0.13865413341508837 0.0008 0.008
84.96833333333335	0.14143489662078693 0.0008 0.008
85.00166666666667	0.14084035759998823 0.0008 0.008
85.03500000000001	0.1368800450594877 0.0008 0.008
85.06833333333334	0.12933189053114744 0.0008 0.008
85.10166666666667	0.1181040285976638 0.0008 0.008
85.13500000000002	0.10459814939905518 0.0008 0.008
85.16833333333334	0.08666586197967661 0.0008 0.008
85.20166666666668	0.0655698492193942 0.0008 0.008
85.23500000000001	0.043088207795371355 0.0008 0.008
85.26833333333335	0.020536320648998584 0.0008 0.008
85.30166666666668	-0.006420416047779343 0.0008 0.008
85.335	-0.03134860140968405 0.0008 0.008
85.36833333333334	-0.055828362911772046 0.0008 0.008
85.40166666666669	-0.08111919207730561 0.0008 0.008
85.43500000000002	-0.10380347627824646 0.0008 0.008
85.46833333333335	-0.1249537105659941 0.0008 0.008
85.50166666666667	-0.14555510586983178 0.0008 0.008
85.53500000000001	-0.16327586917719056 0.0008 0.008
85.56833333333334	-0.1781900375828437 0.0008 0.008
85.60166666666667	-0.18915709918165657 0.0008 0.008
85.63500000000002	-0.19640461996207548 0.0008 0.008
85.66833333333334	-0.20180681500432274 0.0008 0.008
85.70166666666668	-0.2014187204896505 0.0008 0.008
85.73500000000001	-0.19867636621662255 0.0008 0.008
85.76833333333335	-0.1928842329902088 0.0008 0.008
85.80166666666668	-0.18268226824014375 0.0008 0.008
85.835	-0.1684351430177964 0.0008 0.008
85.86833333333334	-0.15393898805769884 0.0008 0.008
85.90166666666669	-0.13472464291889258 0.0008 0.008
85.93500000000002	-0.11395753091588146 0.0008 0.008
85.96833333333335	-0.09265973964912627 0.0008 0.008
86.00166666666667	-0.06960531892474263 0.0008 0.008
86.03500000000001	-0.04288747732831951 0.0008 0.008
86.06833333333334	-0.017401812867737575 0.0008 0.008
86.10333333333335	0.006497337359630939 0.0008 0.008
86.13666666666668	0.03152610744848154 0.0008 0.008
86.17000000000002	0.054996505394163 0.0008 0.008
86.20333333333335	0.07665264259118773 0.0008 0.008
86.23666666666666	0.09570562039906846 0.0008 0.008
86.27000000000001	0.11152176907397819 0.0008 0.008
86.30333333333334	0.12456936035534379 0.0008 0.008
86.33666666666667	0.13409698250161356 0.0008 0.008
86.37000000000002	0.14079840166804247 0.0008 0.008
86.40333333333334	0.14327513994160182 0.0008 0.008
86.43666666666668	0.14143778679307034 0.0008 0.008
86.47000000000001	0.13623317142904184 0.0008 0.008
86.50333333333334	0.12750374908484477 0.0008 0.008
86.53666666666668	0.11602473438312116 0.0008 0.008
86.57	0.10036030028826436 0.0008 0.008
86.60333333333335	0.08195618427739136 0.0008 0.008
86.63666666666668	0.061167567225472445 0.0008 0.008
86.67000000000002	0.03850950133484476 0.0008 0.008
86.70333333333335	0.014227028572501545 0.0008 0.008
86.73666666666666	-0.010499612186559768 0.0008 0.008
86.77000000000001	-0.03588430206443882 0.0008 0.008
86.80333333333334	-0.061160115648913604 0.0008 0.008
86.83666666666667	-0.08520222699269274 0.0008 0.008
86.87000000000002	-0.10805628392581268 0.0008 0.008
86.90333333333334	-0.12979228830432712 0.0008 0.008
86.93666666666668	-0.15067416184084315 0.0008 0.008
86.97000000000001	-0.16558551488557083 0.0008 0.008
87.00333333333334	-0.17937760943832412 0.0008 0.008
87.03666666666668	-0.19185174163796428 0.0008 0.008
87.07	-0.19757160388476636 0.0008 0.008
87.10333333333335	-0.20210924934880323 0.0008 0.008
87.13666666666668	-0.20272811766701201 0.0008 0.008
87.17000000000002	-0.19863820870659543 0.0008 0.008
87.20333333333335	-0.19172716197911147 0.0008 0.008
87.23666666666666	-0.18168214084109502 0.0008 0.008
87.27000000000001	-0.1683528742170724 0.0008 0.008
87.30333333333334	-0.15018279447939203 0.0008 0.008
87.33666666666667	-0.1328945432166081 0.0008 0.008
87.37000000000002	-0.11009617833550542 0.0008 0.008
87.40333333333334	-0.08726402734708168 0.0008 0.008
87.43666666666668	-0.0629522808172138 0.0008 0.008
87.47000000000001	-0.03757852266399506 0.0008 0.008
87.50333333333334	-0.013052639424709639 0.0008 0.008
87.53666666666668	0.01100084124391514 0.0008 0.008
87.57	0.03421937380209743 0.0008 0.008
87.60333333333335	0.056928866910334844 0.0008 0.008
87.63666666666668	0.07727852251108341 0.0008 0.008
87.67000000000002	0.09533357754057027 0.0008 0.008
87.70333333333335	0.11094063826925343 0.0008 0.008
87.73666666666666	0.12249143909518379 0.0008 0.008
87.77000000000001	0.13163594929181197 0.0008 0.008
87.80333333333334	0.13657311949721546 0.0008 0.008
87.83666666666667	0.1386609685118241 0.0008 0.008
87.87000000000002	0.13676323392231188 0.0008 0.008
87.90333333333334	0.1318885297657536 0.0008 0.008
87.93666666666668	0.12305035109508462 0.0008 0.008
87.97000000000001	0.11117949643739665 0.0008 0.008
88.00333333333334	0.09575757319161422 0.0008 0.008
88.03666666666668	0.07718555513541514 0.0008 0.008
88.07	0.056373273765387866 0.0008 0.008
88.10333333333335	0.03361952744342916 0.0008 0.008
88.13666666666668	0.009632886261816418 0.0008 0.008
88.17000000000002	-0.015319616655927433 0.0008 0.008
88.20333333333335	-0.040316483221521954 0.0008 0.008
88.23666666666666	-0.06501555140954823 0.0008 0.008
88.27000000000001	-0.08967395298390599 0.0008 0.008
88.30333333333334	-0.11197973835094954 0.0008 0.008
88.33666666666667	-0.1328736883728701 0.0008 0.008
88.37000000000002	-0.15159723428551908 0.0008 0.008
88.40333333333334	-0.1668194685313384 0.0008 0.008
88.43666666666668	-0.1799267337184243 0.0008 0.008
88.47000000000001	-0.18928462729096132 0.0008 0.008
88.50333333333334	-0.1967462659051127 0.0008 0.008
88.53666666666668	-0.19864351208870346 0.0008 0.008
88.57	-0.19863644158686822 0.0008 0.008
88.60333333333335	-0.19382767199513404 0.0008 0.008
88.63666666666668	-0.18699995666701572 0.0008 0.008
88.67000000000002	-0.1769922367967134 0.0008 0.008
88.70333333333335	-0.1621018739758921 0.0008 0.008
88.73666666666666	-0.14664049406024457 0.0008 0.008
88.77000000000001	-0.12553793604671612 0.0008 0.008
88.80333333333334	-0.10543703662817082 0.0008 0.008
88.83666666666667	-0.08275961973303267 0.0008 0.008
88.87000000000002	-0.058178239078135824 0.0008 0.008
88.90333333333334	-0.03311966834800656 0.0008 0.008
88.93666666666668	-0.008707060596115325 0.0008 0.008
88.97000000000001	0.016047613186838058 0.0008 0.008
89.00333333333334	0.03861623596592187 0.0008 0.008
89.03666666666668	0.06126759639508784 0.0008 0.008
89.07	0.08150900455262236 0.0008 0.008
89.10333333333335	0.0999966598312422 0.0008 0.008
89.13666666666668	0.11372279141714448 0.0008 0.008
89.17000000000002	0.1254936359644502 0.0008 0.008
89.20333333333335	0.13259199996640314 0.0008 0.008
89.23666666666666	0.13693766712829625 0.0008 0.008
89.27000000000001	0.13668567146588678 0.0008 0.008
89.30333333333334	0.13399855757128543 0.0008 0.008
89.33666666666667	0.12722389819256755 0.0008 0.008
89.37000000000002	0.11799747697729897 0.0008 0.008
89.40333333333334	0.10478641186222146 0.0008 0.008
89.43666666666668	0.08814849512944622 0.0008 0.008
89.47000000000001	0.06818708002972897 0.0008 0.008
89.50333333333334	0.047889470357589746 0.0008 0.008
89.53666666666668	0.02559631689205973 0.0008 0.008
89.57	0.0021561336381160047 0.0008 0.008
89.60333333333335	-0.022042108310839532 0.0008 0.008
89.63666666666668	-0.047005418226535235 0.0008 0.008
89.67000000000002	-0.0723337455369375 0.0008 0.008
89.70333333333335	-0.09419541047568303 0.0008 0.008
89.73666666666666	-0.1165322788758315 0.0008 0.008
89.77000000000001	-0.13580145646593816 0.0008 0.008
89.80333333333334	-0.15349703084238472 0.0008 0.008
89.83666666666667	-0.16993686795957358 0.0008 0.008
89.87000000000002	-0.18140824882630546 0.0008 0.008
89.90333333333334	-0.19075031759797148 0.0008 0.008
89.93666666666668	-0.19476289620158838 0.0008 0.008
89.97000000000001	-0.19712073480615436 0.0008 0.008
90.00333333333334	-0.19665657479103943 0.0008 0.008
90.03666666666668	-0.19218143303993795 0.0008 0.008
90.07166666666667	-0.18232476150969887 0.0008 0.008
90.10500000000002	-0.1713320523772307 0.0008 0.008
90.13833333333335	-0.1580939797273977 0.0008 0.008
90.17166666666668	-0.1389317100363098 0.0008 0.008
90.20500000000001	-0.1195946327819906 0.0008 0.008
90.23833333333334	-0.09644903207221901 0.0008 0.008
90.27166666666668	-0.07431305327594151 0.0008 0.008
90.305	-0.04969884326569779 0.0008 0.008
90.33833333333335	-0.024935091741885008 0.0008 0.008
90.37166666666668	-1.7912315907188202E-4 0.0008 0.008
90.40500000000002	0.023286762406180505 0.0008 0.008
90.43833333333335	0.04597524217527504 0.0008 0.008
90.47166666666668	0.06751622984500066 0.0008 0.008
90.50500000000001	0.08708295379488452 0.0008 0.008
90.53833333333334	0.10251474119735524 0.0008 0.008
90.57166666666667	0.11607912246822309 0.0008 0.008
90.60500000000002	0.1269836731455735 0.0008 0.008
90.63833333333335	0.13463870896392338 0.0008 0.008
90.67166666666668	0.13905265391380578 0.0008 0.008
90.70500000000001	0.1392507284634126 0.0008 0.008
90.73833333333334	0.13491150998127874 0.0008 0.008
90.77166666666668	0.12779392083686936 0.0008 0.008
90.805	0.1164583668722462 0.0008 0.008
90.83833333333335	0.10262780154908926 0.0008 0.008
90.87166666666668	0.08643356849876546 0.0008 0.008
90.90500000000002	0.066246913345587 0.0008 0.008
90.93833333333335	0.04542845235011704 0.0008 0.008
90.97166666666668	0.022293955398563714 0.0008 0.008
91.00500000000001	-0.0019131745747564875 0.0008 0.008
91.03833333333334	-0.026611099838299804 0.0008 0.008
91.07166666666669	-0.05169558833519085 0.0008 0.008
91.10500000000002	-0.07613295614230388 0.0008 0.008
91.13833333333335	-0.09843078374504814 0.0008 0.008
91.17166666666668	-0.12117975038709454 0.0008 0.008
91.20500000000001	-0.13948932199173578 0.0008 0.008
91.23833333333334	-0.1583603845368904 0.0008 0.008
91.27166666666668	-0.17228098511083623 0.0008 0.008
91.305	-0.18236382973612958 0.0008 0.008
91.33833333333335	-0.19167890809542903 0.0008 0.008
91.37166666666668	-0.19694079278026583 0.0008 0.008
91.40500000000002	-0.19619203973101704 0.0008 0.008
91.43833333333335	-0.1944084907160811 0.0008 0.008
91.47166666666668	-0.18874305834154217 0.0008 0.008
91.50500000000001	-0.180630677008628 0.0008 0.008
91.53833333333334	-0.16705828832012906 0.0008 0.008
91.57166666666669	-0.15185721574542288 0.0008 0.008
91.60500000000002	-0.13340486904350096 0.0008 0.008
91.63833333333335	-0.1131043255237559 0.0008 0.008
91.67166666666668	-0.09127231222580613 0.0008 0.008
91.70500000000001	-0.0695530702705932 0.0008 0.008
91.73833333333334	-0.04468806247937845 0.0008 0.008
91.77166666666668	-0.020208982217932693 0.0008 0.008
91.805	0.004971540628275484 0.0008 0.008
91.83833333333335	0.027834354271444574 0.0008 0.008
91.87166666666668	0.050044501022111186 0.0008 0.008
91.90500000000002	0.07083408948029721 0.0008 0.008
91.93833333333335	0.08891617609889994 0.0008 0.008
91.97166666666668	0.1049745659925087 0.0008 0.008
92.00500000000001	0.1181908613330962 0.0008 0.008
92.03833333333334	0.12761995439959115 0.0008 0.008
92.07166666666669	0.13420014445381198 0.0008 0.008
92.10500000000002	0.1371315440298454 0.0008 0.008
92.13833333333335	0.13638702520034238 0.0008 0.008
92.17166666666668	0.1322739810800594 0.0008 0.008
92.20500000000001	0.12343123532901343 0.0008 0.008
92.23833333333334	0.11144414594785493 0.0008 0.008
