t	x	y
35.01333333333333	-0.29590932085237137	-1.4325767037624346
35.046666666666674	-0.3027566961404908	-1.4313210562983478
35.08166666666667	-0.3070954930844953	-1.4306002098408828
35.115	-0.30932384122351736	-1.4306241433390727
35.14833333333334	-0.3095706768810508	-1.431446272152024
35.18166666666667	-0.307349944881407	-1.4320245340517919
35.215	-0.30278494595179106	-1.4333107779171739
35.24833333333333	-0.2964364560860634	-1.434993721543815
35.28166666666667	-0.2873051587323657	-1.4366045303055035
35.315	-0.27702565759423714	-1.4386173750581384
35.34833333333333	-0.2639920858198197	-1.4416546378469013
35.381666666666675	-0.24933092003138863	-1.443544464591335
35.415	-0.23290495352776985	-1.4474350009403762
35.44833333333333	-0.21429528286281757	-1.450964012803826
35.48166666666667	-0.19442360947750137	-1.4540156242155264
35.515	-0.17214290486142586	-1.45692596872359
35.548333333333346	-0.14895933263510674	-1.4603775797359897
35.58166666666667	-0.12444175548289038	-1.463081752045464
35.615	-0.09980555902015403	-1.4644596328690795
35.64833333333334	-0.07367873116601587	-1.4674455121441587
35.68166666666667	-0.04679832310647769	-1.4684755611071936
35.715	-0.02028852196409181	-1.4694077204502147
35.74833333333333	0.007337311912580025	-1.4694914149153957
35.78166666666667	0.034205762198334266	-1.4686491756937772
35.815	0.06075629998487275	-1.4680978800676092
35.84833333333333	0.08677007747118537	-1.4656068248832284
35.881666666666675	0.11201687019417783	-1.4642036360303061
35.915	0.13679576032465435	-1.4617469670134127
35.94833333333333	0.15976737602117952	-1.4593543667819613
35.98166666666667	0.18185424071993983	-1.4563308613575843
36.015	0.20369813345697652	-1.4544374022230278
36.048333333333346	0.22414745936423197	-1.4518551363064276
36.08166666666667	0.2417644680197727	-1.4491877287051507
36.115	0.2575327361731262	-1.4459050634589785
36.14833333333334	0.2719822330810949	-1.4438101528952525
36.18166666666667	0.28419658538051995	-1.441750166211395
36.215	0.29389031836688606	-1.4398410048230894
36.24833333333333	0.3021833152536526	-1.4381300150166096
36.28166666666667	0.3074545141793438	-1.437506674886848
36.315	0.3106800262526672	-1.4366774534458424
36.34833333333333	0.31134852045020656	-1.4359851846539864
36.381666666666675	0.3096942741449751	-1.4365372607280238
36.415	0.30520564816944906	-1.436834706045992
36.44833333333333	0.29903398324873276	-1.4372088078532281
36.48166666666667	0.2907348106579154	-1.4395588821876928
36.515	0.2797534764590788	-1.4407284691338267
36.548333333333346	0.26757909614337283	-1.44349263356594
36.58166666666667	0.25260701170397104	-1.4462618775309315
36.615	0.23673543464152635	-1.4483974897110463
36.64833333333334	0.21869075118534886	-1.4517521716225739
36.68166666666667	0.1982962355473974	-1.4543488779381808
36.715	0.17638216881430424	-1.4560406628775944
36.74833333333333	0.154209070280938	-1.4587160537123938
36.78166666666667	0.13011857642537017	-1.4604245832820906
36.815	0.10425606259275033	-1.4618245276696815
36.84833333333333	0.07852869235328075	-1.4630048429237452
36.881666666666675	0.052462901304341836	-1.462877506911406
36.915	0.02537213863412735	-1.4641789711564168
36.94833333333333	-0.001276636746927906	-1.4639535901578347
36.98166666666667	-0.027895363263412354	-1.4633611633551258
37.015	-0.05416164759419073	-1.462669316063039
37.048333333333346	-0.07990372601209622	-1.4622073529842952
37.08166666666667	-0.10546452255711813	-1.460353709135012
37.115	-0.12997015628242448	-1.4585270774346986
37.14833333333334	-0.15307188422746892	-1.4561163849741683
37.18166666666667	-0.17551099660774422	-1.4540859488868645
37.215	-0.19623176225710248	-1.4509217426798435
37.24833333333333	-0.21544513866162274	-1.4486970941388642
37.28166666666667	-0.23302069065295983	-1.4459520522123637
37.315	-0.24868865400524026	-1.443762260472181
37.34833333333333	-0.2629831968700504	-1.4410239996011092
37.381666666666675	-0.2748495271825471	-1.437974929538164
37.415	-0.2849686184344872	-1.436541481947106
37.44833333333333	-0.29284322527629775	-1.4352530569592583
37.48166666666667	-0.29852970037829407	-1.4346552680601423
37.515	-0.30193300897947134	-1.4342635367049048
37.548333333333346	-0.3030628990446974	-1.4345729998079484
37.58166666666667	-0.30251552688777694	-1.4337895267043959
37.615	-0.2996529903949075	-1.4347172548224643
37.64833333333334	-0.29476024736389306	-1.4348342582778528
37.68166666666667	-0.28743090150617695	-1.4366953883558096
37.715	-0.27812487547150117	-1.4389055033135514
37.74833333333333	-0.26701660636203883	-1.4408172173792428
37.78166666666667	-0.2539631180663388	-1.4429509269068705
37.815	-0.23853065278996188	-1.4462051434178815
37.84833333333333	-0.22157890093009203	-1.4485322464247312
37.881666666666675	-0.2031128258368579	-1.4513673970738323
37.915	-0.18304427169848897	-1.4540897716347725
37.94833333333333	-0.16076588063878483	-1.456835990335626
37.98166666666667	-0.13791477823721682	-1.4600489688096372
38.015	-0.11348875701500488	-1.4622988002056023
38.048333333333346	-0.08881886215499868	-1.4638026782949387
38.08166666666667	-0.06250179800835509	-1.4663480011213448
38.115	-0.03604520361815089	-1.4680792365713393
38.14833333333334	-0.009170922196045872	-1.4681667912875422
38.18166666666667	0.017605501518469957	-1.4682968747645742
38.215	0.04405534299053471	-1.4678230694635126
38.24833333333333	0.07010692185404133	-1.4664149509055473
38.28166666666667	0.09517366391048132	-1.465347879268213
38.315	0.12079967131637004	-1.4638026020942543
38.34833333333333	0.14495701680612494	-1.4624290233665944
38.381666666666675	0.16836971276739887	-1.4602987367798568
38.415	0.18963051679358633	-1.457455014656679
38.44833333333333	0.2096062729802518	-1.4544711571117133
38.48166666666667	0.227862897003845	-1.4507609488747313
38.515	0.24419878001708228	-1.4481608066018898
38.548333333333346	0.2594007075348568	-1.44600657063214
38.58166666666667	0.2730231191324788	-1.4437147403037942
38.615	0.2841583882709381	-1.4416492440731319
38.64833333333334	0.2926465751221785	-1.4400889121723086
38.68166666666667	0.29991145861646595	-1.438267690382187
38.715	0.30405776648192584	-1.437738620179999
38.74833333333333	0.30650252995723115	-1.4372686119173963
38.78166666666667	0.3064989416863959	-1.437327798034217
38.815	0.30368632639185844	-1.4370381589145036
38.84833333333333	0.298506729641707	-1.4386117347363336
38.881666666666675	0.2915562361787407	-1.4399943170045708
38.915	0.28303007250224377	-1.4415773956620084
38.94833333333333	0.2716811373574638	-1.4439468037188965
38.98166666666667	0.2585863416225608	-1.4458854621429011
39.01666666666667	0.24305774940409952	-1.4478170686129503
39.05	0.22650461991459614	-1.450650292537913
39.08333333333333	0.20734671191545884	-1.4532174562997182
39.116666666666674	0.18663093850825152	-1.4548224219965427
39.15	0.16548833713746414	-1.4576179203482298
39.18333333333333	0.1421951944478339	-1.4596680260949702
39.21666666666667	0.1173182001872003	-1.4612220733106602
39.25	0.0926857263495674	-1.462963100944364
39.283333333333346	0.06755001681341521	-1.4634641036258165
39.31666666666667	0.04157036625040855	-1.4647641982504167
39.35	0.015465374160083534	-1.464066074979655
39.38333333333334	-0.011322564123836698	-1.4640389881207059
39.41666666666667	-0.03782445634889697	-1.4625919799956546
39.45	-0.06332879837986455	-1.461676814696102
39.48333333333333	-0.08919511260640967	-1.4607569154900422
39.51666666666667	-0.11233711127258167	-1.4599155075679544
39.55	-0.13661807599054432	-1.4577393136540677
39.58333333333333	-0.15917863200976645	-1.455563280257477
39.616666666666674	-0.18008388332247993	-1.4528855373321359
39.65	-0.19978939142541718	-1.4503322132833467
39.68333333333333	-0.21858005484427812	-1.4467977870259392
39.71666666666667	-0.23517676821526262	-1.444334457772906
39.75	-0.25035241744506165	-1.440859770441073
39.783333333333346	-0.26380937978005314	-1.438612392305069
39.81666666666667	-0.27497387619951114	-1.436227992203484
39.85	-0.2839295423569799	-1.4345325638711566
39.88333333333334	-0.29065077020654484	-1.43419077292201
39.91666666666667	-0.2952943179008325	-1.434185520677792
39.95	-0.2975855146302586	-1.43445357044415
39.98333333333333	-0.2975750563869556	-1.435373271740019
40.01666666666667	-0.29599066430181026	-1.435511377403923
40.05	-0.2924123041212961	-1.435808065804291
40.08333333333333	-0.28691827120218777	-1.4366155466691266
40.116666666666674	-0.27943533714271235	-1.4385024304525968
40.15	-0.2694695153621228	-1.4401898975537195
40.18333333333333	-0.25726507346538674	-1.4426497937027842
40.21666666666667	-0.2433106976285075	-1.4463452386270226
40.25	-0.22711842337622212	-1.4482880972296015
40.283333333333346	-0.20971129698976565	-1.451956967512045
40.31666666666667	-0.19088503850457728	-1.4541039035285745
40.35	-0.1702115884697496	-1.4575851024664306
40.38333333333334	-0.14800191428970183	-1.4601474302790023
40.41666666666667	-0.12453737099116174	-1.4624423743403419
40.45	-0.09998993744433993	-1.464257007993125
40.48333333333334	-0.07548749618055794	-1.4653331148088422
40.51666666666667	-0.05017395980788397	-1.466651327473698
40.55	-0.024585152343201355	-1.4670294952682537
40.58333333333333	0.0021246797772314086	-1.4677362529667555
40.616666666666674	0.028603192804368627	-1.468348000358039
40.65	0.05440339098499314	-1.467566713450608
40.68333333333333	0.07975559351756412	-1.4668253415306767
40.71666666666667	0.10414529668162431	-1.4653092792517854
40.75	0.1287245783712765	-1.463056164462612
40.783333333333346	0.15169536457849153	-1.46119101767887
40.81666666666667	0.17430705645394784	-1.459020915907323
40.85	0.19445595712593866	-1.455845216175891
40.88333333333334	0.21305251344873455	-1.4533617160501122
40.91666666666667	0.23067644515443309	-1.4503277390890632
40.95	0.24671143587537703	-1.4474950305163372
40.98333333333334	0.2607688810752036	-1.4457491564226843
41.01666666666667	0.2729050847355492	-1.4438372121819425
41.05	0.28319441742941964	-1.441706279615489
41.08333333333333	0.2909322682067996	-1.4403117427015617
41.116666666666674	0.29656553176817946	-1.439435532122857
41.15	0.2998493250959139	-1.4385119651393077
41.18333333333333	0.30119440423982513	-1.4380892160189809
41.21666666666667	0.30008079351500117	-1.4382469672232612
41.25	0.2966892422949603	-1.4391415742246148
41.283333333333346	0.290913351593278	-1.440521685374837
41.31666666666667	0.2830037833469502	-1.4418582329760947
41.35	0.27350731807313255	-1.4432235728699172
41.38333333333334	0.2606658940740968	-1.4452071101882344
41.41666666666667	0.24681823042334705	-1.4464996426062742
41.45	0.23075008294300048	-1.4490709553829746
41.48333333333334	0.21324730967114225	-1.4509388163615815
41.51666666666667	0.1945072457895063	-1.4533538859648303
41.55	0.17408751195242944	-1.4566934243073495
41.58333333333333	0.15230582818800031	-1.4585952066039094
41.616666666666674	0.12924845938312313	-1.4612615027446256
41.65	0.10520943031160834	-1.46217321105211
41.68333333333333	0.08085361490759968	-1.46341667418543
41.71666666666667	0.05551033930579574	-1.46431612166122
41.75	0.030000760420782924	-1.464699343360816
41.783333333333346	0.0035023944447140076	-1.4646028959044686
41.81666666666667	-0.02231458633755734	-1.464481112873096
41.85	-0.04788597196586186	-1.4641248218477694
41.88333333333334	-0.0731554771265811	-1.4624758966414815
41.91666666666667	-0.09794505067777592	-1.4615767355517042
41.95	-0.12182215773139898	-1.4587856384947628
41.98333333333334	-0.14523588097234347	-1.4563769432167641
42.01666666666667	-0.16670274365134863	-1.4548582724698822
42.05	-0.18670322602116085	-1.4529249552166195
42.08333333333333	-0.20558982638850076	-1.4503234570149686
42.116666666666674	-0.2228099506831887	-1.446755377332529
42.15	-0.23852740478810697	-1.4447364570072485
42.18333333333333	-0.25267362808198074	-1.4417365094339794
42.21666666666667	-0.26491716140925137	-1.4393930242823605
42.25	-0.2750995560316387	-1.4380462275384482
42.283333333333346	-0.28293231413342534	-1.437034280797192
42.31666666666667	-0.2887013130978646	-1.435822830511982
42.35	-0.2923919340810635	-1.434525159465335
42.38333333333334	-0.2948142567347108	-1.4340230975018036
42.41666666666667	-0.2946657820512417	-1.4333533630811706
42.45	-0.29230196661253793	-1.4341022266211614
42.48333333333334	-0.2882419230904844	-1.4350921211423224
42.51666666666667	-0.28153817113881036	-1.4367284736124533
42.55	-0.2730150664993254	-1.4385378161887028
42.58333333333333	-0.26200252464492274	-1.441002725071935
42.616666666666674	-0.24914110500303033	-1.4424182565193624
42.65	-0.23505385144925683	-1.4452522864475241
42.68333333333333	-0.21836231917977866	-1.448374144764305
42.71666666666667	-0.20076174289337112	-1.451366912392882
42.75	-0.18095869914883772	-1.4546085770026145
42.783333333333346	-0.15999606939913558	-1.457668579867333
42.81666666666667	-0.1377740970027015	-1.4599255150565402
42.85	-0.1142657986155513	-1.46192063030105
42.88333333333334	-0.08994333453730102	-1.464346481186955
42.91666666666667	-0.0656138496707887	-1.465622511376682
42.95	-0.039902087683978404	-1.4663260614420637
42.985	-0.014584722153853202	-1.4669079785640526
43.01833333333333	0.01165729661735293	-1.467650110761769
43.05166666666667	0.03781180038077825	-1.4671915323265698
43.085	0.06302387507557794	-1.4667539972542225
43.11833333333335	0.08733286675177887	-1.4653195042468086
43.15166666666667	0.11171792238740752	-1.463337145136433
43.185	0.13601454237709043	-1.462319305084957
43.21833333333334	0.15887975062836268	-1.4596818125172593
43.25166666666667	0.17984725516017508	-1.457975585266539
43.285	0.1997583681845655	-1.455815136507931
43.31833333333333	0.21852550549160576	-1.454082134905686
43.351666666666674	0.2354117266365835	-1.4517386701941315
43.385	0.24960886327485887	-1.4492792565268977
43.41833333333333	0.2627374771266062	-1.4472686650012356
43.45166666666667	0.2740170302454491	-1.4450322052311453
43.485	0.28318032321825604	-1.4427390975031225
43.51833333333333	0.28974441906796833	-1.4418375686375728
43.55166666666667	0.29435975738174036	-1.440295257723999
43.585	0.296364890744801	-1.4398594587400424
43.61833333333335	0.29664313628632843	-1.4393314064941194
43.65166666666667	0.2944003148531039	-1.43944509868207
43.685	0.2900819539055719	-1.440273801749856
43.71833333333334	0.2843640689581348	-1.4423012162520261
43.75166666666667	0.27526226815006827	-1.4438429485076403
43.785	0.2650957505327358	-1.445983505973132
43.81833333333333	0.25200005882997434	-1.4470300317637648
43.851666666666674	0.23724689644574481	-1.4491775066666484
43.885	0.22124713282400754	-1.4506261922139545
43.91833333333333	0.2028660463692078	-1.4532792235414966
43.95166666666667	0.18325195154781615	-1.4548121482985163
43.985	0.16301226208740505	-1.4577999050386203
44.01833333333333	0.14088342090277195	-1.4598287610079188
44.05166666666667	0.11796331048346376	-1.4613233156705288
44.085	0.09331604303083185	-1.4625720979162047
44.11833333333335	0.0685052666646524	-1.4638485004838109
44.15166666666667	0.044210891867556	-1.4649644488670683
44.185	0.018708753132444134	-1.4649794584743043
44.21833333333334	-0.006914723660722988	-1.465014865732744
44.25166666666667	-0.03234192679834347	-1.4644408540733063
44.285	-0.05780986582136449	-1.463283335586781
44.31833333333333	-0.08240486246728673	-1.461850031710536
44.351666666666674	-0.10646518723842191	-1.4594938456786315
44.385	-0.12970217555364444	-1.4569442032498563
44.41833333333333	-0.15204717103767473	-1.4543848577927205
44.45166666666667	-0.17286849709316365	-1.4518977269477484
44.485	-0.1927129232085219	-1.4489930238645448
44.51833333333333	-0.2108477141759425	-1.4470099529622555
44.55166666666667	-0.2273134452344996	-1.444403669758042
44.585	-0.24194316378035924	-1.4423689595227527
44.61833333333335	-0.2547826302337168	-1.4393802298091856
44.65166666666667	-0.26602004333756896	-1.4373755456107693
44.685	-0.2752004960099402	-1.4363614397945625
44.71833333333334	-0.2819913304215014	-1.4356266859804643
44.75166666666667	-0.28668730149749916	-1.4342728769179882
44.785	-0.2897879600723435	-1.4346898566083532
44.81833333333333	-0.29036975002371823	-1.4344544718928478
44.851666666666674	-0.28953972910122067	-1.4350799423757938
44.885	-0.2859871636265481	-1.435603058412159
44.91833333333333	-0.2807777028299636	-1.4374168506863294
44.95166666666667	-0.2730217993065887	-1.4388794743799507
44.985	-0.2636153420445959	-1.4403845671123956
45.01833333333333	-0.25188532331902685	-1.443614601009042
45.05166666666667	-0.23862908673161232	-1.4465766438119918
45.085	-0.22341470778319594	-1.4492454193593824
45.11833333333335	-0.20648204742978143	-1.4512875584482139
45.15166666666667	-0.18775463529887304	-1.4547347664965447
45.185	-0.1676153706394405	-1.4578268875303044
45.21833333333334	-0.14641178101871732	-1.4603958081246342
45.25166666666667	-0.12450575882168036	-1.462649829762841
45.285	-0.10103747566734567	-1.4643274294751776
45.31833333333333	-0.07664496318908731	-1.4668085193433322
45.351666666666674	-0.05227864454148978	-1.4673330279160888
45.385	-0.026927938863484657	-1.469067945898626
45.41833333333333	-0.001402352486701175	-1.4691736245593605
45.45166666666667	0.024384316665409744	-1.469117833847921
45.485	0.04961472602051076	-1.4696756152420338
45.51833333333333	0.07416556052148959	-1.468340736721427
45.55166666666667	0.09839778708051883	-1.4664320927551453
45.585	0.12166859666177743	-1.4645073425279653
45.61833333333335	0.14453994554600913	-1.4616982787908748
45.65166666666667	0.16595858241731387	-1.4606008617474915
45.685	0.1865872666160615	-1.4578063770743552
45.71833333333334	0.20488884218270675	-1.4556887443913922
45.75166666666667	0.2219139765901892	-1.4523036299214007
45.785	0.23769021547662972	-1.4497000191634866
45.81833333333333	0.2514187137108781	-1.4473985516462275
45.851666666666674	0.2630814665781023	-1.445960081335358
45.885	0.27281196357302606	-1.4442357955708967
45.91833333333333	0.28080119255839175	-1.4417188542334742
45.95166666666667	0.2866273734335688	-1.4404682743447748
45.985	0.28972589075898203	-1.439662581018711
46.01833333333333	0.29086489573071617	-1.4387676849416675
46.05166666666667	0.29096802208864325	-1.4392199644889287
46.085	0.2875148722107035	-1.4396806196288097
46.11833333333335	0.2827828298471947	-1.440911921482801
46.15166666666667	0.2755060682245912	-1.4414386622007902
46.185	0.2664372867046818	-1.4434354333068773
46.21833333333334	0.2551107825406447	-1.4459496822871223
46.25166666666667	0.24212796520664803	-1.4476442022380094
46.285	0.22639455566823197	-1.4491230579827272
46.31833333333333	0.20970247553283627	-1.451094849644609
46.351666666666674	0.19177365128622592	-1.4539184463473045
46.385	0.17203429136090775	-1.4558473358240607
46.41833333333333	0.15099424802563766	-1.4578068046743764
46.45166666666667	0.1289239030103707	-1.4594859373454594
46.485	0.10567822916552572	-1.4612752195201912
46.51833333333333	0.08201803269667673	-1.4631298160919775
46.55166666666667	0.057576571730826864	-1.46430530453022
46.585	0.03281162643119284	-1.4657041535705297
46.61833333333335	0.00794915485525638	-1.4647165443759531
46.65166666666667	-0.017002940692181112	-1.4656805487254003
46.685	-0.04184320574804301	-1.4638447054083044
46.71833333333334	-0.06677708272972877	-1.464003699368477
46.75166666666667	-0.09098196949190696	-1.4614295684580116
46.785	-0.11412797486676746	-1.4597105578152094
46.81833333333333	-0.13657514749766397	-1.4585788540898363
46.851666666666674	-0.15790830845072473	-1.456528235705529
46.885	-0.17781945627242707	-1.4540484907969173
46.92	-0.19615926623704993	-1.4508093675324578
46.95333333333334	-0.21310903992743274	-1.4495968356505102
46.98666666666667	-0.2287721049234086	-1.4477231925071574
47.02	-0.24209290563897018	-1.445959525698198
47.05333333333334	-0.2538824665277905	-1.443647286632385
47.08666666666667	-0.26443708877319017	-1.4421188503379883
47.12	-0.27255190651527816	-1.4396250321523225
47.15333333333333	-0.27862040221651263	-1.4387699236270266
47.186666666666675	-0.2826987910002776	-1.4382160698658921
47.22	-0.2848754385832366	-1.4372327844302475
47.25333333333333	-0.2850638731816254	-1.4371594569302013
47.28666666666667	-0.28295553994685674	-1.43791888609594
47.32	-0.2787333248007475	-1.4391904788396799
47.353333333333346	-0.2724238202754429	-1.439359783420296
47.38666666666667	-0.2643823509950693	-1.442047946046304
47.42	-0.25392228137305944	-1.4437884733141528
47.45333333333334	-0.24200541602796344	-1.4464295814754398
47.48666666666667	-0.22820592593019878	-1.4485272061002847
47.52	-0.21273520182194572	-1.4508306420819663
47.55333333333334	-0.1963155487736123	-1.452909660265939
47.58666666666667	-0.17764189103384215	-1.4548641450956654
47.62	-0.1575262114716205	-1.4574599736844587
47.65333333333333	-0.13657089229584307	-1.4592783513813208
47.686666666666675	-0.11418274728471839	-1.4609825288206324
47.72	-0.09076804764593721	-1.4632547591784917
47.75333333333333	-0.0675181421729022	-1.463950157291925
47.78666666666667	-0.04304698903304327	-1.4649747521616936
47.82	-0.01808410029080121	-1.4667692498555664
47.853333333333346	0.007148139862635183	-1.467548476713458
47.88666666666667	0.03286349250717013	-1.4676036294754815
47.92	0.05746112378125745	-1.4669597624603967
47.95333333333334	0.08198109558179867	-1.4655908909877036
47.98666666666667	0.10518360627915402	-1.4642234788986284
48.02	0.12875836933325735	-1.4626742543694915
48.05333333333334	0.15051864252162472	-1.4613320542747124
48.08666666666667	0.17169429849108442	-1.4592882413692934
48.12	0.19111474211713986	-1.4568244538328334
48.15333333333333	0.20849212473321155	-1.4543180645702931
48.186666666666675	0.22430326737496364	-1.4510576285741326
48.22	0.23887462031961704	-1.4486290427955952
48.25333333333333	0.25175176178539505	-1.4470249155327204
48.28666666666667	0.26263234705530936	-1.4452174060223255
48.32	0.27228843215084464	-1.4432400458660781
48.353333333333346	0.27839893329271526	-1.4419640954208501
48.38666666666667	0.2842623561828499	-1.441412958047471
48.42	0.28636782621063106	-1.4407307178310658
48.45333333333334	0.2862839592538259	-1.4400058035649506
48.48666666666667	0.2854555456527469	-1.4402879695387916
48.52	0.2812614013803899	-1.440283809899362
48.55333333333334	0.2748349644248891	-1.442025990219877
48.58666666666667	0.267201828519137	-1.4430070913432627
48.62	0.257626217588212	-1.4446358716108914
48.65333333333333	0.24519521252052678	-1.4461235860018848
48.686666666666675	0.23164078300442115	-1.4479704755368017
48.72	0.21627923129411852	-1.450070921940548
48.75333333333333	0.19945500457711263	-1.4521945784511934
48.78666666666667	0.18062523474154868	-1.4541419281791037
48.82	0.16091644065431188	-1.4559464025127555
48.853333333333346	0.13985301037926112	-1.4576711877861614
48.88666666666667	0.11737561647126382	-1.4598684722538708
48.92	0.09413784265967906	-1.460952281640954
48.95333333333334	0.07090061475822451	-1.4620899341312494
48.98666666666667	0.04672155565147906	-1.4629811513576583
49.02	0.022059973712649783	-1.4639784715687103
49.05333333333334	-0.0021384740576824157	-1.4643278102378232
49.08666666666667	-0.026909702699496996	-1.4645089489039895
49.12	-0.051338751597324817	-1.4642308083242066
49.15333333333333	-0.07536740850163837	-1.4626051971089258
49.186666666666675	-0.09873293534988647	-1.4611834733971085
49.22	-0.12112026412316462	-1.4599356116149131
49.25333333333333	-0.14317455384767147	-1.4576331833704037
49.28666666666667	-0.16335575343979103	-1.4561268863458094
49.32	-0.1823512060859901	-1.453814127786812
49.353333333333346	-0.20006522171219454	-1.4516021088367386
49.38666666666667	-0.21600804785911454	-1.4483808266744083
49.42	-0.23099096753957837	-1.4468181435137346
49.45333333333334	-0.24378378579141402	-1.44395505677111
49.48666666666667	-0.25511124775864946	-1.442492941242954
49.52	-0.26411221899971876	-1.4411167415375719
49.55333333333334	-0.2714195730799033	-1.4398985472094725
49.58666666666667	-0.2769130960898515	-1.4389548340887877
49.62	-0.28042324203509483	-1.4382262755876782
49.65333333333333	-0.2816839005596861	-1.438202095249601
49.686666666666675	-0.2809003069360289	-1.4383726890600208
49.72	-0.27763506208586486	-1.4392386630459586
49.75333333333333	-0.2726012871008679	-1.4400248261189805
49.78666666666667	-0.2658604469371403	-1.4411106726035319
49.82	-0.2571668370882302	-1.4430124282284833
49.853333333333346	-0.24647852128191028	-1.445336115386863
49.88666666666667	-0.2338936252997168	-1.447199320845954
49.92	-0.21956811860220038	-1.4499707563943631
49.95333333333334	-0.20353072999081823	-1.4528471606712527
49.98666666666667	-0.18553792808807784	-1.454808697040267
50.02	-0.16639062651656683	-1.457153331784018
50.05333333333334	-0.14617846335948437	-1.459237657936523
50.08666666666667	-0.12483894847911858	-1.4626806237005854
50.12	-0.10218289261925195	-1.463438816840458
50.15333333333333	-0.07910041030510828	-1.465334874297383
50.186666666666675	-0.05486936830886602	-1.4666238797086546
50.22	-0.03013219177290971	-1.4675331929318054
50.25333333333333	-0.0056263156983856755	-1.4681033873126987
50.28666666666667	0.01851383855062949	-1.4676901310395085
50.32	0.04332967463425519	-1.4671778885580282
50.353333333333346	0.06730126552182492	-1.4671381981923735
50.38666666666667	0.09060040201433495	-1.4652990884621664
50.42	0.11417848272715259	-1.4637237648748176
50.45333333333334	0.1361479460663476	-1.4623203099812128
50.48666666666667	0.15722747810739912	-1.4603871741354881
50.52	0.1771532090192267	-1.458428303782446
50.55333333333334	0.19623200863366108	-1.4560452186911275
50.58666666666667	0.21319539867417459	-1.4538833311408041
50.62	0.22872662089260587	-1.4518571853083713
50.65333333333333	0.24224363410796812	-1.4496444787069975
50.686666666666675	0.25356159442096415	-1.4474335346565685
50.72	0.26307964780272874	-1.4459525199624577
50.75333333333333	0.2706864138978594	-1.44417173684581
50.78666666666667	0.27683105585673706	-1.4423185254172197
50.82	0.2802326859004357	-1.4412080405271248
50.853333333333346	0.28198494062267687	-1.4414222813866095
50.88666666666667	0.2818316169577828	-1.441680592179999
50.921666666666674	0.2797098189570377	-1.4426067287410351
50.955	0.27532736960864246	-1.4435667838318718
50.98833333333333	0.26851660302259883	-1.4447860649757427
51.02166666666667	0.2597414053809991	-1.445936247309494
51.055	0.24859098363772336	-1.447036084696953
51.088333333333345	0.2363845818674123	-1.4489480924602498
51.12166666666667	0.22211407955934281	-1.4506487143040947
51.155	0.20608579001718708	-1.4533259713483837
51.18833333333334	0.18873023079760842	-1.4547894332160636
51.22166666666667	0.1700232032667931	-1.4566719625312499
51.255	0.14949403025744956	-1.4592229974307782
51.28833333333334	0.12847139178507916	-1.4608090058752625
51.32166666666667	0.10656436287483995	-1.4624311196483413
51.355	0.08326545316394318	-1.4636634901888177
51.38833333333333	0.05985006365828793	-1.4651150435639617
51.421666666666674	0.03543774410454592	-1.4652626992581583
51.455	0.01081931111586687	-1.4654723948394155
51.48833333333333	-0.013366815221386275	-1.4645616926567293
51.52166666666667	-0.03761638623138497	-1.4641866073889211
51.555	-0.06124071840700274	-1.4638763905374612
51.588333333333345	-0.08456048363795587	-1.4624878593789585
51.62166666666667	-0.10739902835011528	-1.4610035020805594
51.655	-0.12960433322481857	-1.4588455161933185
51.68833333333334	-0.15083712300397928	-1.456413356330201
51.72166666666667	-0.17059044392962597	-1.4538353476153147
51.755	-0.1887267456638113	-1.4520200737795013
51.78833333333334	-0.20535992655526203	-1.4507249624648257
51.82166666666667	-0.2208043496005868	-1.4482070218365812
51.855	-0.23419060872935943	-1.4462363728352616
51.88833333333333	-0.24608063904714528	-1.443631590614693
51.921666666666674	-0.25612826910879666	-1.4424946582752314
51.955	-0.2648667790618171	-1.4407271295055601
51.98833333333333	-0.27138712353564226	-1.4385596932310565
52.02166666666667	-0.27610278339604727	-1.4375100941484333
52.055	-0.27821249797213427	-1.4369156744968434
52.088333333333345	-0.27843996173822605	-1.4371658884648835
52.12166666666667	-0.27661356942987075	-1.4383388808703892
52.155	-0.2726301513727772	-1.4381662663801353
52.18833333333334	-0.267060754136067	-1.4395971434807793
52.22166666666667	-0.25954645044207	-1.4408106997128838
52.255	-0.2503407338518744	-1.4420511728415288
52.28833333333334	-0.23866998390674737	-1.4449126168128494
52.32166666666667	-0.2253374668262909	-1.4479028279106492
52.355	-0.20981713774982486	-1.4508736204734272
52.38833333333333	-0.1933175025640384	-1.4534585856843338
52.421666666666674	-0.17515992871601255	-1.4557467263933097
52.455	-0.1555061236082212	-1.4590728469328458
52.48833333333333	-0.1352988185760352	-1.4610558195887076
52.52166666666667	-0.11410138872682163	-1.4622225594273077
52.555	-0.09137308726905441	-1.4647506885630432
52.588333333333345	-0.06797838156254415	-1.4662049916068143
52.62166666666667	-0.044436996423946495	-1.4666964013627262
52.655	-0.020174600388609742	-1.4676492891660482
52.68833333333334	0.004151657701876532	-1.468187408270834
52.72166666666667	0.02879014113158951	-1.4681618172776139
52.755	0.05233183754036963	-1.4673505261599784
52.78833333333334	0.07534755745365107	-1.4660847276069295
52.82166666666667	0.09836019136127983	-1.465157719733273
52.855	0.12078598380189298	-1.463209497755875
52.88833333333333	0.14195953906629355	-1.4610178198397534
52.921666666666674	0.16202808475502928	-1.458948486302947
52.955	0.18120275846229172	-1.4567083543451071
