t	func 0.0008 0.008
32.580000000000005	-0.08669675009033798 0.0008 0.008
32.61333333333334	-0.06337007281094725 0.0008 0.008
32.64666666666667	-0.03891146341312627 0.0008 0.008
32.68000000000001	-0.014675290460235656 0.0008 0.008
32.71333333333334	0.010035943788123764 0.0008 0.008
32.74666666666667	0.034075793727062244 0.0008 0.008
32.78000000000001	0.05728729963118827 0.0008 0.008
32.81333333333334	0.07903829052927007 0.0008 0.008
32.84666666666667	0.10028364518146207 0.0008 0.008
32.88	0.11990443898974915 0.0008 0.008
32.91333333333334	0.13745125955174378 0.0008 0.008
32.94666666666667	0.15385514829068797 0.0008 0.008
32.980000000000004	0.16815526759702587 0.0008 0.008
33.013333333333335	0.18014016524695314 0.0008 0.008
33.046666666666674	0.19011873507880958 0.0008 0.008
33.08166666666667	0.19716269855915974 0.0008 0.008
33.115	0.20180408673902894 0.0008 0.008
33.14833333333334	0.20365063094016514 0.0008 0.008
33.18166666666667	0.20330017078491386 0.0008 0.008
33.21500000000001	0.19989368719888673 0.0008 0.008
33.248333333333335	0.19431140909451033 0.0008 0.008
33.28166666666667	0.18560306512080907 0.0008 0.008
33.315000000000005	0.17486615377977055 0.0008 0.008
33.348333333333336	0.16200963107074018 0.0008 0.008
33.38166666666668	0.14668775598092884 0.0008 0.008
33.415000000000006	0.12957277537560322 0.0008 0.008
33.44833333333334	0.11040316465664553 0.0008 0.008
33.48166666666667	0.09014021771391476 0.0008 0.008
33.51500000000001	0.06828653209360135 0.0008 0.008
33.548333333333346	0.045661437005402615 0.0008 0.008
33.58166666666667	0.020886214939411736 0.0008 0.008
33.615	-0.002767467007569572 0.0008 0.008
33.64833333333334	-0.0278111472991548 0.0008 0.008
33.68166666666667	-0.051764985280346974 0.0008 0.008
33.71500000000001	-0.07536935550683097 0.0008 0.008
33.748333333333335	-0.09868990698665352 0.0008 0.008
33.78166666666667	-0.12056610816424283 0.0008 0.008
33.815000000000005	-0.14170499503362002 0.0008 0.008
33.848333333333336	-0.16023573263288748 0.0008 0.008
33.88166666666668	-0.17803863475104253 0.0008 0.008
33.915000000000006	-0.19340194913878908 0.0008 0.008
33.94833333333334	-0.20631194951838258 0.0008 0.008
33.98166666666667	-0.21734252667966386 0.0008 0.008
34.01500000000001	-0.2259227453757559 0.0008 0.008
34.048333333333346	-0.23165604774772341 0.0008 0.008
34.08166666666667	-0.23401893603884735 0.0008 0.008
34.115	-0.2339382245078899 0.0008 0.008
34.14833333333334	-0.23122304502171132 0.0008 0.008
34.18166666666667	-0.225965995102222 0.0008 0.008
34.21500000000001	-0.21845137206497092 0.0008 0.008
34.248333333333335	-0.20810142654706065 0.0008 0.008
34.28166666666667	-0.19517537955015343 0.0008 0.008
34.315000000000005	-0.18060165418907492 0.0008 0.008
34.348333333333336	-0.16281523417620286 0.0008 0.008
34.38166666666668	-0.1451877213440671 0.0008 0.008
34.415000000000006	-0.12494360537490827 0.0008 0.008
34.44833333333334	-0.10317335978455303 0.0008 0.008
34.48166666666667	-0.08045349610671791 0.0008 0.008
34.51500000000001	-0.05773698691304224 0.0008 0.008
34.548333333333346	-0.033943714084032184 0.0008 0.008
34.58166666666667	-0.009112014916688472 0.0008 0.008
34.615	0.014733375459810443 0.0008 0.008
34.64833333333334	0.03813425419998989 0.0008 0.008
34.68166666666667	0.06100790007014005 0.0008 0.008
34.71500000000001	0.08264139212529802 0.0008 0.008
34.748333333333335	0.10291737360229564 0.0008 0.008
34.78166666666667	0.12249235707645413 0.0008 0.008
34.815000000000005	0.13899015461058764 0.0008 0.008
34.848333333333336	0.15497716436331127 0.0008 0.008
34.88166666666668	0.16839749610052515 0.0008 0.008
34.915000000000006	0.1798962783582988 0.0008 0.008
34.94833333333334	0.1888216243622607 0.0008 0.008
34.98166666666667	0.19534563535450986 0.0008 0.008
35.01500000000001	0.19942051183794002 0.0008 0.008
35.048333333333346	0.20051710676453557 0.0008 0.008
35.08166666666667	0.1993592967708713 0.0008 0.008
35.115	0.19568734376098712 0.0008 0.008
35.14833333333334	0.18922576645215478 0.0008 0.008
35.18166666666667	0.18020507295955557 0.0008 0.008
35.21500000000001	0.16846981252594373 0.0008 0.008
35.248333333333335	0.15444041367224037 0.0008 0.008
35.28166666666667	0.1388580791049982 0.0008 0.008
35.315000000000005	0.12118859583841475 0.0008 0.008
35.348333333333336	0.10138598809852188 0.0008 0.008
35.38166666666668	0.08126631428175606 0.0008 0.008
35.415000000000006	0.05832353218758545 0.0008 0.008
35.44833333333334	0.03522270297457625 0.0008 0.008
35.48166666666667	0.01102514128503668 0.0008 0.008
35.51500000000001	-0.013150277384053792 0.0008 0.008
35.548333333333346	-0.037643990626118735 0.0008 0.008
35.58166666666667	-0.06116423889998205 0.0008 0.008
35.615	-0.08491805553049692 0.0008 0.008
35.64833333333334	-0.10746647782116941 0.0008 0.008
35.68166666666667	-0.12890276067077397 0.0008 0.008
35.71500000000001	-0.14916636049101636 0.0008 0.008
35.748333333333335	-0.16826704513880636 0.0008 0.008
35.78166666666667	-0.18552615938710315 0.0008 0.008
35.815000000000005	-0.2007323309578815 0.0008 0.008
35.848333333333336	-0.21351520248380648 0.0008 0.008
35.88166666666668	-0.22388440798781725 0.0008 0.008
35.915000000000006	-0.23126799712991256 0.0008 0.008
35.94833333333334	-0.23609578707659443 0.0008 0.008
35.98166666666667	-0.23889809042375898 0.0008 0.008
36.01500000000001	-0.23846482849981515 0.0008 0.008
36.048333333333346	-0.23505351878902225 0.0008 0.008
36.08166666666667	-0.22990949766076546 0.0008 0.008
36.115	-0.221307252823072 0.0008 0.008
36.14833333333334	-0.21035859653611497 0.0008 0.008
36.18166666666667	-0.19677490308775605 0.0008 0.008
36.21500000000001	-0.18166017719794272 0.0008 0.008
36.248333333333335	-0.16457122400829038 0.0008 0.008
36.28166666666667	-0.14498924756453677 0.0008 0.008
36.315000000000005	-0.12383619524453923 0.0008 0.008
36.348333333333336	-0.10203213679935051 0.0008 0.008
36.38166666666668	-0.07858186369448024 0.0008 0.008
36.415000000000006	-0.05533159261023354 0.0008 0.008
36.44833333333334	-0.030568631278690143 0.0008 0.008
36.48166666666667	-0.006534961016220656 0.0008 0.008
36.51500000000001	0.016998757650783236 0.0008 0.008
36.548333333333346	0.04175794842353631 0.0008 0.008
36.58166666666667	0.06436056997234933 0.0008 0.008
36.615	0.08579789483601968 0.0008 0.008
36.64833333333334	0.10662932088196325 0.0008 0.008
36.68166666666667	0.1257466023106922 0.0008 0.008
36.71500000000001	0.1427027377924602 0.0008 0.008
36.748333333333335	0.15789841947135275 0.0008 0.008
36.78166666666667	0.1710841188008158 0.0008 0.008
36.815000000000005	0.18140329617850848 0.0008 0.008
36.848333333333336	0.18946564836574856 0.0008 0.008
36.88166666666668	0.19518618840383564 0.0008 0.008
36.915000000000006	0.19825207691015825 0.0008 0.008
36.94833333333334	0.19804257202474734 0.0008 0.008
36.98166666666667	0.19631852336044994 0.0008 0.008
37.01500000000001	0.1915724374930606 0.0008 0.008
37.050000000000004	0.18493930624992103 0.0008 0.008
37.083333333333336	0.17584496131737298 0.0008 0.008
37.116666666666674	0.1645107053685149 0.0008 0.008
37.150000000000006	0.15044015229752825 0.0008 0.008
37.18333333333334	0.13391311858724733 0.0008 0.008
37.21666666666667	0.11565136829555182 0.0008 0.008
37.25000000000001	0.09634297068035196 0.0008 0.008
37.28333333333334	0.07603255230173149 0.0008 0.008
37.31666666666667	0.053167394888637136 0.0008 0.008
37.35000000000001	0.030030460190833864 0.0008 0.008
37.38333333333334	0.005907243189616231 0.0008 0.008
37.41666666666667	-0.018082064664726 0.0008 0.008
37.45	-0.04269851636826549 0.0008 0.008
37.48333333333334	-0.06611739755720161 0.0008 0.008
37.51666666666667	-0.08980320094456275 0.0008 0.008
37.550000000000004	-0.11082513730821324 0.0008 0.008
37.583333333333336	-0.13230326297558953 0.0008 0.008
37.616666666666674	-0.15249508418246832 0.0008 0.008
37.650000000000006	-0.17011744779117477 0.0008 0.008
37.68333333333334	-0.18538027689808778 0.0008 0.008
37.71666666666667	-0.19961915389876092 0.0008 0.008
37.75000000000001	-0.21194967820444818 0.0008 0.008
37.78333333333334	-0.22028735892277768 0.0008 0.008
37.81666666666667	-0.22785434062200627 0.0008 0.008
37.85000000000001	-0.23147021050865035 0.0008 0.008
37.88333333333334	-0.2331337090900754 0.0008 0.008
37.91666666666667	-0.23153925545509108 0.0008 0.008
37.95	-0.22695090440024773 0.0008 0.008
37.98333333333334	-0.2211487298099113 0.0008 0.008
38.01666666666667	-0.2127734727403919 0.0008 0.008
38.050000000000004	-0.2019050037451783 0.0008 0.008
38.083333333333336	-0.1879354574023386 0.0008 0.008
38.116666666666674	-0.17153691865140477 0.0008 0.008
38.150000000000006	-0.15391877573524684 0.0008 0.008
38.18333333333334	-0.13422763010650565 0.0008 0.008
38.21666666666667	-0.11407485069412232 0.0008 0.008
38.25000000000001	-0.09258813269020578 0.0008 0.008
38.28333333333334	-0.0690889683148878 0.0008 0.008
38.31666666666667	-0.04598507723210269 0.0008 0.008
38.35000000000001	-0.022829697769761362 0.0008 0.008
38.38333333333334	5.234687782271078E-4 0.0008 0.008
38.41666666666667	0.023839518589229686 0.0008 0.008
38.45	0.046520297252961 0.0008 0.008
38.48333333333334	0.06955155574762507 0.0008 0.008
38.51666666666667	0.09032023113136992 0.0008 0.008
38.550000000000004	0.10944969277266471 0.0008 0.008
38.583333333333336	0.12700422265442254 0.0008 0.008
38.616666666666674	0.143540921933343 0.0008 0.008
38.650000000000006	0.15808658115425311 0.0008 0.008
38.68333333333334	0.17058134380502157 0.0008 0.008
38.71666666666667	0.18028391088594262 0.0008 0.008
38.75000000000001	0.18759523184087085 0.0008 0.008
38.78333333333334	0.19283962665676044 0.0008 0.008
38.81666666666667	0.195140447016458 0.0008 0.008
38.85000000000001	0.19534915627084498 0.0008 0.008
38.88333333333334	0.19276892830951367 0.0008 0.008
38.91666666666667	0.1877737690299915 0.0008 0.008
38.95	0.1798475823928358 0.0008 0.008
38.98333333333334	0.16996415456383748 0.0008 0.008
39.01666666666667	0.15787787297820013 0.0008 0.008
39.050000000000004	0.14404531106685006 0.0008 0.008
39.083333333333336	0.12761515784576738 0.0008 0.008
39.116666666666674	0.1094863614046895 0.0008 0.008
39.150000000000006	0.08878570349449869 0.0008 0.008
39.18333333333334	0.06809613520486289 0.0008 0.008
39.21666666666667	0.04677601981807282 0.0008 0.008
39.25000000000001	0.02352663157228318 0.0008 0.008
39.28333333333334	5.093787140228903E-4 0.0008 0.008
39.31666666666667	-0.023089655609087767 0.0008 0.008
39.35000000000001	-0.0473918021627543 0.0008 0.008
39.38333333333334	-0.07073345984101853 0.0008 0.008
39.41666666666667	-0.09344530300824488 0.0008 0.008
39.45	-0.11461391905483496 0.0008 0.008
39.48333333333334	-0.13448052185237824 0.0008 0.008
39.51666666666667	-0.15349886173118685 0.0008 0.008
39.550000000000004	-0.17038957702729196 0.0008 0.008
39.583333333333336	-0.1857283279688617 0.0008 0.008
39.616666666666674	-0.1994364171788021 0.0008 0.008
39.650000000000006	-0.21039690814149437 0.0008 0.008
39.68333333333334	-0.21808370207840577 0.0008 0.008
39.71666666666667	-0.22356797845922577 0.0008 0.008
39.75000000000001	-0.22633105861589434 0.0008 0.008
39.78333333333334	-0.22780686473372896 0.0008 0.008
39.81666666666667	-0.22615668908748665 0.0008 0.008
39.85000000000001	-0.22178975418914146 0.0008 0.008
39.88333333333334	-0.21499132944516253 0.0008 0.008
39.91666666666667	-0.204992289413484 0.0008 0.008
39.95	-0.1931937490753049 0.0008 0.008
39.98333333333334	-0.1793429720691006 0.0008 0.008
40.01666666666667	-0.16312141834473995 0.0008 0.008
40.050000000000004	-0.14532054692974236 0.0008 0.008
40.083333333333336	-0.12599924859001158 0.0008 0.008
40.116666666666674	-0.10558459611590534 0.0008 0.008
40.150000000000006	-0.08407060325041281 0.0008 0.008
40.18333333333334	-0.06181250448507046 0.0008 0.008
40.21666666666667	-0.03866022433917133 0.0008 0.008
40.25000000000001	-0.015692793704970082 0.0008 0.008
40.28333333333334	0.007093575527978027 0.0008 0.008
40.31666666666667	0.029929283655117773 0.0008 0.008
40.35000000000001	0.05279633426595787 0.0008 0.008
40.38333333333334	0.0744280381399136 0.0008 0.008
40.41666666666667	0.0948843982375767 0.0008 0.008
40.45	0.11439460634039794 0.0008 0.008
40.48333333333334	0.1320156383543982 0.0008 0.008
40.51666666666667	0.1478654500383636 0.0008 0.008
40.550000000000004	0.16096553280824819 0.0008 0.008
40.583333333333336	0.17236737841800898 0.0008 0.008
40.616666666666674	0.18145404362544904 0.0008 0.008
40.650000000000006	0.18816945032733695 0.0008 0.008
40.68333333333334	0.19184430037096256 0.0008 0.008
40.71666666666667	0.19321672115951927 0.0008 0.008
40.75000000000001	0.19161095080029003 0.0008 0.008
40.78333333333334	0.18865182041905176 0.0008 0.008
40.81666666666667	0.18357603813260692 0.0008 0.008
40.85000000000001	0.1757795757800772 0.0008 0.008
40.88333333333334	0.1656863188723081 0.0008 0.008
40.91666666666667	0.1530366218085996 0.0008 0.008
40.95	0.13758931021890022 0.0008 0.008
40.98333333333334	0.1206549538005785 0.0008 0.008
41.01666666666667	0.10269287202363286 0.0008 0.008
41.05166666666667	0.08254688477171301 0.0008 0.008
41.08500000000001	0.06151991269426863 0.0008 0.008
41.11833333333335	0.0393036702453237 0.0008 0.008
41.15166666666667	0.015910801915478036 0.0008 0.008
41.185	-0.006586546507427939 0.0008 0.008
41.21833333333334	-0.029741841670225273 0.0008 0.008
41.25166666666667	-0.05288631332072499 0.0008 0.008
41.28500000000001	-0.07521002820876307 0.0008 0.008
41.318333333333335	-0.0972284230861276 0.0008 0.008
41.351666666666674	-0.11803419133728932 0.0008 0.008
41.385000000000005	-0.13797928858055572 0.0008 0.008
41.41833333333334	-0.15571293463193908 0.0008 0.008
41.45166666666668	-0.1722239903440066 0.0008 0.008
41.48500000000001	-0.1869555747386006 0.0008 0.008
41.51833333333334	-0.1988965413336397 0.0008 0.008
41.55166666666667	-0.20945225636848977 0.0008 0.008
41.58500000000001	-0.21812605035105553 0.0008 0.008
41.61833333333335	-0.2224207068326669 0.0008 0.008
41.65166666666667	-0.22555292717651207 0.0008 0.008
41.685	-0.22595661635681488 0.0008 0.008
41.71833333333334	-0.22291788180798186 0.0008 0.008
41.75166666666667	-0.2185761946527825 0.0008 0.008
41.78500000000001	-0.21016914890400976 0.0008 0.008
41.818333333333335	-0.20034799385206606 0.0008 0.008
41.851666666666674	-0.18808581035366023 0.0008 0.008
41.885000000000005	-0.17341010283002523 0.0008 0.008
41.91833333333334	-0.15815838452307363 0.0008 0.008
41.95166666666668	-0.13991566924700907 0.0008 0.008
41.98500000000001	-0.12040176048020039 0.0008 0.008
42.01833333333334	-0.10016379120204977 0.0008 0.008
42.05166666666667	-0.07791359686265985 0.0008 0.008
42.08500000000001	-0.05619407239212411 0.0008 0.008
42.11833333333335	-0.033666289879718585 0.0008 0.008
42.15166666666667	-0.010928765857939763 0.0008 0.008
42.185	0.012613501115612555 0.0008 0.008
42.21833333333334	0.03490619990859884 0.0008 0.008
42.25166666666667	0.057219571614604066 0.0008 0.008
42.28500000000001	0.07711693932243953 0.0008 0.008
42.318333333333335	0.09763785187950827 0.0008 0.008
42.351666666666674	0.11666153218792501 0.0008 0.008
42.385000000000005	0.13370028965252098 0.0008 0.008
42.41833333333334	0.14900763370252063 0.0008 0.008
42.45166666666668	0.16209029956460888 0.0008 0.008
42.48500000000001	0.1725776193611501 0.0008 0.008
42.51833333333334	0.18141744362295364 0.0008 0.008
42.55166666666667	0.18776091898739417 0.0008 0.008
42.58500000000001	0.19159649636583637 0.0008 0.008
42.61833333333335	0.19269986138793962 0.0008 0.008
42.65166666666667	0.1917321629786505 0.0008 0.008
42.685	0.18804271108282142 0.0008 0.008
42.71833333333334	0.1815654875772329 0.0008 0.008
42.75166666666667	0.17258974299857507 0.0008 0.008
42.78500000000001	0.16170706799603024 0.0008 0.008
42.81833333333334	0.14916274633130538 0.0008 0.008
42.851666666666674	0.13387328220443667 0.0008 0.008
42.885000000000005	0.11707021293448255 0.0008 0.008
42.91833333333334	0.0981093630798118 0.0008 0.008
42.95166666666668	0.07755985215182422 0.0008 0.008
42.98500000000001	0.05553688546776727 0.0008 0.008
43.01833333333334	0.034049989650938396 0.0008 0.008
43.05166666666667	0.011354173241818998 0.0008 0.008
43.08500000000001	-0.012043795908250705 0.0008 0.008
43.11833333333335	-0.03524783939912856 0.0008 0.008
43.15166666666667	-0.057690549473384665 0.0008 0.008
43.185	-0.08030384843413814 0.0008 0.008
43.21833333333334	-0.10263942287034566 0.0008 0.008
43.25166666666667	-0.122575159442334 0.0008 0.008
43.28500000000001	-0.1420676101247453 0.0008 0.008
43.31833333333334	-0.15924550565168996 0.0008 0.008
43.351666666666674	-0.17528945514617558 0.0008 0.008
43.385000000000005	-0.1886323691612165 0.0008 0.008
43.41833333333334	-0.20059303426864417 0.0008 0.008
43.45166666666668	-0.20989854012130627 0.0008 0.008
43.48500000000001	-0.21705576975196467 0.0008 0.008
43.51833333333334	-0.22105204380030988 0.0008 0.008
43.55166666666667	-0.22324446564826156 0.0008 0.008
43.58500000000001	-0.22268825876436074 0.0008 0.008
43.61833333333335	-0.2201921244395975 0.0008 0.008
43.65166666666667	-0.21497521251459806 0.0008 0.008
43.685	-0.20661722780303804 0.0008 0.008
43.71833333333334	-0.1959689574215477 0.0008 0.008
43.75166666666667	-0.18312427981635807 0.0008 0.008
43.78500000000001	-0.16824378838938378 0.0008 0.008
43.81833333333334	-0.15150588631642464 0.0008 0.008
43.851666666666674	-0.13372805513454628 0.0008 0.008
43.885000000000005	-0.11439080163365531 0.0008 0.008
43.91833333333334	-0.09338908058287275 0.0008 0.008
43.95166666666668	-0.07231906448900308 0.0008 0.008
43.98500000000001	-0.05032196669742518 0.0008 0.008
44.01833333333334	-0.02742610621213401 0.0008 0.008
44.05166666666667	-0.003943314180157819 0.0008 0.008
44.08500000000001	0.018135194436721173 0.0008 0.008
44.11833333333335	0.04132099823209515 0.0008 0.008
44.15166666666667	0.06303184979243041 0.0008 0.008
44.185	0.08364863139965482 0.0008 0.008
44.21833333333334	0.10297671440232879 0.0008 0.008
44.25166666666667	0.12074646586158738 0.0008 0.008
44.28500000000001	0.13646048238251293 0.0008 0.008
44.31833333333334	0.15076858016142974 0.0008 0.008
44.351666666666674	0.16309875535823634 0.0008 0.008
44.385000000000005	0.17334143468669616 0.0008 0.008
44.41833333333334	0.18133599476872855 0.0008 0.008
44.45166666666668	0.18669347732364078 0.0008 0.008
44.48500000000001	0.1893560375926039 0.0008 0.008
44.51833333333334	0.18931696372664358 0.0008 0.008
44.55166666666667	0.18758284300585246 0.0008 0.008
44.58500000000001	0.1829439270131158 0.0008 0.008
44.61833333333335	0.1759694832926109 0.0008 0.008
44.65166666666667	0.1668895784137674 0.0008 0.008
44.685	0.15530107222264952 0.0008 0.008
44.71833333333334	0.14230221553496508 0.0008 0.008
44.75166666666667	0.12689114232415766 0.0008 0.008
44.78500000000001	0.1094270731631383 0.0008 0.008
44.81833333333334	0.09130322025002006 0.0008 0.008
44.851666666666674	0.07087761390674457 0.0008 0.008
44.885000000000005	0.049480701996040675 0.0008 0.008
44.91833333333334	0.02764618106273074 0.0008 0.008
44.95333333333334	0.0049177606096994855 0.0008 0.008
44.98666666666667	-0.01844136337526925 0.0008 0.008
45.02000000000001	-0.04101412872043635 0.0008 0.008
45.05333333333334	-0.06380085251655948 0.0008 0.008
45.08666666666667	-0.08604200925889291 0.0008 0.008
45.120000000000005	-0.10644335179385249 0.0008 0.008
45.153333333333336	-0.12600442249920973 0.0008 0.008
45.18666666666668	-0.14434733221713064 0.0008 0.008
45.220000000000006	-0.16047945019803983 0.0008 0.008
45.25333333333334	-0.17581371247160726 0.0008 0.008
45.28666666666667	-0.1892970869290726 0.0008 0.008
45.32000000000001	-0.19982151887818728 0.0008 0.008
45.353333333333346	-0.208729431797202 0.0008 0.008
45.38666666666667	-0.21557916810818661 0.0008 0.008
45.42000000000001	-0.21889484954346583 0.0008 0.008
45.45333333333334	-0.22059822646813793 0.0008 0.008
45.48666666666667	-0.21936077675959692 0.0008 0.008
45.52000000000001	-0.21593786073969568 0.0008 0.008
45.55333333333334	-0.20888812670945917 0.0008 0.008
45.58666666666667	-0.1999726255871989 0.0008 0.008
45.620000000000005	-0.18910545007409155 0.0008 0.008
45.653333333333336	-0.1762107150734659 0.0008 0.008
45.68666666666668	-0.16124421987077853 0.0008 0.008
45.720000000000006	-0.14503038292958284 0.0008 0.008
45.75333333333334	-0.12671187044184604 0.0008 0.008
45.78666666666667	-0.10734985331378984 0.0008 0.008
45.82000000000001	-0.0874559210074358 0.0008 0.008
45.853333333333346	-0.06521204240975388 0.0008 0.008
45.88666666666667	-0.04329801204021127 0.0008 0.008
45.92000000000001	-0.020811129617431992 0.0008 0.008
45.95333333333334	0.0019820521292072996 0.0008 0.008
45.98666666666667	0.02403898212681843 0.0008 0.008
46.02000000000001	0.04578488320689075 0.0008 0.008
46.05333333333334	0.06707358824940479 0.0008 0.008
46.08666666666667	0.08754053242091014 0.0008 0.008
46.120000000000005	0.10528114399102068 0.0008 0.008
46.153333333333336	0.12313812864700305 0.0008 0.008
46.18666666666668	0.13845123232207368 0.0008 0.008
46.220000000000006	0.15274384654801162 0.0008 0.008
46.25333333333334	0.16468710795366456 0.0008 0.008
46.28666666666667	0.1736920184104751 0.0008 0.008
46.32000000000001	0.18093657557754508 0.0008 0.008
46.353333333333346	0.18630123249203337 0.0008 0.008
46.38666666666667	0.18924880502966562 0.0008 0.008
46.42000000000001	0.189227930209759 0.0008 0.008
46.45333333333334	0.18670502261396854 0.0008 0.008
46.48666666666667	0.1814105339677592 0.0008 0.008
46.52000000000001	0.17406617292183446 0.0008 0.008
46.55333333333334	0.16450798926182628 0.0008 0.008
46.58666666666667	0.1530162257024732 0.0008 0.008
46.620000000000005	0.13872247865324647 0.0008 0.008
46.653333333333336	0.12353485741973494 0.0008 0.008
46.68666666666668	0.1056755620452005 0.0008 0.008
46.720000000000006	0.08625672285270077 0.0008 0.008
46.75333333333334	0.06622121943690304 0.0008 0.008
46.78666666666667	0.04456868826762587 0.0008 0.008
46.82000000000001	0.021589033857867642 0.0008 0.008
46.853333333333346	-8.75096931753657E-4 0.0008 0.008
46.88666666666667	-0.023512107113109748 0.0008 0.008
46.92000000000001	-0.04623786752604944 0.0008 0.008
46.95333333333334	-0.06859285556492095 0.0008 0.008
46.98666666666667	-0.08970945284713192 0.0008 0.008
47.02000000000001	-0.10972944278786666 0.0008 0.008
47.05333333333334	-0.12961619740267874 0.0008 0.008
47.08666666666667	-0.14734339533728774 0.0008 0.008
47.120000000000005	-0.163867596389954 0.0008 0.008
47.153333333333336	-0.1787179303479442 0.0008 0.008
47.18666666666668	-0.19074158380662692 0.0008 0.008
47.220000000000006	-0.2004493390164627 0.0008 0.008
47.25333333333334	-0.20834509751887545 0.0008 0.008
47.28666666666667	-0.21439874926002792 0.0008 0.008
47.32000000000001	-0.21684766972685987 0.0008 0.008
47.353333333333346	-0.21729402001424458 0.0008 0.008
47.38666666666667	-0.21672150342029142 0.0008 0.008
47.42000000000001	-0.21140999992567427 0.0008 0.008
47.45333333333334	-0.20469105070541058 0.0008 0.008
47.48666666666667	-0.19577029316476727 0.0008 0.008
47.52000000000001	-0.18472638188320178 0.0008 0.008
47.55333333333334	-0.17090714421570447 0.0008 0.008
47.58666666666667	-0.15644755286061784 0.0008 0.008
47.620000000000005	-0.13928706608911695 0.0008 0.008
47.653333333333336	-0.12035339146593137 0.0008 0.008
47.68666666666668	-0.10088915415746746 0.0008 0.008
47.720000000000006	-0.08019115596908737 0.0008 0.008
47.75333333333334	-0.05789449985181826 0.0008 0.008
47.78666666666667	-0.03579504498832207 0.0008 0.008
47.82000000000001	-0.013241252495399577 0.0008 0.008
47.853333333333346	0.008425452823977343 0.0008 0.008
47.88666666666667	0.03034830990404457 0.0008 0.008
47.92000000000001	0.051983667504249334 0.0008 0.008
47.95333333333334	0.07228066927927938 0.0008 0.008
47.98666666666667	0.09256499504774238 0.0008 0.008
48.02000000000001	0.11087419775606633 0.0008 0.008
48.05333333333334	0.12715477113414264 0.0008 0.008
48.08666666666667	0.14236611637767976 0.0008 0.008
48.120000000000005	0.15534727782818214 0.0008 0.008
48.153333333333336	0.16598782545957352 0.0008 0.008
48.18666666666668	0.1746492262668265 0.0008 0.008
48.220000000000006	0.18118497807064016 0.0008 0.008
48.25333333333334	0.18506521695653627 0.0008 0.008
48.28666666666667	0.18640326254524436 0.0008 0.008
48.32000000000001	0.18549313971252496 0.0008 0.008
48.353333333333346	0.1823568729294826 0.0008 0.008
48.38666666666667	0.17748453526258662 0.0008 0.008
48.42000000000001	0.16943234711532573 0.0008 0.008
48.45333333333334	0.15919788296724519 0.0008 0.008
48.48666666666667	0.14667064074461036 0.0008 0.008
48.52000000000001	0.13237268836157745 0.0008 0.008
48.55333333333334	0.11582505301521939 0.0008 0.008
48.58666666666667	0.0974062915860478 0.0008 0.008
48.620000000000005	0.07874670097401988 0.0008 0.008
48.653333333333336	0.058361812530737966 0.0008 0.008
48.68666666666668	0.03653894642025 0.0008 0.008
48.720000000000006	0.014988337366925931 0.0008 0.008
48.75333333333334	-0.007619711331321867 0.0008 0.008
48.786666666666676	-0.030642125278708552 0.0008 0.008
48.82000000000001	-0.05361153315910451 0.0008 0.008
48.853333333333346	-0.07558869730595566 0.0008 0.008
48.88666666666667	-0.0957476649345452 0.0008 0.008
48.921666666666674	-0.11654821801729555 0.0008 0.008
48.955000000000005	-0.13495174592437212 0.0008 0.008
48.98833333333334	-0.15261307383886202 0.0008 0.008
49.021666666666675	-0.16815538913133052 0.0008 0.008
49.05500000000001	-0.18146577845229026 0.0008 0.008
49.08833333333334	-0.19360219763822417 0.0008 0.008
49.12166666666667	-0.20273816552892215 0.0008 0.008
49.15500000000001	-0.21048870753295193 0.0008 0.008
49.18833333333334	-0.21529404869957042 0.0008 0.008
49.22166666666667	-0.21854745294550967 0.0008 0.008
49.255	-0.21843757948196185 0.0008 0.008
49.28833333333334	-0.21563446448332613 0.0008 0.008
49.32166666666667	-0.21093265905218248 0.0008 0.008
49.355000000000004	-0.2030079845384327 0.0008 0.008
49.38833333333334	-0.19273697402945128 0.0008 0.008
49.421666666666674	-0.18102204130887797 0.0008 0.008
49.455000000000005	-0.167166777401213 0.0008 0.008
49.48833333333334	-0.1511752336736057 0.0008 0.008
49.521666666666675	-0.13389117769344447 0.0008 0.008
49.55500000000001	-0.11567009798641877 0.0008 0.008
49.58833333333334	-0.09576992592508675 0.0008 0.008
49.62166666666667	-0.07555032042566016 0.0008 0.008
49.65500000000001	-0.053747338565610384 0.0008 0.008
49.68833333333334	-0.031932635294562826 0.0008 0.008
49.72166666666667	-0.009133454876605981 0.0008 0.008
49.755	0.01223819044370647 0.0008 0.008
49.78833333333334	0.03426490914542984 0.0008 0.008
49.82166666666667	0.055616752763082464 0.0008 0.008
49.855000000000004	0.07577452263813655 0.0008 0.008
49.88833333333334	0.0952553930783667 0.0008 0.008
49.921666666666674	0.11327249424843601 0.0008 0.008
49.955000000000005	0.12975498368365848 0.0008 0.008
49.98833333333334	0.1443260379229483 0.0008 0.008
50.021666666666675	0.15702438609770372 0.0008 0.008
50.05500000000001	0.16716954466497186 0.0008 0.008
50.08833333333334	0.17517604499444708 0.0008 0.008
50.12166666666667	0.18058998709397422 0.0008 0.008
50.15500000000001	0.18407486808313694 0.0008 0.008
50.18833333333334	0.18439709230869483 0.0008 0.008
50.22166666666667	0.18290972509836206 0.0008 0.008
50.255	0.17872151806527636 0.0008 0.008
50.28833333333334	0.17249606699208217 0.0008 0.008
